date,channel,campaign_id,spend
11/16/2025,email,CMP005,161.17
11/16/2025,email,CMP006,152.94
11/16/2025,referral,CMP007,89.98
11/17/2025,email,CMP006,161.03
11/17/2025,email,CMP005,144.62
11/17/2025,paid_social,CMP004,628.02
11/17/2025,referral,CMP007,68.17
11/17/2025,paid_search,CMP002,684.47
11/17/2025,paid_search,CMP001,743.59
11/17/2025,paid_social,CMP003,526.15
11/18/2025,email,CMP006,113.86
11/18/2025,email,CMP005,121.24
11/18/2025,paid_social,CMP004,673.37
11/18/2025,referral,CMP007,77.06
11/18/2025,paid_search,CMP002,574.62
11/18/2025,paid_search,CMP001,657.65
11/18/2025,paid_social,CMP003,596.38
11/19/2025,paid_search,CMP001,872.07
11/19/2025,paid_search,CMP002,886.67
11/19/2025,paid_social,CMP003,560.83
11/19/2025,paid_social,CMP004,550.66
11/19/2025,email,CMP005,140.85
11/19/2025,email,CMP006,140.91
11/19/2025,referral,CMP007,93.15
11/20/2025,email,CMP006,157.92
11/20/2025,referral,CMP007,109.78
11/20/2025,email,CMP005,149.36
11/20/2025,paid_social,CMP004,578.12
11/20/2025,paid_social,CMP003,783.81
11/20/2025,paid_search,CMP002,770.02
11/20/2025,paid_search,CMP001,810.6
11/21/2025,paid_search,CMP001,765.66
11/21/2025,paid_search,CMP002,778.13
11/21/2025,paid_social,CMP003,551.22
11/21/2025,paid_social,CMP004,742.76
11/21/2025,email,CMP005,129.87
11/21/2025,email,CMP006,165.88
11/21/2025,referral,CMP007,96.56
11/22/2025,email,CMP006,96.52
11/22/2025,email,CMP005,100.03
11/22/2025,paid_social,CMP004,908.44
11/22/2025,referral,CMP007,109.12
11/22/2025,paid_search,CMP002,702.74
11/22/2025,paid_search,CMP001,671.89
11/22/2025,paid_social,CMP003,622.15
11/23/2025,email,CMP006,140.11
11/23/2025,email,CMP005,119.85
11/23/2025,paid_social,CMP004,632.28
11/23/2025,referral,CMP007,76.19
11/23/2025,paid_search,CMP002,787.12
11/23/2025,paid_search,CMP001,795.29
11/23/2025,paid_social,CMP003,745.71
11/24/2025,paid_search,CMP001,1009.48
11/24/2025,paid_search,CMP002,657.11
11/24/2025,paid_social,CMP003,743.61
11/24/2025,paid_social,CMP004,548.95
11/24/2025,email,CMP005,131.25
11/24/2025,email,CMP006,109.72
11/24/2025,referral,CMP007,96.11
11/25/2025,email,CMP005,143.81
11/25/2025,referral,CMP007,98.28
11/25/2025,paid_social,CMP004,576.69
11/25/2025,email,CMP006,112.31
11/25/2025,paid_search,CMP002,643.6
11/25/2025,paid_social,CMP003,674.57
11/25/2025,paid_search,CMP001,527.65
11/26/2025,paid_search,CMP001,802.56
11/26/2025,paid_search,CMP002,742.83
11/26/2025,paid_social,CMP003,552.65
11/26/2025,paid_social,CMP004,700.1
11/26/2025,email,CMP005,134.46
11/26/2025,email,CMP006,155.24
11/26/2025,referral,CMP007,97.23
11/27/2025,email,CMP006,0
11/27/2025,email,CMP005,106.6
11/27/2025,paid_social,CMP004,622.57
11/27/2025,referral,CMP007,92.88
11/27/2025,paid_search,CMP002,1005.94
11/27/2025,paid_search,CMP001,820.07
11/27/2025,paid_social,CMP003,659.63
11/28/2025,email,CMP006,140.49
11/28/2025,email,CMP005,146.22
11/28/2025,paid_social,CMP004,801.71
11/28/2025,referral,CMP007,80.03
11/28/2025,paid_search,CMP002,620.03
11/28/2025,paid_search,CMP001,819.01
11/28/2025,paid_social,CMP003,707.35
11/29/2025,paid_search,CMP001,687.21
11/29/2025,paid_search,CMP002,786.51
11/29/2025,paid_social,CMP003,560.75
11/29/2025,paid_social,CMP004,529.22
11/29/2025,email,CMP005,110.32
11/29/2025,email,CMP006,149.9
11/29/2025,referral,CMP007,99.2
11/30/2025,email,CMP005,143.31
11/30/2025,referral,CMP007,97.12
11/30/2025,paid_social,CMP004,592.58
11/30/2025,email,CMP006,131.3
11/30/2025,paid_search,CMP002,778.25
11/30/2025,paid_search,CMP001,685.79
11/30/2025,paid_social,CMP003,744.28
12/1/2025,paid_search,CMP001,669.76
12/1/2025,paid_search,CMP002,841.72
12/1/2025,paid_social,CMP003,679.38
12/1/2025,paid_social,CMP004,606.85
12/1/2025,email,CMP005,139.62
12/1/2025,email,CMP006,146.83
12/1/2025,referral,CMP007,88.58
12/1/2025,paid_social,CMP008,639.84
12/2/2025,paid_social,CMP008,966.72
12/2/2025,referral,CMP007,116.34
12/2/2025,email,CMP006,103.64
12/2/2025,email,CMP005,136.1
12/2/2025,paid_search,CMP001,705.97
12/2/2025,paid_social,CMP003,640.54
12/2/2025,paid_search,CMP002,713.55
12/2/2025,paid_social,CMP004,867.01
12/3/2025,email,CMP006,144
12/3/2025,paid_social,CMP008,1025.91
12/3/2025,referral,CMP007,93.45
12/3/2025,email,CMP005,143.55
12/3/2025,paid_search,CMP001,679.79
12/3/2025,paid_social,CMP003,674.5
12/3/2025,paid_search,CMP002,526.91
12/3/2025,paid_social,CMP004,612.79
12/4/2025,paid_search,CMP001,654.58
12/4/2025,paid_search,CMP002,953.24
12/4/2025,paid_social,CMP003,574.67
12/4/2025,paid_social,CMP004,620.73
12/4/2025,email,CMP005,167.9
12/4/2025,email,CMP006,183.82
12/4/2025,referral,CMP007,82.89
12/4/2025,paid_social,CMP008,757.11
12/5/2025,email,CMP006,123.17
12/5/2025,paid_social,CMP008,949.19
12/5/2025,referral,CMP007,80.49
12/5/2025,email,CMP005,141.18
12/5/2025,paid_social,CMP004,716.99
12/5/2025,paid_social,CMP003,456.11
12/5/2025,paid_search,CMP002,820.97
12/5/2025,paid_search,CMP001,696.24
12/6/2025,paid_search,CMP001,777.93
12/6/2025,paid_search,CMP002,734.84
12/6/2025,paid_social,CMP003,584.14
12/6/2025,paid_social,CMP004,639.99
12/6/2025,email,CMP005,120.58
12/6/2025,email,CMP006,169.71
12/6/2025,referral,CMP007,0
12/6/2025,paid_social,CMP008,840.16
12/7/2025,paid_social,CMP008,738.41
12/7/2025,referral,CMP007,94.76
12/7/2025,email,CMP006,0
12/7/2025,email,CMP005,150.48
12/7/2025,paid_search,CMP001,853.51
12/7/2025,paid_social,CMP003,752.18
12/7/2025,paid_search,CMP002,887.84
12/7/2025,paid_social,CMP004,555.05
12/8/2025,email,CMP006,150.81
12/8/2025,paid_social,CMP008,846.87
12/8/2025,referral,CMP007,81.91
12/8/2025,email,CMP005,148.05
12/8/2025,paid_search,CMP001,825.8
12/8/2025,paid_social,CMP003,569.64
12/8/2025,paid_search,CMP002,743.34
12/8/2025,paid_social,CMP004,700.48
12/9/2025,paid_search,CMP001,687.98
12/9/2025,paid_search,CMP002,974.6
12/9/2025,paid_social,CMP003,587.38
12/9/2025,paid_social,CMP004,654.97
12/9/2025,email,CMP005,165.83
12/9/2025,email,CMP006,114.33
12/9/2025,referral,CMP007,96.9
12/9/2025,paid_social,CMP008,1017.84
12/10/2025,email,CMP006,133.3
12/10/2025,paid_social,CMP008,765.9
12/10/2025,referral,CMP007,118.35
12/10/2025,email,CMP005,188.99
12/10/2025,paid_search,CMP001,804.5
12/10/2025,paid_social,CMP003,635.25
12/10/2025,paid_search,CMP002,718.29
12/10/2025,paid_social,CMP004,610.96
12/11/2025,paid_search,CMP001,880
12/11/2025,paid_search,CMP002,600.97
12/11/2025,paid_social,CMP003,657.62
12/11/2025,paid_social,CMP004,727.43
12/11/2025,email,CMP005,116.72
12/11/2025,email,CMP006,0
12/11/2025,referral,CMP007,100.25
12/11/2025,paid_social,CMP008,837.26
12/12/2025,paid_social,CMP008,872.23
12/12/2025,referral,CMP007,116.9
12/12/2025,email,CMP006,0
12/12/2025,email,CMP005,155.47
12/12/2025,paid_social,CMP003,605.48
12/12/2025,paid_search,CMP002,763.7
12/12/2025,paid_search,CMP001,837.6
12/12/2025,paid_social,CMP004,802.77
12/13/2025,paid_search,CMP001,824.85
12/13/2025,paid_search,CMP002,589.4
12/13/2025,paid_social,CMP003,513.3
12/13/2025,paid_social,CMP004,616.14
12/13/2025,email,CMP005,157.63
12/13/2025,email,CMP006,172.04
12/13/2025,referral,CMP007,101.27
12/13/2025,paid_social,CMP008,782.08
12/14/2025,email,CMP006,142.99
12/14/2025,paid_social,CMP008,802.87
12/14/2025,referral,CMP007,90.14
12/14/2025,email,CMP005,137.14
12/14/2025,paid_social,CMP004,570.46
12/14/2025,paid_social,CMP003,735.25
12/14/2025,paid_search,CMP002,753.04
12/14/2025,paid_search,CMP001,806.51
12/15/2025,paid_search,CMP001,961.67
12/15/2025,paid_search,CMP002,788.35
12/15/2025,paid_social,CMP003,704.17
12/15/2025,paid_social,CMP004,542.28
12/15/2025,email,CMP005,142.46
12/15/2025,email,CMP006,117.51
12/15/2025,referral,CMP007,104.75
12/15/2025,paid_social,CMP008,904.8
12/16/2025,paid_social,CMP008,707.75
12/16/2025,referral,CMP007,78.28
12/16/2025,email,CMP006,165.79
12/16/2025,email,CMP005,121.95
12/16/2025,paid_social,CMP004,651.92
12/16/2025,paid_social,CMP003,615.92
12/16/2025,paid_search,CMP002,796.54
12/16/2025,paid_search,CMP001,789.11
12/17/2025,paid_search,CMP001,848.8
12/17/2025,paid_search,CMP002,599.06
12/17/2025,paid_social,CMP003,590.1
12/17/2025,paid_social,CMP004,657.11
12/17/2025,email,CMP005,94.91
12/17/2025,email,CMP006,127.68
12/17/2025,referral,CMP007,100.46
12/17/2025,paid_social,CMP008,806.13
12/18/2025,referral,CMP007,71.01
12/18/2025,email,CMP006,91.86
12/18/2025,email,CMP005,112.6
12/18/2025,paid_social,CMP008,786.79
12/18/2025,paid_social,CMP003,719.47
12/18/2025,paid_search,CMP002,795.83
12/18/2025,paid_search,CMP001,601.71
12/18/2025,paid_social,CMP004,530.29
12/19/2025,paid_search,CMP001,694.44
12/19/2025,paid_search,CMP002,676.56
12/19/2025,paid_social,CMP003,658.04
12/19/2025,paid_social,CMP004,708.24
12/19/2025,email,CMP005,93.15
12/19/2025,email,CMP006,138.81
12/19/2025,referral,CMP007,88.43
12/19/2025,paid_social,CMP008,790.98
12/20/2025,referral,CMP007,76.59
12/20/2025,email,CMP006,144.06
12/20/2025,email,CMP005,164.06
12/20/2025,paid_social,CMP008,893
12/20/2025,paid_social,CMP003,600.43
12/20/2025,paid_search,CMP002,726.23
12/20/2025,paid_search,CMP001,508.01
12/20/2025,paid_social,CMP004,608.47
12/21/2025,referral,CMP007,105.68
12/21/2025,email,CMP006,167.62
12/21/2025,email,CMP005,125.6
12/21/2025,paid_social,CMP008,738.2
12/21/2025,paid_social,CMP003,566.12
12/21/2025,paid_search,CMP002,777.03
12/21/2025,paid_search,CMP001,844.4
12/21/2025,paid_social,CMP004,648.75
12/22/2025,paid_search,CMP001,687.3
12/22/2025,paid_search,CMP002,874.87
12/22/2025,paid_social,CMP003,712.31
12/22/2025,paid_social,CMP004,707.31
12/22/2025,email,CMP005,122.87
12/22/2025,email,CMP006,176.83
12/22/2025,referral,CMP007,97.88
12/22/2025,paid_social,CMP008,732.63
12/23/2025,email,CMP006,119.93
12/23/2025,referral,CMP007,84.25
12/23/2025,email,CMP005,147.56
12/23/2025,paid_social,CMP008,994.53
12/23/2025,paid_social,CMP003,656.89
12/23/2025,paid_search,CMP002,546.32
12/23/2025,paid_search,CMP001,676.94
12/23/2025,paid_social,CMP004,556.88
12/24/2025,paid_search,CMP001,850.95
12/24/2025,paid_search,CMP002,583.44
12/24/2025,paid_social,CMP003,649.72
12/24/2025,paid_social,CMP004,635.67
12/24/2025,email,CMP005,176.93
12/24/2025,email,CMP006,152.16
12/24/2025,referral,CMP007,111.97
12/24/2025,paid_social,CMP008,1006.39
12/25/2025,paid_social,CMP008,732.86
12/25/2025,referral,CMP007,93.15
12/25/2025,email,CMP006,106.62
12/25/2025,email,CMP005,130.92
12/25/2025,paid_social,CMP004,516.04
12/25/2025,paid_social,CMP003,883.01
12/25/2025,paid_search,CMP002,790.27
12/25/2025,paid_search,CMP001,647.2
12/26/2025,paid_search,CMP001,632.66
12/26/2025,paid_search,CMP002,704.91
12/26/2025,paid_social,CMP003,584.24
12/26/2025,paid_social,CMP004,507.24
12/26/2025,email,CMP005,95.79
12/26/2025,email,CMP006,141.51
12/26/2025,referral,CMP007,0
12/26/2025,paid_social,CMP008,724.89
12/27/2025,referral,CMP007,110.07
12/27/2025,email,CMP006,0
12/27/2025,email,CMP005,139.68
12/27/2025,paid_social,CMP008,793.79
12/27/2025,paid_social,CMP003,618.48
12/27/2025,paid_search,CMP002,562.03
12/27/2025,paid_search,CMP001,801.1
12/27/2025,paid_social,CMP004,555.75
12/28/2025,paid_search,CMP001,817.61
12/28/2025,paid_search,CMP002,589.99
12/28/2025,paid_social,CMP003,643.29
12/28/2025,paid_social,CMP004,729.18
12/28/2025,email,CMP005,150.72
12/28/2025,email,CMP006,124.45
12/28/2025,referral,CMP007,116.48
12/28/2025,paid_social,CMP008,989.34
12/29/2025,referral,CMP007,114.03
12/29/2025,email,CMP006,166.79
12/29/2025,email,CMP005,166.68
12/29/2025,paid_social,CMP008,966.88
12/29/2025,paid_social,CMP003,758.37
12/29/2025,paid_search,CMP002,657.9
12/29/2025,paid_search,CMP001,938.49
12/29/2025,paid_social,CMP004,741.01
12/30/2025,referral,CMP007,141.17
12/30/2025,email,CMP006,121.48
12/30/2025,email,CMP005,0
12/30/2025,paid_social,CMP008,920.6
12/30/2025,paid_social,CMP003,713.27
12/30/2025,paid_search,CMP002,814.66
12/30/2025,paid_search,CMP001,939.81
12/30/2025,paid_social,CMP004,533.74
12/31/2025,paid_search,CMP001,733.11
12/31/2025,paid_search,CMP002,704.13
12/31/2025,paid_social,CMP003,768.38
12/31/2025,paid_social,CMP004,587.66
12/31/2025,email,CMP005,0
12/31/2025,email,CMP006,0
12/31/2025,referral,CMP007,102.18
12/31/2025,paid_social,CMP008,883.38
1/1/2026,email,CMP006,117.41
1/1/2026,paid_social,CMP008,825.73
1/1/2026,referral,CMP007,97.03
1/1/2026,email,CMP005,87.2
1/1/2026,paid_social,CMP004,559.26
1/1/2026,paid_social,CMP003,572.16
1/1/2026,paid_search,CMP002,449.57
1/1/2026,paid_search,CMP001,732.47
1/2/2026,paid_search,CMP001,819.88
1/2/2026,paid_search,CMP002,607.46
1/2/2026,paid_social,CMP003,396.79
1/2/2026,paid_social,CMP004,681.11
1/2/2026,email,CMP005,0
1/2/2026,email,CMP006,122.94
1/2/2026,referral,CMP007,83.61
1/2/2026,paid_social,CMP008,838.56
1/3/2026,paid_social,CMP008,678.5
1/3/2026,referral,CMP007,61.18
1/3/2026,email,CMP006,103.26
1/3/2026,email,CMP005,83.32
1/3/2026,paid_social,CMP004,566.36
1/3/2026,paid_social,CMP003,455.23
1/3/2026,paid_search,CMP002,431.25
1/3/2026,paid_search,CMP001,552.09
1/4/2026,paid_search,CMP001,700.23
1/4/2026,paid_search,CMP002,743.52
1/4/2026,paid_social,CMP003,500.07
1/4/2026,paid_social,CMP004,533.71
1/4/2026,email,CMP005,156.21
1/4/2026,email,CMP006,111.57
1/4/2026,referral,CMP007,88.4
1/4/2026,paid_social,CMP008,779.51
1/5/2026,referral,CMP007,87.24
1/5/2026,email,CMP006,89.31
1/5/2026,email,CMP005,112.76
1/5/2026,paid_social,CMP008,779.64
1/5/2026,paid_social,CMP003,541.86
1/5/2026,paid_search,CMP002,848.94
1/5/2026,paid_search,CMP001,568.73
1/5/2026,paid_social,CMP004,561.32
1/6/2026,paid_search,CMP001,584.42
1/6/2026,paid_search,CMP002,954.06
1/6/2026,paid_social,CMP003,435.08
1/6/2026,paid_social,CMP004,364.66
1/6/2026,email,CMP005,119.92
1/6/2026,email,CMP006,144.67
1/6/2026,referral,CMP007,0
1/6/2026,paid_social,CMP008,851.59
1/7/2026,referral,CMP007,69.03
1/7/2026,email,CMP006,117.52
1/7/2026,email,CMP005,152.75
1/7/2026,paid_social,CMP008,657.61
1/7/2026,paid_social,CMP003,565.99
1/7/2026,paid_search,CMP002,723.14
1/7/2026,paid_search,CMP001,663.38
1/7/2026,paid_social,CMP004,788.96
1/8/2026,referral,CMP007,0
1/8/2026,email,CMP006,129.08
1/8/2026,email,CMP005,109.47
1/8/2026,paid_social,CMP008,765.53
1/8/2026,paid_social,CMP003,365.45
1/8/2026,paid_search,CMP002,764.21
1/8/2026,paid_search,CMP001,911.71
1/8/2026,paid_social,CMP004,624.95
1/9/2026,paid_search,CMP001,527.02
1/9/2026,paid_search,CMP002,726.92
1/9/2026,paid_social,CMP003,535.17
1/9/2026,paid_social,CMP004,588.45
1/9/2026,email,CMP005,112.25
1/9/2026,email,CMP006,0
1/9/2026,referral,CMP007,70.92
1/9/2026,paid_social,CMP008,769.94
1/10/2026,email,CMP006,130.19
1/10/2026,referral,CMP007,0
1/10/2026,email,CMP005,154.24
1/10/2026,paid_social,CMP008,629.99
1/10/2026,paid_social,CMP003,692.18
1/10/2026,paid_search,CMP002,572.39
1/10/2026,paid_search,CMP001,736.04
1/10/2026,paid_social,CMP004,624.92
1/11/2026,paid_search,CMP001,801.34
1/11/2026,paid_search,CMP002,735.03
1/11/2026,paid_social,CMP003,524.15
1/11/2026,paid_social,CMP004,502.73
1/11/2026,email,CMP005,110.9
1/11/2026,email,CMP006,119.22
1/11/2026,referral,CMP007,59.68
1/12/2026,email,CMP006,145.58
1/12/2026,email,CMP005,135.8
1/12/2026,paid_social,CMP004,596.92
1/12/2026,referral,CMP007,81.09
1/12/2026,paid_search,CMP002,603.49
1/12/2026,paid_search,CMP001,755.92
1/12/2026,paid_social,CMP003,573.46
1/13/2026,email,CMP006,127.22
1/13/2026,email,CMP005,87.15
1/13/2026,paid_social,CMP004,611.99
1/13/2026,referral,CMP007,73.66
1/13/2026,paid_search,CMP002,558.32
1/13/2026,paid_search,CMP001,684.44
1/13/2026,paid_social,CMP003,472.05
1/14/2026,paid_search,CMP001,808.17
1/14/2026,paid_search,CMP002,549.23
1/14/2026,paid_social,CMP003,586.27
1/14/2026,paid_social,CMP004,528.57
1/14/2026,email,CMP005,122.94
1/14/2026,email,CMP006,108.74
1/14/2026,referral,CMP007,79.41
1/15/2026,email,CMP005,120.81
1/15/2026,email,CMP006,151.13
1/15/2026,paid_social,CMP004,523.86
1/15/2026,referral,CMP007,72.5
1/15/2026,paid_search,CMP002,619.13
1/15/2026,paid_social,CMP003,487.28
1/15/2026,paid_search,CMP001,500.16
1/16/2026,referral,CMP007,79.69
1/16/2026,paid_search,CMP001,716.47
1/16/2026,paid_search,CMP002,821.98
1/16/2026,paid_social,CMP003,707.39
1/16/2026,paid_social,CMP004,476.37
1/16/2026,email,CMP005,124.77
1/16/2026,email,CMP006,130.27
1/17/2026,referral,CMP007,96.46
1/17/2026,email,CMP006,125.74
1/17/2026,email,CMP005,101.16
1/17/2026,paid_search,CMP001,700.46
1/17/2026,paid_social,CMP003,490.71
1/17/2026,paid_search,CMP002,542.41
1/17/2026,paid_social,CMP004,699.1
1/18/2026,email,CMP005,81.43
1/18/2026,email,CMP006,138.46
1/18/2026,referral,CMP007,89.53
1/18/2026,paid_social,CMP004,505.35
1/18/2026,paid_search,CMP002,703.44
1/18/2026,paid_search,CMP001,480.05
1/18/2026,paid_social,CMP003,419.98
1/19/2026,email,CMP006,0
1/19/2026,email,CMP005,89.39
1/19/2026,paid_social,CMP004,688.76
1/19/2026,referral,CMP007,72.27
1/19/2026,paid_search,CMP002,528.53
1/19/2026,paid_search,CMP001,744.96
1/19/2026,paid_social,CMP003,641.12
1/20/2026,paid_search,CMP001,773.69
1/20/2026,paid_search,CMP002,564.47
1/20/2026,paid_social,CMP003,413.79
1/20/2026,paid_social,CMP004,654.48
1/20/2026,email,CMP005,116.32
1/20/2026,email,CMP006,66.69
1/20/2026,referral,CMP007,93.26
1/21/2026,referral,CMP007,76.96
1/21/2026,email,CMP006,0
1/21/2026,email,CMP005,149.48
1/21/2026,paid_search,CMP002,579.2
1/21/2026,paid_social,CMP003,592.06
1/21/2026,paid_search,CMP001,523.19
1/21/2026,paid_social,CMP004,533.88
1/22/2026,paid_search,CMP001,710.99
1/22/2026,paid_search,CMP002,724.99
1/22/2026,paid_social,CMP003,528.99
1/22/2026,paid_social,CMP004,623.71
1/22/2026,email,CMP005,103.83
1/22/2026,email,CMP006,122.08
1/22/2026,referral,CMP007,65.79
1/23/2026,email,CMP006,100.53
1/23/2026,email,CMP005,87.96
1/23/2026,paid_social,CMP004,559.04
1/23/2026,referral,CMP007,64.94
1/23/2026,paid_search,CMP002,632.75
1/23/2026,paid_search,CMP001,515.15
1/23/2026,paid_social,CMP003,492.61
1/24/2026,email,CMP006,153.72
1/24/2026,email,CMP005,163.36
1/24/2026,paid_social,CMP004,515.72
1/24/2026,referral,CMP007,0
1/24/2026,paid_search,CMP002,402.67
1/24/2026,paid_search,CMP001,438.36
1/24/2026,paid_social,CMP003,582.43
1/25/2026,paid_search,CMP001,505.03
1/25/2026,paid_search,CMP002,541.22
1/25/2026,paid_social,CMP003,380.29
1/25/2026,paid_social,CMP004,407.6
1/25/2026,email,CMP005,114.47
1/25/2026,email,CMP006,0
1/25/2026,referral,CMP007,59.93
1/26/2026,email,CMP005,139.99
1/26/2026,referral,CMP007,83.54
1/26/2026,paid_social,CMP004,449.32
1/26/2026,email,CMP006,168.41
1/26/2026,paid_search,CMP002,442.85
1/26/2026,paid_search,CMP001,694.79
1/26/2026,paid_social,CMP003,643.65
1/27/2026,email,CMP006,102.69
1/27/2026,email,CMP005,132.53
1/27/2026,paid_social,CMP004,755.45
1/27/2026,referral,CMP007,97.84
1/27/2026,paid_search,CMP002,637.26
1/27/2026,paid_search,CMP001,733.28
1/27/2026,paid_social,CMP003,557.64
1/28/2026,paid_search,CMP001,450.72
1/28/2026,paid_search,CMP002,618.03
1/28/2026,paid_social,CMP003,531.38
1/28/2026,paid_social,CMP004,505.88
1/28/2026,email,CMP005,101.46
1/28/2026,email,CMP006,126.37
1/28/2026,referral,CMP007,58.11
1/29/2026,referral,CMP007,103.83
1/29/2026,email,CMP006,105.46
1/29/2026,email,CMP005,147.28
1/29/2026,paid_search,CMP002,596.87
1/29/2026,paid_social,CMP003,362.03
1/29/2026,paid_search,CMP001,756.18
1/29/2026,paid_social,CMP004,582.1
1/30/2026,referral,CMP007,85.87
1/30/2026,email,CMP005,114.69
1/30/2026,paid_social,CMP004,628.84
1/30/2026,email,CMP006,144.4
1/30/2026,paid_search,CMP002,614.03
1/30/2026,paid_search,CMP001,861.69
1/30/2026,paid_social,CMP003,542.68
1/31/2026,email,CMP006,167.5
1/31/2026,paid_search,CMP001,1001.29
1/31/2026,paid_search,CMP002,866.89
1/31/2026,paid_social,CMP003,563.03
1/31/2026,paid_social,CMP004,462.17
1/31/2026,email,CMP005,135.83
1/31/2026,referral,CMP007,74.4
