customer_id,signup_date,country,acquisition_channel,first_purchase_date
100845,8/1/2025,US,email,
101481,8/1/2025,NG,organic,11/9/2025
100772,8/1/2025,US,organic,8/15/2025
101948,8/1/2025,NL,organic,10/21/2025
101487,8/1/2025,CA,paid_search,
100380,8/1/2025,NG,paid_social,
101236,8/1/2025,NG,paid_social,
100900,8/1/2025,US,paid_search,
101738,8/1/2025,UK,paid_search,8/26/2025
101912,8/1/2025,NG,paid_social,8/3/2025
101549,8/1/2025,NG,paid_social,
101293,8/1/2025,NG,referral,
101408,8/1/2025,NG,direct,
101995,8/1/2025,NG,paid_social,
101621,8/1/2025,NL,direct,
100103,8/2/2025,CA,organic,
101278,8/2/2025,CA,paid_social,9/25/2025
100464,8/2/2025,US,organic,
100706,8/2/2025,NG,paid_social,
100844,8/2/2025,NG,direct,1/28/2026
101762,8/2/2025,NG,direct,
100302,8/2/2025,UK,paid_social,
101189,8/2/2025,NL,email,
101069,8/2/2025,NG,paid_search,11/16/2025
101174,8/2/2025,NG,organic,
100574,8/2/2025,NG,paid_social,
101806,8/2/2025,NG,paid_social,
101531,8/2/2025,US,paid_social,10/10/2025
100409,8/3/2025,UK,paid_search,
100838,8/3/2025,UK,organic,
101681,8/3/2025,CA,paid_search,11/6/2025
100888,8/3/2025,CA,direct,
101037,8/3/2025,NG,organic,1/26/2026
100800,8/3/2025,US,paid_search,10/1/2025
100789,8/3/2025,NG,organic,
101120,8/3/2025,NG,direct,
101365,8/4/2025,US,paid_search,1/25/2026
100299,8/4/2025,NG,paid_search,
100414,8/4/2025,NG,paid_social,
101593,8/4/2025,NG,paid_search,
100477,8/4/2025,FR,direct,
100539,8/4/2025,NG,paid_social,
101528,8/4/2025,CA,paid_social,
100232,8/4/2025,NG,email,10/11/2025
101623,8/4/2025,NL,direct,
101651,8/4/2025,NG,organic,
100453,8/5/2025,NL,paid_search,
101743,8/5/2025,UK,paid_social,
101782,8/5/2025,US,direct,11/1/2025
100428,8/5/2025,UK,direct,
101179,8/5/2025,NL,direct,8/25/2025
100368,8/5/2025,NG,paid_search,
101166,8/5/2025,DE,paid_search,
100271,8/5/2025,NG,referral,
101398,8/5/2025,NG,paid_search,1/23/2026
100169,8/5/2025,NG,organic,8/17/2025
100820,8/5/2025,NL,organic,
101535,8/6/2025,US,paid_search,
101492,8/6/2025,NG,direct,1/24/2026
100384,8/6/2025,NL,paid_search,
100137,8/6/2025,NG,paid_search,
101943,8/6/2025,NG,direct,9/28/2025
100829,8/6/2025,NG,organic,
101299,8/6/2025,UK,organic,11/19/2025
100786,8/6/2025,NG,direct,
101589,8/6/2025,NG,direct,
101868,8/6/2025,NL,email,
100146,8/7/2025,UK,organic,
101265,8/7/2025,NG,email,
101445,8/7/2025,US,email,
100843,8/7/2025,NL,organic,
100327,8/7/2025,US,organic,
100662,8/7/2025,UK,direct,
100116,8/7/2025,NG,paid_search,
101908,8/7/2025,NL,organic,10/19/2025
101682,8/7/2025,NG,organic,1/9/2026
100969,8/7/2025,NG,paid_search,
101239,8/8/2025,NG,organic,11/26/2025
101451,8/8/2025,UK,direct,
100249,8/8/2025,NL,email,
101098,8/8/2025,NG,organic,
100561,8/8/2025,US,email,1/28/2026
100816,8/8/2025,UK,email,
100869,8/8/2025,CA,email,
101870,8/8/2025,US,email,11/24/2025
100901,8/8/2025,NG,organic,
101018,8/8/2025,US,paid_search,
100351,8/9/2025,CA,paid_search,
101525,8/9/2025,NG,referral,
101517,8/9/2025,NG,paid_social,
101462,8/9/2025,NG,paid_social,
100810,8/9/2025,NG,referral,
101269,8/9/2025,CA,organic,
100055,8/9/2025,US,email,
100396,8/9/2025,NG,paid_search,
101805,8/9/2025,NG,organic,
101109,8/9/2025,NG,email,
101780,8/9/2025,NG,paid_social,8/5/2025
101641,8/10/2025,UK,paid_search,
101463,8/10/2025,US,direct,
100545,8/10/2025,NG,email,11/3/2025
100886,8/10/2025,NG,direct,
101285,8/10/2025,NG,paid_search,
100583,8/10/2025,NG,organic,
101975,8/10/2025,CA,paid_social,
100847,8/10/2025,US,organic,9/30/2025
100573,8/10/2025,CA,email,
101452,8/10/2025,US,organic,1/2/2026
101652,8/10/2025,CA,paid_search,
101982,8/10/2025,NG,paid_social,10/13/2025
100698,8/10/2025,NL,paid_search,8/21/2025
101800,8/11/2025,FR,email,
100541,8/11/2025,NG,referral,
100149,8/11/2025,DE,paid_search,
101025,8/11/2025,NG,direct,12/21/2025
100857,8/11/2025,NG,email,
101020,8/11/2025,US,paid_social,
101266,8/11/2025,UK,email,
100897,8/11/2025,NG,paid_social,
101978,8/11/2025,UK,organic,
101135,8/11/2025,NG,paid_search,
101410,8/12/2025,US,paid_social,
100618,8/12/2025,FR,paid_social,
101469,8/12/2025,NG,paid_social,
100035,8/12/2025,US,organic,
101888,8/12/2025,NG,paid_social,
101350,8/12/2025,NG,paid_search,
100278,8/12/2025,CA,paid_social,12/25/2025
101614,8/12/2025,NG,paid_social,8/11/2025
101361,8/13/2025,NG,referral,
100517,8/13/2025,NL,paid_search,
100898,8/13/2025,NG,paid_search,
100386,8/13/2025,UK,referral,
101768,8/13/2025,CA,paid_search,
101455,8/13/2025,NG,paid_social,
101034,8/13/2025,NG,paid_search,
100044,8/13/2025,NG,organic,8/26/2025
100658,8/14/2025,NG,direct,
101952,8/14/2025,NG,paid_social,
101833,8/14/2025,CA,organic,
101214,8/14/2025,NL,referral,
101910,8/14/2025,UK,paid_search,
101252,8/14/2025,NG,paid_search,
101021,8/14/2025,NG,paid_search,10/3/2025
101587,8/15/2025,NG,direct,1/5/2026
100216,8/15/2025,NG,paid_social,
100068,8/15/2025,NG,organic,
100126,8/15/2025,NG,referral,9/3/2025
101095,8/15/2025,NG,paid_social,
101570,8/15/2025,NG,paid_social,
100438,8/15/2025,NL,paid_search,
101054,8/15/2025,NG,organic,1/3/2026
101026,8/15/2025,CA,organic,9/30/2025
100677,8/16/2025,NG,referral,
101255,8/16/2025,NG,paid_search,8/30/2025
101327,8/16/2025,NG,organic,
100880,8/16/2025,NG,organic,
101360,8/16/2025,CA,paid_social,
101121,8/16/2025,NG,organic,
100752,8/16/2025,DE,email,
100430,8/16/2025,NL,referral,
100245,8/16/2025,NG,referral,8/9/2025
100279,8/16/2025,US,paid_search,
100006,8/16/2025,NL,referral,
101850,8/16/2025,NG,paid_search,10/8/2025
100000,8/17/2025,NG,organic,
100727,8/17/2025,CA,paid_social,
100195,8/17/2025,NG,paid_social,
100825,8/17/2025,NG,referral,1/8/2026
100032,8/17/2025,NG,paid_social,
101632,8/17/2025,DE,paid_social,
101542,8/17/2025,NG,direct,
100909,8/17/2025,DE,organic,10/17/2025
100694,8/17/2025,US,organic,
101930,8/17/2025,US,organic,10/18/2025
101530,8/17/2025,US,organic,
100171,8/17/2025,UK,organic,
100358,8/17/2025,US,organic,
101808,8/17/2025,NG,email,
100132,8/17/2025,NG,paid_search,9/15/2025
101720,8/17/2025,NG,email,
101841,8/18/2025,NG,email,
100375,8/18/2025,NG,email,
100950,8/18/2025,NL,email,
100086,8/18/2025,UK,paid_search,1/4/2026
100242,8/18/2025,NG,direct,8/13/2025
100790,8/18/2025,UK,paid_social,12/18/2025
100976,8/18/2025,NG,paid_search,
100217,8/18/2025,US,paid_search,
101689,8/18/2025,NG,organic,
100009,8/18/2025,NG,organic,8/18/2025
100673,8/18/2025,NG,paid_social,8/9/2025
100699,8/18/2025,UK,email,
100580,8/18/2025,DE,organic,
100587,8/19/2025,US,email,
101449,8/19/2025,US,paid_search,
101787,8/19/2025,NG,organic,11/4/2025
101879,8/19/2025,NG,paid_social,10/3/2025
101435,8/19/2025,NL,referral,8/27/2025
100890,8/19/2025,NG,paid_search,
101358,8/19/2025,FR,email,
101737,8/19/2025,NG,paid_search,
101288,8/19/2025,NG,direct,
100579,8/19/2025,DE,paid_search,
100309,8/20/2025,NL,paid_search,10/8/2025
100170,8/20/2025,NG,direct,
100515,8/20/2025,NG,organic,
101854,8/20/2025,UK,paid_search,
100582,8/20/2025,NG,paid_social,
100459,8/20/2025,NG,organic,10/14/2025
101165,8/20/2025,NG,paid_social,8/17/2025
100257,8/20/2025,CA,paid_social,11/28/2025
100321,8/20/2025,NG,email,1/14/2026
101826,8/20/2025,NG,paid_search,11/1/2025
101729,8/20/2025,DE,paid_social,
101226,8/20/2025,UK,organic,
100817,8/20/2025,NG,paid_social,
101578,8/21/2025,NG,email,
101271,8/21/2025,US,email,8/26/2025
101215,8/21/2025,NG,paid_search,9/24/2025
101815,8/21/2025,US,paid_search,
100479,8/21/2025,NG,referral,11/18/2025
101866,8/21/2025,NG,paid_social,
101537,8/21/2025,NG,direct,12/10/2025
100872,8/21/2025,FR,paid_search,
101465,8/21/2025,UK,paid_search,
101483,8/21/2025,NG,paid_social,
100807,8/21/2025,NG,organic,8/5/2025
100500,8/21/2025,US,paid_social,9/22/2025
101488,8/21/2025,NG,paid_social,8/21/2025
101019,8/22/2025,NG,organic,
100725,8/22/2025,NG,organic,
100312,8/22/2025,US,referral,
100777,8/22/2025,NG,paid_search,
101320,8/22/2025,NG,organic,12/8/2025
101342,8/22/2025,UK,referral,
100945,8/22/2025,NL,direct,
101945,8/22/2025,NG,organic,
100364,8/22/2025,NG,paid_social,8/1/2025
100119,8/22/2025,DE,paid_social,
100537,8/22/2025,UK,referral,11/22/2025
100496,8/22/2025,CA,organic,
100197,8/22/2025,US,paid_search,
100782,8/23/2025,NG,direct,
100783,8/23/2025,NG,paid_social,
100862,8/23/2025,FR,organic,10/12/2025
100435,8/23/2025,FR,referral,
101875,8/23/2025,NG,referral,
100723,8/23/2025,US,email,
100417,8/23/2025,NG,organic,
101156,8/23/2025,NG,direct,
100385,8/23/2025,NG,organic,9/10/2025
101237,8/23/2025,NG,direct,
100873,8/23/2025,FR,paid_search,
101604,8/23/2025,NG,organic,
101049,8/23/2025,NG,organic,9/9/2025
101618,8/23/2025,CA,email,11/8/2025
101629,8/24/2025,NG,paid_social,10/8/2025
100944,8/24/2025,CA,paid_search,
101927,8/24/2025,US,email,12/25/2025
100220,8/24/2025,NG,paid_social,
101004,8/24/2025,NG,referral,11/20/2025
100758,8/24/2025,DE,direct,
100704,8/24/2025,NG,paid_search,
100156,8/24/2025,NG,paid_search,
100073,8/24/2025,NL,organic,
101804,8/24/2025,NG,organic,1/1/2026
100017,8/24/2025,CA,paid_search,11/9/2025
101609,8/24/2025,NG,direct,
101894,8/25/2025,FR,organic,
100603,8/25/2025,CA,paid_social,12/23/2025
100413,8/25/2025,NL,paid_search,
101925,8/25/2025,US,paid_social,8/1/2025
101775,8/25/2025,NG,paid_search,
100947,8/25/2025,NL,paid_search,
100433,8/25/2025,NG,paid_social,
100669,8/25/2025,CA,referral,9/24/2025
101818,8/25/2025,NG,referral,
100442,8/25/2025,NG,paid_search,
101644,8/25/2025,NG,paid_social,
101357,8/25/2025,NG,paid_social,
101444,8/26/2025,NG,paid_search,
100328,8/26/2025,NG,email,
101835,8/26/2025,US,organic,10/9/2025
100099,8/26/2025,NG,paid_search,
100461,8/26/2025,NG,organic,
100305,8/26/2025,NL,paid_search,
100240,8/26/2025,CA,direct,9/27/2025
100822,8/26/2025,NG,referral,
101527,8/26/2025,DE,organic,
100768,8/26/2025,NG,organic,
100117,8/26/2025,UK,organic,
101341,8/26/2025,NG,paid_search,
100619,8/26/2025,NG,direct,
100720,8/26/2025,NG,organic,
100681,8/26/2025,CA,paid_search,11/23/2025
101962,8/27/2025,NG,email,
101186,8/27/2025,CA,paid_search,12/22/2025
100527,8/27/2025,NG,paid_search,9/15/2025
100923,8/27/2025,NG,direct,8/13/2025
101089,8/27/2025,NG,paid_search,
100833,8/27/2025,NG,email,12/20/2025
101611,8/27/2025,CA,paid_social,
101934,8/27/2025,US,organic,
100521,8/27/2025,NG,direct,
101062,8/27/2025,NG,paid_search,
100255,8/27/2025,CA,organic,
100407,8/27/2025,NG,paid_social,
101103,8/28/2025,NL,paid_social,
100356,8/28/2025,NG,referral,
100272,8/28/2025,NG,organic,
100974,8/28/2025,NG,paid_search,
101523,8/28/2025,US,direct,
101697,8/28/2025,NG,email,
101480,8/28/2025,NG,email,1/4/2026
100937,8/28/2025,US,organic,
101606,8/28/2025,US,direct,
100456,8/28/2025,NG,direct,
101676,8/28/2025,NG,paid_search,
100751,8/28/2025,NG,email,9/30/2025
101574,8/28/2025,NG,organic,1/20/2026
101405,8/29/2025,NG,referral,12/5/2025
100057,8/29/2025,NG,paid_search,8/12/2025
100960,8/29/2025,US,paid_social,
100883,8/29/2025,UK,email,12/28/2025
100389,8/29/2025,NG,paid_social,
101946,8/29/2025,NG,referral,
100532,8/29/2025,US,email,8/29/2025
101045,8/29/2025,NG,paid_social,10/1/2025
100535,8/29/2025,NG,organic,1/1/2026
101969,8/29/2025,NG,organic,
100181,8/29/2025,NG,paid_social,
100846,8/29/2025,NG,organic,
101536,8/29/2025,UK,organic,9/16/2025
101654,8/29/2025,NG,paid_social,9/22/2025
101228,8/29/2025,NG,referral,
101694,8/30/2025,DE,paid_social,8/9/2025
101777,8/30/2025,NG,paid_search,
100749,8/30/2025,NG,paid_search,
100082,8/30/2025,NL,organic,
101907,8/30/2025,NG,paid_search,
100936,8/30/2025,NG,paid_social,
101486,8/30/2025,UK,organic,
100286,8/30/2025,NG,organic,
101853,8/30/2025,NG,paid_search,10/11/2025
101555,8/30/2025,US,organic,11/22/2025
100177,8/30/2025,NG,paid_social,
101849,8/31/2025,NG,organic,
100702,8/31/2025,NG,referral,12/22/2025
100466,8/31/2025,NG,organic,8/18/2025
101636,8/31/2025,NG,paid_social,
100531,8/31/2025,NG,paid_search,
100622,8/31/2025,CA,email,
101595,8/31/2025,DE,direct,
101940,8/31/2025,FR,direct,1/16/2026
100167,8/31/2025,NG,paid_search,
100186,8/31/2025,NG,organic,
100349,8/31/2025,NG,paid_social,10/14/2025
101075,8/31/2025,NG,paid_social,11/28/2025
101077,8/31/2025,NG,referral,8/20/2025
101935,8/31/2025,NG,paid_search,
100040,8/31/2025,NG,paid_social,
100907,9/1/2025,NG,direct,
100703,9/1/2025,US,organic,8/30/2025
100684,9/1/2025,NG,paid_search,
101615,9/1/2025,NG,paid_social,10/17/2025
100261,9/1/2025,NG,organic,
101031,9/1/2025,NG,paid_social,
101192,9/1/2025,UK,referral,11/23/2025
101432,9/1/2025,US,organic,11/30/2025
100543,9/2/2025,NG,paid_social,12/9/2025
100660,9/2/2025,NG,paid_search,8/5/2025
101882,9/2/2025,NG,organic,9/30/2025
101404,9/2/2025,CA,email,
100410,9/2/2025,CA,organic,
100391,9/2/2025,CA,organic,
101701,9/2/2025,NG,email,1/13/2026
101173,9/2/2025,NG,paid_social,
100258,9/2/2025,NG,referral,11/7/2025
100229,9/2/2025,NG,email,
100760,9/2/2025,NG,direct,
100911,9/3/2025,NG,email,
100250,9/3/2025,NG,direct,
100022,9/3/2025,FR,email,
101105,9/3/2025,UK,paid_search,
100634,9/3/2025,FR,referral,10/3/2025
100468,9/3/2025,UK,paid_social,8/7/2025
100563,9/3/2025,DE,paid_search,11/23/2025
101885,9/3/2025,NG,organic,
101638,9/3/2025,CA,paid_search,9/18/2025
101928,9/3/2025,NG,organic,11/2/2025
100348,9/3/2025,NG,organic,
100252,9/4/2025,NG,paid_social,12/10/2025
101797,9/4/2025,NG,email,
101325,9/4/2025,FR,referral,
101890,9/4/2025,NG,paid_social,9/24/2025
101344,9/4/2025,UK,organic,8/21/2025
101959,9/4/2025,DE,organic,
100071,9/4/2025,US,direct,
101662,9/4/2025,NG,email,
101650,9/4/2025,FR,organic,
101431,9/4/2025,UK,direct,
101533,9/4/2025,NG,email,8/15/2025
100887,9/5/2025,NG,organic,
100051,9/5/2025,NG,paid_search,
100522,9/5/2025,DE,paid_search,
101112,9/5/2025,NG,organic,
101114,9/5/2025,NG,organic,
100542,9/5/2025,NG,direct,
101522,9/5/2025,NG,organic,
101177,9/5/2025,CA,direct,
101703,9/6/2025,CA,paid_social,
100425,9/6/2025,NG,referral,
100837,9/6/2025,NG,paid_search,9/20/2025
100992,9/6/2025,NG,paid_search,
101786,9/6/2025,US,paid_social,
101084,9/6/2025,US,referral,
100397,9/6/2025,DE,paid_search,
100101,9/6/2025,NG,paid_search,
101769,9/6/2025,FR,organic,
101795,9/7/2025,US,paid_search,
100663,9/7/2025,NG,organic,
101739,9/7/2025,US,organic,
100871,9/7/2025,NG,paid_search,
100652,9/7/2025,NG,paid_social,
100338,9/7/2025,DE,paid_social,12/8/2025
100223,9/7/2025,US,organic,
101363,9/7/2025,DE,direct,
100008,9/7/2025,UK,paid_search,
100734,9/8/2025,CA,paid_search,12/3/2025
101987,9/8/2025,NG,paid_search,
101988,9/8/2025,NG,direct,
101871,9/8/2025,NG,paid_social,9/6/2025
101071,9/8/2025,NG,organic,
101473,9/8/2025,NG,paid_search,
101744,9/8/2025,NG,paid_search,
101939,9/8/2025,NG,paid_search,
100141,9/9/2025,UK,paid_search,
101581,9/9/2025,CA,organic,
101709,9/9/2025,US,paid_social,
101394,9/9/2025,US,paid_social,9/9/2025
101256,9/10/2025,DE,paid_search,
101838,9/10/2025,NG,paid_search,8/16/2025
100902,9/10/2025,CA,organic,
100963,9/10/2025,NG,paid_social,
101354,9/10/2025,NG,direct,
100031,9/11/2025,UK,paid_search,
100975,9/11/2025,NG,paid_search,
100077,9/11/2025,NG,organic,
101511,9/11/2025,NG,email,8/24/2025
100362,9/11/2025,US,referral,
100566,9/11/2025,NG,direct,
101111,9/12/2025,NG,organic,
100485,9/12/2025,NG,organic,
101655,9/12/2025,NL,direct,
101478,9/12/2025,NG,organic,8/12/2025
100625,9/12/2025,UK,referral,
101876,9/12/2025,NG,paid_social,12/3/2025
101290,9/12/2025,FR,paid_search,8/31/2025
101544,9/12/2025,NG,paid_social,
101502,9/12/2025,NL,organic,
100411,9/12/2025,FR,paid_search,
100325,9/12/2025,DE,organic,8/12/2025
101385,9/13/2025,UK,direct,
100326,9/13/2025,NG,paid_social,
101608,9/13/2025,US,paid_search,8/18/2025
101307,9/13/2025,NG,paid_social,
100565,9/13/2025,NG,organic,12/1/2025
100188,9/13/2025,NG,paid_search,
101816,9/13/2025,NG,paid_social,10/13/2025
100853,9/13/2025,UK,paid_social,9/22/2025
100147,9/13/2025,CA,organic,8/2/2025
100636,9/13/2025,NG,organic,
101287,9/13/2025,UK,paid_search,9/11/2025
100509,9/13/2025,UK,paid_social,
100718,9/13/2025,US,direct,
101264,9/13/2025,US,organic,
100592,9/14/2025,NL,organic,
101401,9/14/2025,UK,organic,9/8/2025
101541,9/14/2025,NG,paid_search,
100096,9/14/2025,NG,paid_search,
101708,9/14/2025,NG,paid_search,
101250,9/14/2025,NG,paid_social,
100314,9/14/2025,NG,paid_social,
101785,9/14/2025,US,direct,
101123,9/14/2025,NG,paid_social,
100383,9/14/2025,FR,referral,
100831,9/14/2025,NL,organic,
101106,9/14/2025,UK,organic,
101046,9/14/2025,NG,paid_social,
101505,9/14/2025,NG,paid_social,
100988,9/15/2025,FR,direct,10/17/2025
100507,9/15/2025,NG,organic,
101012,9/15/2025,NG,direct,10/30/2025
100118,9/15/2025,NG,paid_social,
101562,9/15/2025,UK,paid_social,
101810,9/15/2025,NG,email,8/23/2025
101891,9/15/2025,FR,paid_social,10/22/2025
100924,9/15/2025,NG,paid_search,
100856,9/15/2025,NG,organic,1/15/2026
101903,9/15/2025,FR,direct,
101453,9/15/2025,UK,organic,
101905,9/15/2025,US,referral,
101514,9/15/2025,NG,paid_search,
100830,9/15/2025,NG,email,8/12/2025
100567,9/15/2025,NG,email,
100616,9/15/2025,NG,paid_social,
101412,9/16/2025,NG,organic,
101659,9/16/2025,NG,paid_search,
101817,9/16/2025,US,email,
101561,9/16/2025,US,paid_social,
100918,9/16/2025,US,organic,
101851,9/16/2025,NG,organic,12/11/2025
100695,9/16/2025,NG,email,
101941,9/16/2025,NG,paid_search,
100482,9/16/2025,US,organic,
101306,9/16/2025,NG,referral,
101178,9/17/2025,NG,organic,
101803,9/17/2025,US,email,
100345,9/17/2025,US,organic,11/3/2025
101501,9/17/2025,US,email,
101424,9/17/2025,DE,referral,11/18/2025
100932,9/17/2025,UK,email,
101296,9/18/2025,UK,email,
101620,9/18/2025,DE,paid_search,10/30/2025
101700,9/18/2025,US,direct,
100379,9/18/2025,NG,direct,
100205,9/18/2025,NG,paid_social,
100208,9/18/2025,NG,paid_search,12/3/2025
101260,9/18/2025,US,direct,
101881,9/18/2025,NG,referral,8/12/2025
101458,9/18/2025,NG,paid_search,
100210,9/18/2025,UK,paid_social,
101428,9/19/2025,US,paid_social,8/19/2025
101122,9/19/2025,NG,direct,11/3/2025
100743,9/19/2025,NL,email,
100617,9/19/2025,US,paid_search,
100508,9/19/2025,NG,organic,
100889,9/19/2025,NG,paid_social,
101010,9/19/2025,NG,paid_social,9/9/2025
101672,9/19/2025,NG,paid_search,
100291,9/19/2025,US,organic,11/26/2025
100778,9/19/2025,NG,organic,
100110,9/20/2025,NG,paid_social,
100280,9/20/2025,NG,organic,
100038,9/20/2025,NG,paid_search,8/22/2025
101639,9/20/2025,NG,paid_social,12/20/2025
101490,9/20/2025,NL,referral,
100142,9/20/2025,CA,direct,9/8/2025
100215,9/20/2025,NG,organic,11/29/2025
100504,9/20/2025,CA,organic,10/30/2025
101321,9/20/2025,NG,referral,
100949,9/21/2025,NL,paid_social,8/18/2025
101793,9/21/2025,FR,direct,
101191,9/21/2025,US,organic,
101916,9/21/2025,NG,organic,
100572,9/21/2025,US,paid_social,
101550,9/21/2025,NG,paid_search,1/30/2026
101998,9/21/2025,FR,paid_social,
101027,9/21/2025,NG,organic,12/5/2025
101999,9/21/2025,NG,organic,12/1/2025
100412,9/21/2025,CA,email,
100151,9/21/2025,DE,referral,
100398,9/21/2025,US,organic,
100313,9/21/2025,NG,organic,8/25/2025
101409,9/22/2025,NL,paid_search,
101381,9/22/2025,NG,paid_social,
100854,9/22/2025,CA,organic,12/12/2025
101992,9/22/2025,NG,organic,
100449,9/22/2025,NG,organic,
100813,9/22/2025,NG,paid_search,9/17/2025
101208,9/22/2025,NG,email,
100480,9/22/2025,NG,email,11/6/2025
100298,9/22/2025,UK,email,11/14/2025
100533,9/22/2025,UK,paid_search,
100840,9/23/2025,NG,organic,
101113,9/23/2025,US,email,8/22/2025
101229,9/23/2025,US,paid_social,10/23/2025
100341,9/23/2025,CA,organic,10/14/2025
101482,9/23/2025,NG,organic,
100095,9/23/2025,NG,paid_search,
100659,9/23/2025,NG,paid_search,
101560,9/23/2025,US,direct,
100494,9/23/2025,NG,paid_search,12/2/2025
100637,9/24/2025,NL,paid_search,
101580,9/24/2025,NG,organic,
101819,9/24/2025,NL,referral,
101861,9/24/2025,NG,direct,10/15/2025
100153,9/24/2025,NG,paid_search,
101337,9/24/2025,NG,paid_search,
100270,9/24/2025,FR,direct,
101906,9/24/2025,NL,direct,
101238,9/24/2025,NG,referral,8/21/2025
100418,9/24/2025,DE,paid_search,1/25/2026
100795,9/24/2025,NG,organic,10/22/2025
101645,9/24/2025,DE,direct,
100352,9/24/2025,NG,paid_search,
100970,9/24/2025,NG,direct,11/3/2025
101450,9/24/2025,US,organic,
101366,9/25/2025,NG,email,
101475,9/25/2025,NG,organic,8/11/2025
100262,9/25/2025,NG,paid_search,11/28/2025
101315,9/25/2025,NG,organic,
101399,9/25/2025,US,organic,8/12/2025
101402,9/25/2025,UK,paid_search,11/20/2025
100801,9/25/2025,US,paid_search,
100306,9/25/2025,US,paid_search,
101600,9/25/2025,NG,organic,
101822,9/25/2025,NG,organic,8/27/2025
100927,9/25/2025,UK,organic,10/7/2025
100135,9/25/2025,NG,organic,
100189,9/25/2025,US,paid_social,8/25/2025
100441,9/25/2025,NG,paid_search,12/3/2025
101778,9/26/2025,NG,paid_social,8/6/2025
101390,9/26/2025,US,paid_search,
101154,9/26/2025,US,referral,10/11/2025
100225,9/26/2025,DE,organic,
101837,9/26/2025,NG,paid_search,
100951,9/26/2025,NG,direct,
100238,9/26/2025,NG,paid_social,
101104,9/26/2025,US,direct,9/5/2025
101185,9/26/2025,NG,organic,
100087,9/27/2025,UK,email,
100446,9/27/2025,DE,organic,
100748,9/27/2025,NG,paid_social,
100747,9/27/2025,NG,direct,11/24/2025
100525,9/27/2025,NG,email,
101059,9/27/2025,NG,organic,
100399,9/27/2025,NG,organic,
101033,9/27/2025,NG,referral,
100332,9/27/2025,NG,paid_search,
101461,9/27/2025,US,paid_social,
101820,9/27/2025,NG,organic,
101013,9/27/2025,NG,paid_search,
100524,9/28/2025,UK,email,
101585,9/28/2025,NG,organic,
100987,9/28/2025,US,email,
100367,9/28/2025,NG,organic,
101575,9/28/2025,US,paid_search,11/28/2025
101176,9/28/2025,NG,organic,
100553,9/28/2025,NG,email,
101526,9/28/2025,DE,organic,1/30/2026
100798,9/28/2025,US,paid_social,
100402,9/28/2025,NL,referral,11/5/2025
100337,9/28/2025,US,direct,
101755,9/28/2025,UK,referral,11/12/2025
100308,9/28/2025,NG,referral,
101603,9/28/2025,UK,organic,
101434,9/28/2025,US,referral,10/7/2025
101438,9/28/2025,NG,paid_social,
100967,9/28/2025,CA,paid_search,
101248,9/29/2025,NG,paid_search,11/21/2025
100166,9/29/2025,CA,paid_search,
100594,9/29/2025,CA,paid_search,
100606,9/29/2025,NL,paid_search,
101503,9/29/2025,CA,email,
101949,9/29/2025,DE,organic,11/20/2025
100065,9/29/2025,FR,email,12/26/2025
101403,9/29/2025,DE,paid_social,12/9/2025
100320,9/29/2025,NG,paid_search,
101387,9/29/2025,NG,paid_search,
101144,9/30/2025,NG,email,
101914,9/30/2025,NG,paid_social,1/28/2026
101094,9/30/2025,DE,paid_search,
100631,9/30/2025,CA,direct,1/18/2026
100253,9/30/2025,US,email,
100645,9/30/2025,NG,organic,
100076,9/30/2025,NG,paid_social,
101513,9/30/2025,NG,paid_search,
100737,10/1/2025,NG,organic,
100168,10/1/2025,CA,paid_search,9/28/2025
100486,10/1/2025,FR,organic,8/14/2025
101068,10/1/2025,NG,direct,8/5/2025
101904,10/1/2025,NG,organic,
101776,10/1/2025,US,email,
