customer_id,signup_date,country,acquisition_channel,first_purchase_date
100161,12/1/2025,US,direct,11/12/2025
101647,12/1/2025,UK,paid_search,
100236,12/1/2025,NG,direct,10/4/2025
100311,12/2/2025,NL,direct,1/5/2026
100735,12/2/2025,UK,direct,
101426,12/2/2025,NG,paid_search,
101612,12/2/2025,NG,organic,
101812,12/2/2025,US,email,
101131,12/2/2025,UK,organic,
101305,12/2/2025,NG,paid_search,9/17/2025
100282,12/2/2025,NG,paid_social,1/22/2026
100858,12/2/2025,NG,organic,
100640,12/2/2025,UK,paid_social,12/20/2025
100079,12/2/2025,NG,paid_social,
100710,12/3/2025,UK,direct,12/15/2025
100415,12/3/2025,UK,paid_social,
101070,12/3/2025,CA,paid_social,10/12/2025
101297,12/3/2025,NG,referral,
101273,12/3/2025,CA,direct,
101326,12/3/2025,NG,paid_search,
101328,12/3/2025,US,organic,9/5/2025
101667,12/3/2025,NG,paid_social,
100256,12/3/2025,UK,paid_search,
101423,12/3/2025,NG,paid_social,
100048,12/3/2025,CA,direct,
100826,12/4/2025,NG,paid_social,1/9/2026
101695,12/4/2025,NG,organic,1/22/2026
101509,12/4/2025,US,paid_social,11/10/2025
100097,12/4/2025,CA,paid_social,8/23/2025
100190,12/4/2025,NG,paid_search,1/1/2026
101779,12/4/2025,NG,organic,11/17/2025
100812,12/4/2025,UK,referral,
101972,12/4/2025,NG,paid_social,
101702,12/4/2025,NG,paid_social,
100549,12/4/2025,NG,direct,9/5/2025
100059,12/4/2025,UK,paid_social,8/31/2025
100635,12/5/2025,NG,paid_search,
100586,12/5/2025,NG,paid_social,11/28/2025
101148,12/5/2025,UK,email,
100614,12/5/2025,CA,organic,
101546,12/5/2025,NL,direct,
100074,12/5/2025,CA,direct,8/17/2025
100787,12/5/2025,US,paid_search,
101061,12/5/2025,NG,organic,8/5/2025
100940,12/6/2025,NG,paid_search,
100421,12/6/2025,NG,paid_social,
100665,12/6/2025,CA,paid_social,
101613,12/6/2025,UK,email,
101182,12/6/2025,CA,organic,
101471,12/7/2025,CA,paid_social,10/9/2025
100174,12/7/2025,NG,organic,
101302,12/7/2025,NG,direct,
100865,12/7/2025,CA,paid_social,
100874,12/7/2025,DE,direct,10/11/2025
101732,12/7/2025,US,paid_social,1/24/2026
100085,12/7/2025,UK,paid_social,
100203,12/7/2025,UK,organic,9/30/2025
101347,12/7/2025,CA,direct,12/17/2025
100007,12/7/2025,NG,paid_search,11/5/2025
100931,12/7/2025,US,referral,
100183,12/7/2025,NG,paid_search,10/15/2025
100042,12/7/2025,US,organic,
101040,12/8/2025,NG,email,10/9/2025
101063,12/8/2025,NG,referral,
100981,12/8/2025,NG,email,
101594,12/8/2025,NG,paid_search,9/6/2025
101193,12/8/2025,NG,organic,
101538,12/8/2025,NG,paid_search,
100222,12/8/2025,DE,organic,
100109,12/8/2025,NG,direct,
100891,12/9/2025,UK,organic,
100540,12/9/2025,CA,direct,
101893,12/9/2025,US,paid_social,
100905,12/9/2025,NG,organic,
101044,12/9/2025,FR,email,
101076,12/9/2025,FR,organic,1/31/2026
101599,12/9/2025,NL,paid_social,
101521,12/9/2025,US,paid_social,
101316,12/9/2025,NG,direct,
101196,12/10/2025,NG,paid_search,
100429,12/10/2025,NG,organic,11/24/2025
100211,12/10/2025,CA,organic,9/1/2025
100176,12/10/2025,NG,direct,
101275,12/10/2025,NG,paid_search,
100696,12/11/2025,NG,paid_social,
100726,12/11/2025,NG,direct,
101749,12/11/2025,NG,paid_search,
100792,12/11/2025,NG,paid_search,
101674,12/11/2025,US,organic,
101902,12/11/2025,NG,paid_search,
100773,12/11/2025,DE,organic,
100014,12/11/2025,NG,paid_social,
100224,12/11/2025,NG,paid_search,9/8/2025
101207,12/11/2025,NG,paid_search,8/21/2025
100235,12/11/2025,NG,paid_search,
101640,12/11/2025,UK,paid_search,
101331,12/11/2025,NG,direct,9/27/2025
100173,12/11/2025,UK,direct,9/26/2025
100394,12/11/2025,CA,organic,
101669,12/12/2025,NG,paid_social,
100317,12/12/2025,NG,paid_search,
101136,12/12/2025,NG,email,
101784,12/12/2025,NG,direct,
101118,12/12/2025,NG,paid_social,
101597,12/12/2025,NG,paid_search,
100680,12/12/2025,UK,organic,
100675,12/12/2025,NL,direct,
101878,12/12/2025,NG,paid_social,
100712,12/12/2025,FR,direct,
100460,12/12/2025,UK,email,
101008,12/13/2025,NG,paid_search,10/23/2025
100759,12/13/2025,NL,paid_search,1/12/2026
101217,12/13/2025,NL,paid_search,9/19/2025
100316,12/13/2025,US,organic,10/26/2025
100730,12/13/2025,NL,direct,
101723,12/13/2025,NG,organic,
100736,12/13/2025,DE,paid_social,9/20/2025
101032,12/13/2025,NG,organic,
101713,12/13/2025,NG,direct,12/20/2025
101348,12/14/2025,NG,email,
100756,12/14/2025,NG,paid_social,11/30/2025
100214,12/14/2025,NG,paid_search,10/6/2025
100738,12/14/2025,NG,organic,
100556,12/14/2025,NL,email,
101572,12/14/2025,UK,paid_search,
101859,12/14/2025,NG,paid_social,12/6/2025
101001,12/14/2025,NG,paid_social,
100602,12/14/2025,US,email,
100431,12/14/2025,US,referral,1/23/2026
100885,12/14/2025,NG,paid_search,1/20/2026
100630,12/14/2025,NG,paid_search,9/18/2025
100012,12/14/2025,NG,organic,8/19/2025
101590,12/14/2025,UK,paid_social,12/9/2025
100661,12/14/2025,US,direct,12/2/2025
100376,12/14/2025,US,paid_search,
101231,12/14/2025,US,paid_search,
100470,12/14/2025,NL,email,
100804,12/14/2025,US,paid_search,
101601,12/14/2025,US,direct,1/16/2026
101965,12/15/2025,NG,paid_search,
101512,12/15/2025,NG,direct,
100058,12/15/2025,NG,paid_search,
101721,12/15/2025,CA,referral,11/15/2025
101844,12/15/2025,NG,paid_social,
101741,12/15/2025,CA,paid_social,
101860,12/15/2025,NG,email,
101280,12/15/2025,NG,paid_search,
101393,12/15/2025,NG,organic,11/9/2025
101448,12/15/2025,US,referral,
101035,12/15/2025,UK,paid_social,
101281,12/15/2025,NG,paid_social,
101138,12/15/2025,UK,organic,
100377,12/16/2025,DE,direct,
100390,12/16/2025,NL,paid_search,
100894,12/16/2025,NG,direct,1/1/2026
100877,12/16/2025,NG,direct,
100511,12/16/2025,NG,organic,
101898,12/16/2025,US,direct,
100359,12/16/2025,NG,organic,
100462,12/16/2025,NG,paid_search,
100061,12/16/2025,US,email,8/3/2025
101233,12/16/2025,NL,organic,8/4/2025
101064,12/17/2025,NG,paid_search,
100492,12/17/2025,US,direct,
101377,12/17/2025,US,paid_search,
101666,12/17/2025,DE,organic,9/30/2025
101097,12/17/2025,NG,organic,
101789,12/17/2025,NG,organic,11/22/2025
101994,12/17/2025,US,referral,
101983,12/17/2025,US,paid_search,11/23/2025
101300,12/18/2025,NL,email,
100050,12/18/2025,US,direct,
100041,12/18/2025,US,direct,
101867,12/18/2025,US,paid_social,11/26/2025
101072,12/18/2025,NG,paid_social,
100246,12/18/2025,US,paid_social,
100233,12/18/2025,US,paid_search,
101673,12/18/2025,NG,paid_social,11/15/2025
100422,12/19/2025,NG,organic,
100013,12/19/2025,NL,organic,
101203,12/19/2025,NG,organic,
100741,12/19/2025,NG,paid_search,10/10/2025
100488,12/19/2025,DE,paid_search,9/23/2025
100656,12/19/2025,NG,paid_search,
101670,12/19/2025,US,paid_search,
101133,12/19/2025,NL,email,10/2/2025
101821,12/19/2025,US,paid_social,8/22/2025
100127,12/19/2025,US,paid_search,
100713,12/19/2025,DE,organic,
100206,12/19/2025,US,paid_search,1/13/2026
101274,12/19/2025,CA,paid_search,
101147,12/20/2025,FR,organic,
100088,12/20/2025,NG,referral,11/24/2025
100910,12/20/2025,NG,email,11/13/2025
101060,12/20/2025,NL,direct,
100644,12/20/2025,NG,paid_search,1/4/2026
100172,12/20/2025,NG,organic,9/3/2025
101774,12/20/2025,UK,paid_search,
100319,12/20/2025,CA,paid_social,
100835,12/21/2025,NG,email,
101690,12/21/2025,NL,email,
100733,12/21/2025,NG,referral,1/31/2026
101057,12/21/2025,NG,direct,
101277,12/21/2025,NG,direct,
101338,12/21/2025,US,email,11/16/2025
101557,12/21/2025,NG,organic,11/11/2025
101610,12/21/2025,DE,direct,
100863,12/21/2025,NG,paid_social,
101869,12/21/2025,NG,organic,
100001,12/21/2025,NG,referral,
101824,12/21/2025,FR,paid_social,
100369,12/21/2025,NG,email,
101440,12/22/2025,FR,paid_search,
101312,12/22/2025,NG,paid_social,
100049,12/22/2025,NG,paid_social,
100209,12/22/2025,NG,paid_search,10/31/2025
100597,12/22/2025,NG,direct,
100765,12/22/2025,NG,organic,
100805,12/22/2025,US,paid_search,
100814,12/22/2025,CA,email,
101730,12/22/2025,NG,paid_social,
100024,12/22/2025,US,paid_social,
101241,12/22/2025,NG,organic,
101211,12/22/2025,NG,paid_social,
100111,12/22/2025,NG,paid_social,
101497,12/22/2025,NG,email,1/27/2026
100401,12/22/2025,NG,organic,
100601,12/22/2025,NG,paid_search,8/29/2025
101468,12/22/2025,US,direct,1/15/2026
101913,12/22/2025,US,direct,
100106,12/22/2025,NG,paid_social,
100475,12/23/2025,NG,email,10/22/2025
100159,12/23/2025,UK,paid_social,8/11/2025
100105,12/23/2025,UK,organic,
100689,12/23/2025,NG,paid_social,
100015,12/23/2025,NG,organic,
100248,12/23/2025,DE,direct,
101725,12/23/2025,UK,paid_social,
100917,12/23/2025,UK,referral,
101415,12/23/2025,NG,organic,
100954,12/23/2025,DE,paid_search,
100612,12/23/2025,UK,organic,
100989,12/23/2025,NG,direct,
101429,12/23/2025,UK,paid_search,
100277,12/23/2025,NG,referral,
100724,12/23/2025,NG,organic,10/9/2025
101413,12/24/2025,NG,paid_search,
100558,12/24/2025,US,organic,
100212,12/24/2025,US,organic,
101460,12/24/2025,DE,email,
100638,12/24/2025,NG,organic,
100134,12/25/2025,FR,organic,8/19/2025
100104,12/25/2025,NG,organic,
101253,12/25/2025,US,referral,
101132,12/25/2025,FR,email,11/18/2025
100744,12/25/2025,UK,paid_search,
101616,12/25/2025,NG,paid_search,1/24/2026
101735,12/25/2025,NG,organic,
100260,12/25/2025,NG,paid_search,
101985,12/25/2025,NG,paid_social,8/17/2025
100070,12/25/2025,DE,paid_search,9/27/2025
100691,12/25/2025,DE,organic,9/4/2025
101683,12/25/2025,US,organic,
100483,12/25/2025,NG,referral,
101979,12/25/2025,DE,direct,
101011,12/26/2025,NG,paid_search,
100427,12/26/2025,NG,direct,
100851,12/26/2025,DE,paid_social,12/14/2025
101198,12/26/2025,NG,paid_search,8/2/2025
100859,12/26/2025,NG,paid_search,
101086,12/26/2025,NG,referral,
100715,12/26/2025,UK,organic,
100685,12/26/2025,NG,paid_search,10/6/2025
100595,12/26/2025,US,direct,
100590,12/26/2025,NG,organic,
101283,12/26/2025,UK,paid_search,
101577,12/26/2025,CA,paid_search,8/3/2025
100550,12/26/2025,NG,direct,
101259,12/26/2025,NG,paid_social,1/13/2026
100471,12/27/2025,NG,email,
101333,12/27/2025,NG,email,12/29/2025
100290,12/27/2025,NG,paid_social,12/23/2025
100836,12/27/2025,NG,organic,
100091,12/27/2025,US,direct,12/23/2025
101000,12/27/2025,CA,organic,12/19/2025
100102,12/27/2025,UK,direct,12/22/2025
100653,12/27/2025,NG,paid_search,
101748,12/27/2025,NG,direct,
101218,12/27/2025,NL,direct,
100226,12/27/2025,NG,organic,
100335,12/27/2025,CA,paid_social,
100165,12/28/2025,CA,organic,
101573,12/28/2025,CA,paid_social,
101425,12/28/2025,UK,paid_social,
100884,12/28/2025,NG,direct,
100513,12/29/2025,UK,direct,
101963,12/29/2025,US,paid_social,
101964,12/29/2025,NG,paid_social,
101534,12/29/2025,NL,email,9/28/2025
100866,12/29/2025,NL,referral,
100848,12/29/2025,NG,paid_social,
101842,12/29/2025,NG,paid_social,1/22/2026
100740,12/29/2025,NG,paid_search,
101586,12/30/2025,NG,email,10/16/2025
100604,12/30/2025,NG,direct,11/1/2025
100027,12/30/2025,NG,direct,
101922,12/30/2025,NG,paid_social,
101602,12/30/2025,NG,direct,
101263,12/30/2025,NG,organic,
100523,12/30/2025,UK,paid_social,
100148,12/30/2025,NG,direct,
100432,12/30/2025,NG,direct,
100793,12/30/2025,US,paid_search,12/1/2025
101230,12/30/2025,NG,direct,
101024,12/30/2025,NG,organic,
100544,12/31/2025,NG,paid_social,
101970,12/31/2025,NG,organic,
100552,12/31/2025,NG,paid_social,
100387,12/31/2025,NG,direct,11/2/2025
100481,12/31/2025,NG,organic,
100037,12/31/2025,NG,paid_search,
101039,12/31/2025,UK,organic,1/14/2026
101986,12/31/2025,NG,organic,
100301,12/31/2025,US,paid_social,
100333,12/31/2025,NL,paid_social,
100581,1/1/2026,NG,organic,
100100,1/1/2026,NG,direct,
101096,1/1/2026,NG,referral,
101864,1/1/2026,NG,organic,10/25/2025
100815,1/1/2026,NG,paid_social,
100083,1/1/2026,CA,organic,
100610,1/1/2026,NG,organic,
101079,1/1/2026,NG,email,
101649,1/1/2026,CA,email,9/8/2025
101932,1/1/2026,US,organic,8/13/2025
100089,1/1/2026,NG,direct,
101085,1/2/2026,NG,direct,
101023,1/2/2026,NG,direct,
100458,1/2/2026,NL,paid_search,9/29/2025
100867,1/2/2026,NG,paid_social,
100512,1/2/2026,US,direct,
100588,1/2/2026,NG,organic,
101499,1/2/2026,NG,organic,11/5/2025
101658,1/2/2026,NG,referral,
100018,1/2/2026,NG,paid_social,
101960,1/2/2026,UK,paid_search,
100962,1/2/2026,US,organic,
101968,1/2/2026,US,paid_search,1/9/2026
101124,1/2/2026,NG,direct,
101015,1/2/2026,NG,referral,
100092,1/2/2026,NG,direct,
100360,1/3/2026,US,paid_social,
101656,1/3/2026,NG,direct,
100589,1/3/2026,NG,paid_social,
100722,1/3/2026,UK,direct,
101883,1/3/2026,NG,paid_social,
100774,1/3/2026,US,organic,8/31/2025
101092,1/3/2026,US,organic,
101598,1/3/2026,NL,paid_social,
100476,1/3/2026,NG,organic,10/18/2025
100864,1/3/2026,US,direct,9/17/2025
101143,1/3/2026,CA,paid_social,8/14/2025
101125,1/3/2026,NG,paid_search,8/8/2025
101843,1/3/2026,NG,email,
100855,1/4/2026,FR,paid_search,
101855,1/4/2026,NL,direct,
100881,1/4/2026,US,direct,
101862,1/4/2026,NG,paid_social,
101895,1/4/2026,NG,email,12/25/2025
100649,1/4/2026,CA,direct,1/21/2026
101006,1/4/2026,NG,email,
100779,1/4/2026,NG,direct,9/15/2025
100559,1/4/2026,CA,email,
101464,1/4/2026,NG,paid_search,
101162,1/4/2026,NG,direct,8/24/2025
101157,1/4/2026,NG,paid_search,12/8/2025
101149,1/4/2026,NG,paid_social,11/28/2025
101547,1/4/2026,NG,paid_social,
100296,1/4/2026,NG,organic,
101309,1/4/2026,DE,organic,
100150,1/5/2026,NG,paid_search,
100609,1/5/2026,NG,paid_social,8/21/2025
100124,1/5/2026,NG,paid_search,
101400,1/5/2026,US,organic,
101346,1/5/2026,CA,organic,
100036,1/5/2026,NG,organic,1/25/2026
101551,1/5/2026,NG,organic,10/17/2025
101313,1/5/2026,NG,organic,1/13/2026
101559,1/5/2026,NG,organic,11/20/2025
100005,1/5/2026,NG,organic,
100642,1/5/2026,NG,organic,
100231,1/5/2026,US,paid_search,
101126,1/5/2026,NG,email,
101041,1/5/2026,UK,organic,
100834,1/5/2026,NG,paid_social,
100145,1/5/2026,NG,organic,8/7/2025
101291,1/5/2026,UK,paid_search,8/18/2025
101588,1/6/2026,NG,organic,
101246,1/6/2026,NG,direct,
100828,1/6/2026,NL,direct,
100667,1/6/2026,NG,paid_search,8/24/2025
101734,1/6/2026,NG,direct,8/2/2025
101705,1/6/2026,NG,paid_social,
101485,1/6/2026,NG,paid_social,10/2/2025
101520,1/6/2026,NG,paid_search,
101418,1/6/2026,NG,paid_search,
101508,1/6/2026,NG,organic,
100491,1/7/2026,CA,paid_search,
101213,1/7/2026,NG,paid_search,
100426,1/7/2026,NG,paid_search,8/25/2025
101279,1/7/2026,US,organic,11/23/2025
101733,1/7/2026,NG,paid_social,10/12/2025
101022,1/7/2026,NG,paid_social,
100503,1/7/2026,NG,organic,10/31/2025
101324,1/7/2026,NG,paid_search,
101657,1/8/2026,US,paid_search,
100920,1/8/2026,NG,paid_search,10/17/2025
101897,1/8/2026,NG,email,12/22/2025
100395,1/8/2026,NG,direct,
101407,1/8/2026,NG,paid_social,10/31/2025
101942,1/8/2026,CA,referral,9/27/2025
100780,1/9/2026,NG,paid_search,
100557,1/9/2026,NG,direct,
101712,1/9/2026,NG,organic,11/12/2025
101244,1/9/2026,NG,organic,
101892,1/9/2026,US,email,
100811,1/9/2026,NG,paid_search,12/12/2025
101633,1/9/2026,US,paid_social,
101823,1/9/2026,NL,organic,
101200,1/9/2026,NG,paid_search,
101715,1/9/2026,NG,paid_search,
101814,1/10/2026,NG,email,1/9/2026
100516,1/10/2026,NG,organic,
101370,1/10/2026,NG,paid_social,1/24/2026
101140,1/10/2026,DE,paid_social,
100903,1/10/2026,NG,referral,8/16/2025
101791,1/10/2026,NG,paid_search,9/4/2025
100564,1/11/2026,UK,direct,
101003,1/11/2026,US,paid_social,11/19/2025
100361,1/11/2026,NG,paid_social,
101323,1/11/2026,NG,paid_search,11/8/2025
101605,1/11/2026,NG,paid_social,
101388,1/11/2026,UK,organic,
101751,1/11/2026,UK,referral,12/28/2025
100034,1/11/2026,NG,direct,
101691,1/11/2026,NG,paid_social,8/23/2025
101374,1/11/2026,NG,referral,
100374,1/11/2026,FR,email,
101911,1/11/2026,NG,email,
100303,1/12/2026,NG,direct,
101556,1/12/2026,NG,organic,
100363,1/12/2026,NG,referral,
100578,1/12/2026,FR,organic,
101303,1/12/2026,NG,paid_social,12/30/2025
100047,1/12/2026,UK,organic,
101877,1/12/2026,NG,organic,
100357,1/12/2026,NG,email,
100388,1/12/2026,DE,email,1/24/2026
101631,1/13/2026,NG,email,
100178,1/13/2026,NG,paid_search,
101470,1/13/2026,NG,direct,
101825,1/13/2026,UK,paid_social,
100827,1/13/2026,NG,paid_social,
100739,1/13/2026,UK,email,
100094,1/13/2026,US,email,
101383,1/13/2026,NG,email,1/7/2026
101314,1/14/2026,NG,paid_search,9/3/2025
101205,1/14/2026,US,organic,
100066,1/14/2026,NG,paid_social,
101427,1/14/2026,US,paid_search,
100591,1/14/2026,NG,paid_social,
100219,1/14/2026,NG,paid_social,
101731,1/14/2026,NG,direct,
101036,1/14/2026,NL,paid_social,
100344,1/14/2026,FR,email,
101107,1/14/2026,FR,organic,
101568,1/15/2026,US,referral,
101286,1/15/2026,DE,direct,9/26/2025
101389,1/15/2026,NG,referral,
100201,1/15/2026,US,direct,
100839,1/15/2026,UK,paid_social,8/30/2025
100842,1/15/2026,NG,organic,
101153,1/15/2026,UK,email,
101707,1/15/2026,NG,email,
100152,1/16/2026,NG,paid_social,12/30/2025
101950,1/16/2026,NG,paid_social,
100528,1/16/2026,NG,organic,
101947,1/16/2026,UK,organic,
101506,1/16/2026,NL,paid_social,
100641,1/16/2026,NG,paid_search,
100803,1/16/2026,US,paid_search,
101353,1/16/2026,NG,paid_search,
100323,1/16/2026,UK,organic,
101169,1/16/2026,NG,email,
100942,1/16/2026,NG,paid_search,
101971,1/17/2026,US,paid_search,9/10/2025
101080,1/17/2026,NG,paid_social,
101704,1/17/2026,UK,paid_search,11/7/2025
100060,1/17/2026,NL,referral,
100714,1/17/2026,NG,direct,
100968,1/17/2026,NG,email,9/11/2025
100668,1/17/2026,NG,paid_social,
101005,1/17/2026,DE,paid_search,
100732,1/17/2026,UK,referral,
100529,1/17/2026,NG,email,
101102,1/17/2026,CA,referral,
101529,1/17/2026,US,referral,1/16/2026
101563,1/17/2026,NG,organic,
100526,1/17/2026,NG,paid_search,1/6/2026
101989,1/17/2026,US,paid_search,
100437,1/18/2026,NG,paid_social,
100576,1/18/2026,UK,organic,
100263,1/18/2026,NL,email,
100498,1/18/2026,NG,paid_social,
100451,1/18/2026,US,referral,
101181,1/18/2026,NL,paid_search,
101261,1/18/2026,FR,direct,11/2/2025
100420,1/18/2026,UK,direct,
100861,1/18/2026,FR,paid_search,
101066,1/18/2026,NG,paid_social,1/30/2026
101678,1/18/2026,UK,paid_search,10/20/2025
100023,1/18/2026,NG,referral,
101622,1/18/2026,NG,organic,
100585,1/18/2026,NL,organic,8/12/2025
101442,1/19/2026,NG,direct,
100721,1/19/2026,NG,email,
100692,1/19/2026,NG,paid_search,12/18/2025
101750,1/19/2026,NG,paid_search,
101272,1/19/2026,UK,organic,
100408,1/19/2026,CA,email,1/4/2026
101532,1/19/2026,US,organic,
100490,1/19/2026,NG,referral,
100469,1/19/2026,NG,direct,
101515,1/19/2026,CA,paid_social,
101976,1/19/2026,US,email,
101142,1/19/2026,UK,paid_search,
100285,1/20/2026,NL,organic,
100347,1/20/2026,NG,referral,12/17/2025
101446,1/20/2026,NG,paid_social,
100180,1/20/2026,UK,direct,
100763,1/20/2026,NG,paid_social,
100679,1/20/2026,NG,paid_search,11/1/2025
101688,1/20/2026,NG,direct,
101909,1/20/2026,US,paid_search,
101765,1/20/2026,NL,paid_social,9/20/2025
100318,1/20/2026,UK,paid_search,11/16/2025
100753,1/20/2026,CA,organic,8/6/2025
100381,1/20/2026,NG,direct,
101108,1/21/2026,NG,direct,9/21/2025
101680,1/21/2026,CA,direct,
100935,1/21/2026,NG,paid_social,11/14/2025
100080,1/21/2026,NG,paid_social,
101873,1/21/2026,NG,referral,
101836,1/21/2026,US,paid_search,8/12/2025
100964,1/22/2026,UK,paid_social,12/21/2025
100693,1/22/2026,UK,referral,
100639,1/22/2026,UK,referral,10/26/2025
101420,1/22/2026,NG,paid_social,8/12/2025
101726,1/22/2026,UK,organic,
100570,1/22/2026,NG,organic,
100925,1/22/2026,NG,referral,
100382,1/22/2026,NG,direct,
100762,1/22/2026,NG,paid_search,
100948,1/22/2026,NG,direct,
101439,1/23/2026,UK,paid_social,
100670,1/23/2026,NG,paid_social,
101929,1/23/2026,US,paid_social,10/21/2025
100447,1/23/2026,NG,organic,10/16/2025
101831,1/23/2026,NG,paid_social,10/27/2025
101783,1/23/2026,NG,referral,11/30/2025
100775,1/23/2026,NG,email,9/2/2025
101268,1/23/2026,UK,organic,
100292,1/23/2026,US,referral,8/24/2025
100339,1/23/2026,NG,referral,
101933,1/23/2026,DE,paid_social,11/25/2025
101294,1/23/2026,NG,organic,
100682,1/24/2026,UK,email,12/23/2025
100514,1/24/2026,DE,direct,8/15/2025
100683,1/24/2026,NG,email,
101053,1/24/2026,CA,email,1/6/2026
100648,1/24/2026,DE,paid_social,
100998,1/24/2026,CA,paid_social,
101375,1/24/2026,NG,paid_search,
101222,1/24/2026,NG,paid_social,
100273,1/24/2026,US,organic,
101809,1/24/2026,NG,referral,9/12/2025
101699,1/24/2026,DE,organic,
100450,1/24/2026,CA,organic,
100194,1/24/2026,DE,organic,11/20/2025
100199,1/24/2026,UK,direct,
101082,1/24/2026,US,organic,
101447,1/24/2026,NG,email,1/9/2026
100750,1/24/2026,US,paid_search,1/14/2026
101938,1/24/2026,NG,organic,
100465,1/25/2026,US,organic,
101242,1/25/2026,NG,email,
101368,1/25/2026,NG,paid_search,
100608,1/25/2026,NG,paid_search,8/4/2025
101209,1/25/2026,NG,paid_search,
100336,1/25/2026,NG,referral,
100852,1/25/2026,NG,paid_social,
101376,1/25/2026,DE,organic,9/8/2025
100502,1/25/2026,NG,paid_search,
100207,1/26/2026,NG,paid_search,10/24/2025
101954,1/26/2026,NG,paid_social,
100354,1/26/2026,DE,email,
100860,1/26/2026,US,email,
100796,1/26/2026,US,organic,
100063,1/26/2026,US,direct,
100416,1/26/2026,NG,organic,
101225,1/26/2026,NG,direct,12/11/2025
101566,1/26/2026,NG,organic,9/1/2025
100403,1/26/2026,NG,direct,
100958,1/26/2026,CA,paid_search,
101232,1/26/2026,NG,organic,
100045,1/26/2026,NG,direct,
101474,1/27/2026,NG,email,
101249,1/27/2026,NG,organic,8/18/2025
101648,1/27/2026,US,paid_social,
100011,1/27/2026,US,direct,
100324,1/27/2026,NG,organic,
100946,1/27/2026,NG,paid_search,
101796,1/27/2026,US,paid_search,
100440,1/27/2026,NG,paid_social,
100593,1/28/2026,NG,paid_search,
101675,1/28/2026,NG,paid_search,11/2/2025
101745,1/28/2026,UK,paid_search,8/25/2025
100140,1/28/2026,NG,paid_social,
101380,1/28/2026,CA,referral,10/20/2025
100893,1/28/2026,NG,referral,
101829,1/28/2026,UK,direct,
101706,1/28/2026,DE,paid_search,10/27/2025
100913,1/28/2026,NG,paid_social,
100850,1/28/2026,NG,email,
101197,1/28/2026,NG,direct,
101827,1/29/2026,NG,paid_social,11/25/2025
100554,1/29/2026,NG,paid_social,
101456,1/29/2026,US,paid_search,
101227,1/29/2026,NG,paid_search,
101202,1/29/2026,DE,paid_search,9/15/2025
101245,1/29/2026,NG,paid_social,
101961,1/29/2026,NL,paid_search,
101392,1/29/2026,NG,email,
100771,1/29/2026,UK,direct,8/20/2025
101569,1/29/2026,FR,referral,1/27/2026
101746,1/29/2026,NG,email,
101081,1/30/2026,NG,paid_social,
101997,1/30/2026,NG,email,
101087,1/30/2026,NG,organic,
101625,1/30/2026,NG,organic,1/10/2026
100144,1/30/2026,NG,organic,
101619,1/30/2026,DE,email,1/1/2026
100346,1/30/2026,NG,organic,
100264,1/30/2026,US,paid_social,
100355,1/30/2026,NG,paid_social,
100809,1/31/2026,NG,organic,10/13/2025
101116,1/31/2026,NG,referral,
101558,1/31/2026,NG,paid_search,
101168,1/31/2026,NG,referral,
101335,1/31/2026,US,paid_search,
100819,1/31/2026,US,organic,
100690,1/31/2026,UK,paid_search,
101055,1/31/2026,NG,organic,1/24/2026
101421,1/31/2026,NG,paid_search,
101345,1/31/2026,NG,direct,11/19/2025
100160,1/31/2026,NG,direct,12/13/2025
100400,1/31/2026,NG,paid_search,
100510,1/31/2026,NG,direct,11/22/2025
