order_id,customer_id,order_date,order_total,session_id
O0000001,100364,8/1/2025,37.17,S009781
O0000002,101956,8/1/2025,45.4,S014681
O0000003,101925,8/1/2025,50.66,S016602
O0000004,101198,8/2/2025,51.15,S001301
O0000005,100147,8/2/2025,82.78,S006845
O0000006,101734,8/2/2025,47.91,S007238
O0000007,101188,8/2/2025,82.2,S006783
O0000012,100061,8/3/2025,72.97,S006646
O0000011,101912,8/3/2025,54.31,S013187
O0000009,101436,8/3/2025,57.3,S015890
O0000008,100912,8/3/2025,88.83,S001385
O0000010,101577,8/3/2025,86.04,S012963
O0000013,100608,8/4/2025,124.28,S003395
O0000014,101382,8/4/2025,101.01,S000101
O0000015,101233,8/4/2025,71.56,S013284
O0000020,101780,8/5/2025,121.41,S010415
O0000021,100807,8/5/2025,10,S008655
O0000019,100660,8/5/2025,106.11,S017445
O0000022,101068,8/5/2025,59.12,S015233
O0000017,101061,8/5/2025,65.78,S017840
O0000016,100129,8/5/2025,89.94,S005127
O0000018,101766,8/5/2025,51.49,S013982
O0000023,101778,8/6/2025,48.29,S012134
O0000024,100753,8/6/2025,99.69,S018305
O0000025,100145,8/7/2025,113.25,S019233
O0000026,100468,8/7/2025,41.39,S016596
O0000027,101352,8/8/2025,87.77,S014862
O0000028,101125,8/8/2025,56.8,S012428
O0000029,101957,8/8/2025,105.39,S004425
O0000032,100245,8/9/2025,65.58,S007545
O0000031,100673,8/9/2025,59.46,S000520
O0000030,101694,8/9/2025,99.6,S009238
O0000033,101955,8/10/2025,53.58,S002454
O0000034,101874,8/11/2025,49.26,S015004
O0000035,101614,8/11/2025,117.78,S016627
O0000036,101475,8/11/2025,89.01,S012956
O0000037,100499,8/11/2025,74.82,S012111
O0000038,100499,8/11/2025,74.6,S002764
O0000039,100159,8/11/2025,55.1,S017733
O0000045,101836,8/12/2025,69.15,S001205
O0000048,101399,8/12/2025,67.31,S004182
O0000047,101420,8/12/2025,60.08,S011970
O0000044,100325,8/12/2025,255.4,S004010
O0000046,100830,8/12/2025,98.98,S000548
O0000042,101881,8/12/2025,73.33,S001735
O0000040,100585,8/12/2025,66.66,S011494
O0000043,101478,8/12/2025,58.08,S017018
O0000041,100057,8/12/2025,74.18,S017810
O0000049,100242,8/13/2025,44.74,S013098
O0000050,100923,8/13/2025,75.13,S018708
O0000051,101932,8/13/2025,89.55,S000502
O0000052,100486,8/14/2025,78.76,S004449
O0000053,101143,8/14/2025,42.44,S010734
O0000056,101533,8/15/2025,11.16,S015714
O0000054,100514,8/15/2025,87.85,S004915
O0000055,100772,8/15/2025,42.98,S014720
O0000060,100955,8/16/2025,118.59,S009284
O0000059,101838,8/16/2025,13.54,S009225
O0000058,100903,8/16/2025,79.24,S018386
O0000057,101552,8/16/2025,47.05,S003914
O0000061,101985,8/17/2025,106.31,S005162
O0000062,101165,8/17/2025,37.28,S015017
O0000063,100074,8/17/2025,78.27,S001278
O0000064,100169,8/17/2025,24.5,S014314
O0000065,101014,8/17/2025,108.87,S007627
O0000070,101608,8/18/2025,36.1,S008673
O0000071,101249,8/18/2025,53.16,S016795
O0000072,100466,8/18/2025,71.38,S001432
O0000068,100949,8/18/2025,85.69,S002525
O0000067,101799,8/18/2025,55.19,S001085
O0000066,101291,8/18/2025,50.62,S001430
O0000069,100009,8/18/2025,57.12,S015270
O0000073,100896,8/19/2025,10.45,S005782
O0000074,100134,8/19/2025,56.88,S008385
O0000075,100019,8/19/2025,47.43,S010649
O0000076,100054,8/19/2025,32.53,S016214
O0000077,101428,8/19/2025,82.39,S010586
O0000078,100012,8/19/2025,75.09,S015905
O0000079,101077,8/20/2025,90.14,S004502
O0000080,100771,8/20/2025,76.48,S019947
O0000087,100698,8/21/2025,66.53,S011131
O0000086,101238,8/21/2025,78.38,S013082
O0000085,101344,8/21/2025,70.38,S012982
O0000081,101207,8/21/2025,80.53,S019360
O0000083,100609,8/21/2025,54.16,S018115
O0000082,101159,8/21/2025,87.49,S015617
O0000084,101488,8/21/2025,37.07,S017492
O0000088,101113,8/22/2025,33.47,S007887
O0000089,101821,8/22/2025,96.82,S001913
O0000090,100038,8/22/2025,76.89,S009975
O0000095,100596,8/23/2025,90.58,S016864
O0000094,101810,8/23/2025,76.56,S002748
O0000096,100906,8/23/2025,219.84,S007474
O0000092,101691,8/23/2025,83.86,S000650
O0000091,100097,8/23/2025,58.63,S017250
O0000093,101175,8/23/2025,57.14,S001167
O0000097,100608,8/24/2025,32.62,S000978
O0000098,100667,8/24/2025,53.25,S000394
O0000099,101162,8/24/2025,41.14,S000501
O0000100,100961,8/24/2025,27.74,S011977
O0000101,100292,8/24/2025,77.81,S004811
O0000102,101511,8/24/2025,86.98,S004522
O0000106,100189,8/25/2025,81.63,S005099
O0000105,101179,8/25/2025,242.4,S016083
O0000107,101745,8/25/2025,33.19,S000158
O0000103,100426,8/25/2025,35.51,S005071
O0000104,100313,8/25/2025,47.79,S005657
O0000108,101738,8/26/2025,91.56,S003918
O0000109,100044,8/26/2025,66.49,S019653
O0000110,101088,8/26/2025,68.67,S018211
O0000111,101847,8/26/2025,20.85,S009371
O0000112,101271,8/26/2025,52.64,S010525
O0000113,101660,8/26/2025,48.68,S004469
O0000114,101822,8/27/2025,284.33,S007655
O0000115,101435,8/27/2025,56.85,S002771
O0000116,101100,8/27/2025,89,S019244
O0000117,100122,8/27/2025,10,S012080
O0000118,100310,8/28/2025,56.77,S005768
O0000123,100601,8/29/2025,90.66,S018030
O0000122,100607,8/29/2025,98.52,S013690
O0000119,100742,8/29/2025,71.62,S006432
O0000120,100532,8/29/2025,51.58,S019781
O0000121,101778,8/29/2025,108.28,S007302
O0000124,100452,8/30/2025,79.13,S017044
O0000125,100703,8/30/2025,87.33,S008760
O0000126,101255,8/30/2025,33.04,S006052
O0000127,100839,8/30/2025,108.55,S013525
O0000128,101944,8/31/2025,68.73,S019205
O0000129,100059,8/31/2025,49.26,S017895
O0000130,100276,8/31/2025,99.09,S016679
O0000131,100774,8/31/2025,112.89,S007559
O0000132,101290,8/31/2025,31.89,S008229
O0000136,101566,9/1/2025,192.21,S010488
O0000135,100211,9/1/2025,72.55,S018162
O0000133,101175,9/1/2025,98.44,S018520
O0000134,100770,9/1/2025,23.92,S016640
O0000137,100775,9/2/2025,55.55,S015142
O0000138,100686,9/2/2025,54.98,S019663
O0000139,100172,9/3/2025,66.74,S016117
O0000140,100126,9/3/2025,92.34,S012220
O0000141,101314,9/3/2025,48.74,S007868
O0000147,101791,9/4/2025,74.02,S019776
O0000146,100703,9/4/2025,82.43,S015311
O0000145,101955,9/4/2025,77.96,S015735
O0000143,100691,9/4/2025,53.74,S014703
O0000142,101074,9/4/2025,77.48,S012400
O0000144,100468,9/4/2025,59.8,S018746
O0000148,101328,9/5/2025,108.54,S016435
O0000149,100549,9/5/2025,82.44,S016255
O0000150,100444,9/5/2025,75.2,S011375
O0000151,101317,9/5/2025,281.86,S015730
O0000152,101104,9/5/2025,64.48,S001802
O0000153,101871,9/6/2025,40.94,S008414
O0000154,100295,9/6/2025,55.82,S006531
O0000155,101594,9/6/2025,57.97,S008160
O0000163,101649,9/8/2025,42.09,S013711
O0000162,101799,9/8/2025,47.82,S018084
O0000161,100142,9/8/2025,101.47,S016416
O0000160,101376,9/8/2025,68.92,S010417
O0000156,100824,9/8/2025,24.29,S016488
O0000158,100224,9/8/2025,76.71,S012942
O0000157,101401,9/8/2025,71.81,S017144
O0000159,101716,9/8/2025,23.03,S005552
O0000166,101394,9/9/2025,94.13,S007856
O0000164,101010,9/9/2025,51.6,S017096
O0000165,101049,9/9/2025,70.72,S005519
O0000168,101836,9/10/2025,102.84,S015843
O0000169,101971,9/10/2025,43.98,S001675
O0000167,100385,9/10/2025,37.41,S015169
O0000170,100378,9/11/2025,66,S003990
O0000171,100654,9/11/2025,44.83,S005926
O0000172,101287,9/11/2025,338.22,S018882
O0000173,101339,9/11/2025,65.51,S019959
O0000174,100968,9/11/2025,43.41,S003665
O0000175,101809,9/12/2025,80.93,S000248
O0000176,101378,9/12/2025,64.46,S000377
O0000177,101591,9/12/2025,82.32,S003159
O0000178,100057,9/14/2025,71.2,S014356
O0000179,100731,9/14/2025,71.88,S018251
O0000183,101202,9/15/2025,72.34,S014828
O0000182,100132,9/15/2025,96.95,S000640
O0000180,100527,9/15/2025,53.28,S016323
O0000181,100779,9/15/2025,70.92,S009930
O0000184,101634,9/16/2025,31.34,S012932
O0000185,101536,9/16/2025,88.33,S009744
O0000190,100864,9/17/2025,67.58,S002801
O0000189,101129,9/17/2025,162.15,S013578
O0000191,101305,9/17/2025,60.13,S019669
O0000187,101536,9/17/2025,71.48,S015967
O0000186,100813,9/17/2025,108.44,S014227
O0000188,100038,9/17/2025,196.52,S018082
O0000194,100330,9/18/2025,66.73,S009765
O0000195,101638,9/18/2025,52.18,S009712
O0000192,101475,9/18/2025,60.51,S008653
O0000193,100630,9/18/2025,60.94,S012954
O0000196,101781,9/19/2025,81.05,S008541
O0000197,101217,9/19/2025,59.74,S006493
O0000198,101765,9/20/2025,39.45,S007689
O0000199,101711,9/20/2025,99.61,S003115
O0000200,100736,9/20/2025,52.4,S002672
O0000201,100157,9/20/2025,60.84,S004540
O0000202,101355,9/20/2025,68.18,S004998
O0000203,100837,9/20/2025,24.32,S003462
O0000205,101475,9/21/2025,83.48,S017886
O0000206,100028,9/21/2025,73.15,S017330
O0000204,101108,9/21/2025,86.14,S014726
O0000207,100500,9/22/2025,100.41,S006652
O0000208,100853,9/22/2025,66.4,S006249
O0000209,101654,9/22/2025,132.13,S018726
O0000210,100711,9/22/2025,70.53,S015194
O0000211,100608,9/22/2025,103.78,S010170
O0000212,100493,9/22/2025,62.74,S014980
O0000213,101379,9/22/2025,47.76,S013522
O0000214,100488,9/23/2025,183.89,S009262
O0000220,101890,9/24/2025,93.51,S000138
O0000219,100839,9/24/2025,67.97,S015621
O0000218,101923,9/24/2025,40.85,S017772
O0000216,100669,9/24/2025,63.68,S003382
O0000215,101215,9/24/2025,114.96,S018501
O0000217,101577,9/24/2025,61.46,S003160
O0000221,101278,9/25/2025,405.66,S014861
O0000222,101479,9/25/2025,91.07,S018862
O0000223,100584,9/26/2025,96.83,S014253
O0000224,101286,9/26/2025,71.08,S019380
O0000225,100173,9/26/2025,88.04,S008539
O0000226,101742,9/26/2025,10,S014618
O0000229,101295,9/27/2025,46.66,S002333
O0000232,101433,9/27/2025,45.37,S005014
O0000231,101331,9/27/2025,256.3,S012144
O0000228,101942,9/27/2025,106.11,S003122
O0000227,100240,9/27/2025,87.57,S005448
O0000230,100070,9/27/2025,89.92,S001438
O0000237,100168,9/28/2025,97.31,S017597
O0000233,101534,9/28/2025,85.43,S013743
O0000234,100764,9/28/2025,59.01,S009286
O0000235,101328,9/28/2025,81.34,S011361
O0000236,101943,9/28/2025,46.12,S004879
O0000238,100478,9/28/2025,78.48,S016234
O0000244,100700,9/29/2025,75.07,S015310
O0000241,101049,9/29/2025,51.97,S007321
O0000243,100275,9/29/2025,54.66,S018166
O0000242,100458,9/29/2025,86.14,S012531
O0000239,100330,9/29/2025,54.79,S005174
O0000240,101378,9/29/2025,76.29,S002042
O0000245,101026,9/30/2025,118.46,S009209
O0000246,101882,9/30/2025,95.54,S015829
O0000247,101666,9/30/2025,52.38,S014415
O0000248,100751,9/30/2025,58.41,S007394
O0000249,100203,9/30/2025,64.36,S016663
O0000250,101437,9/30/2025,75.1,S011535
O0000251,100847,9/30/2025,53.29,S000877
O0000254,101571,10/1/2025,32.87,S001492
O0000255,101045,10/1/2025,85.89,S002180
O0000252,101198,10/1/2025,73.84,S009307
O0000253,100800,10/1/2025,66.83,S014117
O0000256,101133,10/2/2025,60.86,S018039
O0000257,101485,10/2/2025,75.83,S005901
O0000258,100651,10/2/2025,88.25,S014802
O0000259,100211,10/2/2025,97.1,S006826
O0000260,101879,10/3/2025,103.57,S012913
O0000261,100634,10/3/2025,38.3,S018500
O0000262,101021,10/3/2025,43.22,S003750
O0000263,101830,10/3/2025,66.57,S005403
O0000268,101626,10/4/2025,32.23,S019465
O0000267,100236,10/4/2025,91.14,S000342
O0000266,100173,10/4/2025,95.25,S001832
O0000264,101661,10/4/2025,35.35,S010248
O0000265,101534,10/4/2025,91,S009218
O0000269,101727,10/5/2025,74.16,S015834
O0000270,101233,10/6/2025,117.85,S013706
O0000271,100685,10/6/2025,95.18,S004169
O0000272,100214,10/6/2025,76.39,S018041
O0000273,100927,10/7/2025,83.35,S012637
O0000274,101434,10/7/2025,36.1,S014794
O0000279,101629,10/8/2025,84.37,S006504
O0000277,101073,10/8/2025,46.94,S003577
O0000278,100309,10/8/2025,93.29,S012341
O0000275,101646,10/8/2025,258.04,S015681
O0000276,101850,10/8/2025,37.56,S010774
O0000280,101471,10/9/2025,94.9,S010867
O0000281,101434,10/9/2025,306.61,S003390
O0000282,100724,10/9/2025,64.87,S002766
O0000283,101040,10/9/2025,84.55,S002054
O0000284,101835,10/9/2025,78.98,S001705
O0000285,101981,10/10/2025,99.09,S009265
O0000286,101531,10/10/2025,78.67,S016347
O0000287,100741,10/10/2025,94.6,S005640
O0000294,100232,10/11/2025,68.65,S008236
O0000293,101853,10/11/2025,48.84,S007650
O0000292,100701,10/11/2025,37.86,S003758
O0000291,100874,10/11/2025,66.68,S016064
O0000289,101154,10/11/2025,37.6,S012354
O0000290,100147,10/11/2025,59.63,S017872
O0000288,100434,10/11/2025,89.94,S009614
O0000295,100862,10/12/2025,254.82,S015516
O0000296,101070,10/12/2025,64.22,S005749
O0000297,100711,10/12/2025,80.92,S002623
O0000298,101733,10/12/2025,89.92,S004699
O0000299,100809,10/13/2025,43.13,S008216
O0000300,101816,10/13/2025,15.44,S000462
O0000301,101982,10/13/2025,91.83,S004031
O0000306,100009,10/14/2025,69.69,S019414
O0000304,101467,10/14/2025,90.06,S012197
O0000305,100349,10/14/2025,96.51,S005511
O0000302,100459,10/14/2025,53.16,S002787
O0000303,100341,10/14/2025,44.99,S008589
O0000307,101861,10/15/2025,48.11,S006206
O0000308,100959,10/15/2025,63.49,S002995
O0000309,100183,10/15/2025,93.76,S007785
O0000310,100447,10/16/2025,106.19,S013773
O0000311,101576,10/16/2025,44.85,S016379
O0000312,101586,10/16/2025,53.29,S016597
O0000313,100043,10/16/2025,46.26,S017136
O0000318,100988,10/17/2025,67.96,S010273
O0000319,100920,10/17/2025,37.74,S016539
O0000316,101551,10/17/2025,64.48,S003518
O0000315,101615,10/17/2025,41.18,S009948
O0000314,100912,10/17/2025,10,S007030
O0000317,100909,10/17/2025,68.77,S012856
O0000320,101930,10/18/2025,76,S017907
O0000321,100476,10/18/2025,72.47,S001240
O0000322,100926,10/19/2025,63.99,S013804
O0000323,101908,10/19/2025,95.43,S003681
O0000324,100121,10/19/2025,58.56,S011362
O0000326,100824,10/20/2025,87.36,S001738
O0000325,101380,10/20/2025,85.4,S013440
O0000327,101678,10/20/2025,22.39,S012859
O0000330,101982,10/21/2025,10,S006027
O0000328,101929,10/21/2025,98.16,S003937
O0000329,101948,10/21/2025,72.07,S008082
O0000334,101891,10/22/2025,49.07,S017913
O0000331,100325,10/22/2025,58.98,S012447
O0000332,100475,10/22/2025,15.47,S016239
O0000333,101714,10/22/2025,76.62,S008284
O0000335,100795,10/22/2025,61.9,S009940
O0000341,100598,10/23/2025,69.19,S018025
O0000342,101716,10/23/2025,78.78,S005646
O0000343,100729,10/23/2025,36.08,S005816
O0000340,100224,10/23/2025,70.99,S007668
O0000338,101229,10/23/2025,304.51,S017502
O0000337,101896,10/23/2025,27.86,S016001
O0000336,101008,10/23/2025,87.61,S001710
O0000339,100908,10/23/2025,41.91,S004776
O0000344,101247,10/24/2025,56.05,S002695
O0000345,101930,10/24/2025,67.63,S002776
O0000346,101747,10/24/2025,128.69,S016156
O0000347,100207,10/24/2025,45.49,S003166
O0000348,101864,10/25/2025,96.18,S007989
O0000349,101287,10/25/2025,61.31,S004364
O0000355,100916,10/26/2025,58.64,S014260
O0000354,100639,10/26/2025,76.03,S002024
O0000353,101133,10/26/2025,58.59,S006074
O0000352,100012,10/26/2025,10,S010343
O0000350,101661,10/26/2025,69.92,S010936
O0000351,100316,10/26/2025,57.98,S014157
O0000356,101417,10/27/2025,31.21,S018575
O0000357,100920,10/27/2025,90.67,S015336
O0000358,100168,10/27/2025,62.95,S004919
O0000359,101831,10/27/2025,91.13,S006079
O0000360,101199,10/27/2025,73,S011413
O0000361,101822,10/27/2025,28.51,S010462
O0000362,101706,10/27/2025,56.32,S009057
O0000368,100745,10/28/2025,88.7,S012524
O0000367,101923,10/28/2025,43.73,S010288
O0000366,101780,10/28/2025,53.28,S008054
O0000364,101262,10/28/2025,73.64,S012621
O0000363,101807,10/28/2025,46.3,S016585
O0000365,100908,10/28/2025,56.11,S007986
O0000369,100620,10/29/2025,59.41,S014778
O0000370,101706,10/30/2025,78,S010337
O0000371,101620,10/30/2025,39.08,S008432
O0000372,101012,10/30/2025,17.84,S018354
O0000373,101212,10/30/2025,105.51,S018288
O0000374,100504,10/30/2025,60.78,S007791
O0000375,100503,10/31/2025,74.23,S002053
O0000376,101407,10/31/2025,31.18,S006346
O0000377,100209,10/31/2025,66.58,S007532
O0000382,101782,11/1/2025,117.64,S004636
O0000381,100604,11/1/2025,57.73,S014113
O0000378,101826,11/1/2025,49.45,S000337
O0000379,100679,11/1/2025,17.93,S006076
O0000380,101728,11/1/2025,44.28,S000270
O0000383,100387,11/2/2025,88.9,S019662
O0000384,101261,11/2/2025,79.69,S016438
O0000385,101675,11/2/2025,92.1,S008567
O0000386,101928,11/2/2025,93.21,S017585
O0000392,101150,11/3/2025,43,S016853
O0000393,101224,11/3/2025,172.56,S000305
O0000391,100601,11/3/2025,59.83,S008505
O0000394,100545,11/3/2025,28.13,S009472
O0000389,100970,11/3/2025,49.52,S000752
O0000387,100345,11/3/2025,108.43,S012957
O0000390,101122,11/3/2025,40.22,S017498
O0000388,100155,11/3/2025,62.7,S006981
