date,channel,campaign_id,spend
2025-08-01,email,CMP006,174.84
2025-08-02,email,CMP006,149.8
2025-08-03,email,CMP006,97.2
2025-08-04,email,CMP006,122.38
2025-08-05,email,CMP005,136.26
2025-08-05,email,CMP006,137.34
2025-08-06,email,CMP005,108.58
2025-08-06,email,CMP006,120.84
2025-08-07,email,CMP005,130.07
2025-08-07,email,CMP006,108.57
2025-08-08,email,CMP005,119.85
2025-08-08,email,CMP006,131.88
2025-08-09,email,CMP005,0.0
2025-08-09,email,CMP006,105.88
2025-08-10,email,CMP005,110.22
2025-08-10,email,CMP006,140.43
2025-08-10,paid_search,CMP001,653.6
2025-08-11,paid_search,CMP001,672.81
2025-08-11,email,CMP005,134.47
2025-08-11,email,CMP006,114.26
2025-08-12,paid_search,CMP001,599.05
2025-08-12,email,CMP005,132.63
2025-08-12,email,CMP006,145.87
2025-08-13,email,CMP005,147.06
2025-08-13,paid_search,CMP001,563.6
2025-08-13,email,CMP006,115.56
2025-08-14,paid_search,CMP001,722.85
2025-08-14,email,CMP005,179.16
2025-08-14,email,CMP006,134.85
2025-08-15,email,CMP005,104.26
2025-08-15,email,CMP006,127.29
2025-08-15,paid_search,CMP001,641.51
2025-08-16,email,CMP005,101.77
2025-08-16,email,CMP006,128.19
2025-08-16,paid_search,CMP001,603.51
2025-08-17,paid_search,CMP001,535.32
2025-08-17,email,CMP005,116.05
2025-08-17,email,CMP006,117.44
2025-08-18,paid_search,CMP001,580.1
2025-08-18,email,CMP005,87.72
2025-08-18,email,CMP006,124.22
2025-08-19,paid_search,CMP001,602.22
2025-08-19,email,CMP005,157.62
2025-08-19,email,CMP006,139.79
2025-08-20,paid_search,CMP001,655.64
2025-08-20,paid_social,CMP003,585.55
2025-08-20,email,CMP005,78.71
2025-08-20,email,CMP006,0.0
2025-08-21,email,CMP006,141.57
2025-08-21,email,CMP005,135.09
2025-08-21,paid_social,CMP003,438.55
2025-08-21,paid_search,CMP001,740.31
2025-08-22,paid_search,CMP001,676.24
2025-08-22,paid_social,CMP003,679.03
2025-08-22,email,CMP005,73.97
2025-08-22,email,CMP006,104.2
2025-08-23,paid_search,CMP001,857.2
2025-08-23,paid_social,CMP003,565.63
2025-08-23,email,CMP005,132.3
2025-08-23,email,CMP006,147.54
2025-08-24,paid_search,CMP001,692.05
2025-08-24,paid_social,CMP003,680.05
2025-08-24,email,CMP005,143.44
2025-08-24,email,CMP006,98.88
2025-08-25,email,CMP005,117.11
2025-08-25,email,CMP006,94.16
2025-08-25,paid_search,CMP001,494.41
2025-08-25,paid_social,CMP003,644.31
2025-08-26,email,CMP005,87.03
2025-08-26,email,CMP006,126.51
2025-08-26,paid_search,CMP001,593.48
2025-08-26,paid_social,CMP003,559.19
2025-08-27,paid_search,CMP001,517.5
2025-08-27,paid_social,CMP003,560.57
2025-08-27,email,CMP005,131.18
2025-08-27,email,CMP006,116.02
2025-08-28,paid_search,CMP001,666.26
2025-08-28,paid_social,CMP003,458.64
2025-08-28,email,CMP005,140.99
2025-08-28,email,CMP006,126.76
2025-08-29,paid_search,CMP001,849.1
2025-08-29,paid_social,CMP003,586.11
2025-08-29,email,CMP005,112.61
2025-08-29,email,CMP006,96.61
2025-08-30,email,CMP006,0.0
2025-08-30,email,CMP005,0.0
2025-08-30,paid_search,CMP001,629.2
2025-08-30,paid_social,CMP003,509.65
2025-08-31,paid_search,CMP001,439.87
2025-08-31,paid_social,CMP003,474.52
2025-08-31,email,CMP005,147.85
2025-08-31,email,CMP006,103.03
2025-09-01,paid_social,CMP003,547.44
2025-09-01,paid_search,CMP001,762.15
2025-09-01,paid_search,CMP002,761.6
2025-09-01,email,CMP005,107.95
2025-09-01,email,CMP006,140.32
2025-09-02,paid_search,CMP001,401.92
2025-09-02,paid_search,CMP002,707.94
2025-09-02,paid_social,CMP003,639.23
2025-09-02,email,CMP005,133.31
2025-09-02,email,CMP006,93.87
2025-09-03,email,CMP005,0.0
2025-09-03,paid_social,CMP003,462.47
2025-09-03,email,CMP006,116.56
2025-09-03,paid_search,CMP001,628.34
2025-09-03,paid_search,CMP002,705.14
2025-09-04,paid_search,CMP001,593.07
2025-09-04,paid_search,CMP002,550.6
2025-09-04,paid_social,CMP003,426.28
2025-09-04,email,CMP005,138.04
2025-09-04,email,CMP006,133.45
2025-09-05,email,CMP006,143.84
2025-09-05,email,CMP005,0.0
2025-09-05,paid_search,CMP001,538.57
2025-09-05,paid_search,CMP002,691.24
2025-09-05,paid_social,CMP003,597.14
2025-09-06,paid_search,CMP001,705.09
2025-09-06,paid_search,CMP002,638.72
2025-09-06,paid_social,CMP003,548.51
2025-09-06,email,CMP005,139.53
2025-09-06,email,CMP006,106.14
2025-09-07,email,CMP005,99.11
2025-09-07,email,CMP006,0.0
2025-09-07,paid_social,CMP003,620.88
2025-09-07,paid_search,CMP001,465.14
2025-09-07,paid_search,CMP002,591.03
2025-09-08,paid_search,CMP001,727.24
2025-09-08,paid_search,CMP002,770.69
2025-09-08,paid_social,CMP003,730.54
2025-09-08,email,CMP005,95.79
2025-09-08,email,CMP006,130.95
2025-09-09,email,CMP006,128.31
2025-09-09,email,CMP005,97.97
2025-09-09,paid_social,CMP003,589.1
2025-09-09,paid_search,CMP001,767.71
2025-09-09,paid_search,CMP002,921.29
2025-09-10,paid_search,CMP001,740.83
2025-09-10,paid_search,CMP002,378.57
2025-09-10,paid_social,CMP003,576.96
2025-09-10,email,CMP005,107.21
2025-09-10,email,CMP006,154.58
2025-09-11,email,CMP006,113.82
2025-09-11,email,CMP005,132.55
2025-09-11,paid_social,CMP003,549.83
2025-09-11,paid_search,CMP002,729.65
2025-09-11,paid_search,CMP001,590.59
2025-09-12,paid_search,CMP001,680.44
2025-09-12,paid_search,CMP002,779.73
2025-09-12,paid_social,CMP003,574.4
2025-09-12,email,CMP005,90.15
2025-09-12,email,CMP006,96.1
2025-09-13,email,CMP006,90.54
2025-09-13,email,CMP005,141.46
2025-09-13,paid_social,CMP003,535.01
2025-09-13,paid_search,CMP002,683.51
2025-09-13,paid_search,CMP001,608.07
2025-09-14,paid_search,CMP001,599.12
2025-09-14,paid_search,CMP002,888.67
2025-09-14,paid_social,CMP003,654.43
2025-09-14,email,CMP005,145.65
2025-09-14,email,CMP006,132.16
2025-09-15,email,CMP006,88.11
2025-09-15,email,CMP005,130.71
2025-09-15,paid_social,CMP004,728.12
2025-09-15,paid_search,CMP002,631.77
2025-09-15,paid_search,CMP001,684.44
2025-09-15,paid_social,CMP003,517.29
2025-09-16,paid_search,CMP001,503.49
2025-09-16,paid_search,CMP002,819.66
2025-09-16,paid_social,CMP003,450.97
2025-09-16,paid_social,CMP004,484.89
2025-09-16,email,CMP005,125.72
2025-09-16,email,CMP006,121.91
2025-09-17,paid_search,CMP001,606.46
2025-09-17,paid_search,CMP002,743.03
2025-09-17,paid_social,CMP003,279.48
2025-09-17,paid_social,CMP004,652.73
2025-09-17,email,CMP005,127.67
2025-09-17,email,CMP006,146.68
2025-09-18,email,CMP005,128.83
2025-09-18,email,CMP006,115.83
2025-09-18,paid_social,CMP004,544.26
2025-09-18,paid_search,CMP002,561.14
2025-09-18,paid_social,CMP003,551.23
2025-09-18,paid_search,CMP001,638.98
2025-09-19,paid_search,CMP001,414.0
2025-09-19,paid_search,CMP002,719.69
2025-09-19,paid_social,CMP003,349.15
2025-09-19,paid_social,CMP004,426.82
2025-09-19,email,CMP005,139.79
2025-09-19,email,CMP006,133.37
2025-09-20,email,CMP006,134.97
2025-09-20,email,CMP005,132.1
2025-09-20,paid_social,CMP004,219.24
2025-09-20,paid_search,CMP001,748.75
2025-09-20,paid_search,CMP002,797.18
2025-09-20,paid_social,CMP003,522.23
2025-09-21,email,CMP005,0.0
2025-09-21,email,CMP006,138.42
2025-09-21,paid_social,CMP004,376.92
2025-09-21,paid_search,CMP002,579.0
2025-09-21,paid_search,CMP001,737.95
2025-09-21,paid_social,CMP003,744.85
2025-09-22,paid_search,CMP001,535.5
2025-09-22,paid_search,CMP002,709.76
2025-09-22,paid_social,CMP003,572.39
2025-09-22,paid_social,CMP004,610.87
2025-09-22,email,CMP005,102.06
2025-09-22,email,CMP006,118.96
2025-09-23,email,CMP005,103.47
2025-09-23,paid_search,CMP001,927.81
2025-09-23,paid_search,CMP002,684.16
2025-09-23,paid_social,CMP003,497.7
2025-09-23,paid_social,CMP004,379.69
2025-09-23,email,CMP006,122.38
2025-09-24,email,CMP005,125.13
2025-09-24,email,CMP006,113.13
2025-09-24,paid_social,CMP004,533.54
2025-09-24,paid_search,CMP001,641.21
2025-09-24,paid_search,CMP002,761.14
2025-09-24,paid_social,CMP003,539.99
2025-09-25,paid_search,CMP001,483.85
2025-09-25,paid_search,CMP002,533.69
2025-09-25,paid_social,CMP003,451.14
2025-09-25,paid_social,CMP004,517.87
2025-09-25,email,CMP005,116.63
2025-09-25,email,CMP006,129.43
2025-09-26,paid_search,CMP001,690.16
2025-09-26,paid_search,CMP002,655.05
2025-09-26,paid_social,CMP003,545.11
2025-09-26,paid_social,CMP004,515.08
2025-09-26,email,CMP005,0.0
2025-09-26,email,CMP006,126.78
2025-09-27,email,CMP006,85.63
2025-09-27,paid_social,CMP003,498.93
2025-09-27,email,CMP005,103.15
2025-09-27,paid_social,CMP004,616.35
2025-09-27,paid_search,CMP002,603.22
2025-09-27,paid_search,CMP001,498.29
2025-09-28,email,CMP005,154.68
2025-09-28,paid_social,CMP004,502.52
2025-09-28,email,CMP006,119.51
2025-09-28,paid_search,CMP002,709.27
2025-09-28,paid_search,CMP001,637.07
2025-09-28,paid_social,CMP003,685.9
2025-09-29,paid_search,CMP001,480.11
2025-09-29,paid_search,CMP002,575.74
2025-09-29,paid_social,CMP003,578.18
2025-09-29,paid_social,CMP004,470.9
2025-09-29,email,CMP005,86.75
2025-09-29,email,CMP006,89.69
2025-09-30,email,CMP006,101.45
2025-09-30,email,CMP005,81.42
2025-09-30,paid_social,CMP004,634.26
2025-09-30,paid_social,CMP003,455.31
2025-09-30,paid_search,CMP001,592.47
2025-09-30,paid_search,CMP002,575.97
2025-10-01,paid_search,CMP001,730.37
2025-10-01,paid_search,CMP002,552.07
2025-10-01,paid_social,CMP003,525.05
2025-10-01,paid_social,CMP004,361.82
2025-10-01,email,CMP005,175.58
2025-10-01,email,CMP006,154.22
2025-10-01,referral,CMP007,87.99
2025-10-02,referral,CMP007,81.26
2025-10-02,email,CMP006,113.22
2025-10-02,email,CMP005,85.69
2025-10-02,paid_search,CMP001,763.88
2025-10-02,paid_social,CMP003,503.9
2025-10-02,paid_search,CMP002,568.9
2025-10-02,paid_social,CMP004,617.47
2025-10-03,email,CMP006,134.86
2025-10-03,referral,CMP007,83.85
2025-10-03,email,CMP005,100.9
2025-10-03,paid_search,CMP001,624.05
2025-10-03,paid_social,CMP003,601.71
2025-10-03,paid_search,CMP002,693.05
2025-10-03,paid_social,CMP004,449.87
2025-10-04,paid_search,CMP001,468.31
2025-10-04,paid_search,CMP002,467.59
2025-10-04,paid_social,CMP003,641.7
2025-10-04,paid_social,CMP004,631.57
2025-10-04,email,CMP005,145.82
2025-10-04,email,CMP006,0.0
2025-10-04,referral,CMP007,0.0
2025-10-05,email,CMP006,107.68
2025-10-05,referral,CMP007,66.17
2025-10-05,email,CMP005,144.44
2025-10-05,paid_search,CMP002,857.2
2025-10-05,paid_social,CMP003,494.96
2025-10-05,paid_social,CMP004,579.01
2025-10-05,paid_search,CMP001,739.4
2025-10-06,paid_search,CMP001,667.45
2025-10-06,paid_search,CMP002,693.23
2025-10-06,paid_social,CMP003,674.68
2025-10-06,paid_social,CMP004,570.72
2025-10-06,email,CMP005,0.0
2025-10-06,email,CMP006,145.12
2025-10-06,referral,CMP007,61.02
2025-10-07,email,CMP006,163.92
2025-10-07,email,CMP005,0.0
2025-10-07,paid_social,CMP004,585.57
2025-10-07,referral,CMP007,89.8
2025-10-07,paid_search,CMP002,709.86
2025-10-07,paid_search,CMP001,531.83
2025-10-07,paid_social,CMP003,344.92
2025-10-08,email,CMP006,126.45
2025-10-08,email,CMP005,95.88
2025-10-08,paid_social,CMP004,436.41
2025-10-08,referral,CMP007,86.01
2025-10-08,paid_search,CMP002,734.37
2025-10-08,paid_search,CMP001,634.31
2025-10-08,paid_social,CMP003,670.89
2025-10-09,paid_search,CMP001,880.31
2025-10-09,paid_search,CMP002,570.5
2025-10-09,paid_social,CMP003,696.07
2025-10-09,paid_social,CMP004,638.98
2025-10-09,email,CMP005,111.02
2025-10-09,email,CMP006,116.49
2025-10-09,referral,CMP007,84.73
2025-10-10,email,CMP006,108.43
2025-10-10,referral,CMP007,58.85
2025-10-10,email,CMP005,93.75
2025-10-10,paid_social,CMP004,555.44
2025-10-10,paid_social,CMP003,555.25
2025-10-10,paid_search,CMP002,740.86
2025-10-10,paid_search,CMP001,661.35
2025-10-11,paid_search,CMP001,571.66
2025-10-11,paid_search,CMP002,750.08
2025-10-11,paid_social,CMP003,537.97
2025-10-11,paid_social,CMP004,481.7
2025-10-11,email,CMP005,155.82
2025-10-11,email,CMP006,78.69
2025-10-11,referral,CMP007,93.05
2025-10-12,email,CMP006,142.31
2025-10-12,email,CMP005,165.13
2025-10-12,paid_social,CMP004,280.98
2025-10-12,referral,CMP007,105.87
2025-10-12,paid_search,CMP002,355.18
2025-10-12,paid_search,CMP001,800.75
2025-10-12,paid_social,CMP003,411.72
2025-10-13,email,CMP006,102.71
2025-10-13,email,CMP005,127.54
2025-10-13,paid_social,CMP004,556.78
2025-10-13,referral,CMP007,0.0
2025-10-13,paid_search,CMP002,573.0
2025-10-13,paid_search,CMP001,659.31
2025-10-13,paid_social,CMP003,458.24
2025-10-14,paid_search,CMP001,798.28
2025-10-14,paid_search,CMP002,935.58
2025-10-14,paid_social,CMP003,693.95
2025-10-14,paid_social,CMP004,681.92
2025-10-14,email,CMP005,134.85
2025-10-14,email,CMP006,123.02
2025-10-14,referral,CMP007,65.81
2025-10-15,email,CMP006,0.0
2025-10-15,referral,CMP007,74.61
2025-10-15,email,CMP005,102.89
2025-10-15,paid_social,CMP004,606.37
2025-10-15,paid_social,CMP003,681.74
2025-10-15,paid_search,CMP002,827.47
2025-10-15,paid_search,CMP001,824.94
2025-10-16,paid_search,CMP001,694.4
2025-10-16,paid_search,CMP002,458.67
2025-10-16,paid_social,CMP003,566.08
2025-10-16,paid_social,CMP004,660.19
2025-10-16,email,CMP005,98.97
2025-10-16,email,CMP006,131.18
2025-10-16,referral,CMP007,87.12
2025-10-17,email,CMP006,104.23
2025-10-17,email,CMP005,92.22
2025-10-17,paid_social,CMP004,443.59
2025-10-17,referral,CMP007,78.52
2025-10-17,paid_search,CMP002,542.03
2025-10-17,paid_search,CMP001,583.66
2025-10-17,paid_social,CMP003,572.88
2025-10-18,email,CMP006,145.44
2025-10-18,email,CMP005,136.38
2025-10-18,paid_social,CMP004,581.67
2025-10-18,referral,CMP007,101.77
2025-10-18,paid_search,CMP002,709.0
2025-10-18,paid_search,CMP001,509.73
2025-10-18,paid_social,CMP003,623.32
2025-10-19,paid_search,CMP001,657.14
2025-10-19,paid_search,CMP002,732.93
2025-10-19,paid_social,CMP003,574.95
2025-10-19,paid_social,CMP004,516.07
2025-10-19,email,CMP005,116.52
2025-10-19,email,CMP006,104.59
2025-10-19,referral,CMP007,74.74
2025-10-20,email,CMP006,140.85
2025-10-20,referral,CMP007,76.63
2025-10-20,email,CMP005,144.41
2025-10-20,paid_social,CMP004,487.37
2025-10-20,paid_social,CMP003,619.79
2025-10-20,paid_search,CMP002,768.17
2025-10-20,paid_search,CMP001,785.02
2025-10-21,paid_search,CMP001,662.2
2025-10-21,paid_search,CMP002,657.81
2025-10-21,paid_social,CMP003,614.84
2025-10-21,paid_social,CMP004,626.06
2025-10-21,email,CMP005,77.05
2025-10-21,email,CMP006,101.45
2025-10-21,referral,CMP007,72.2
2025-10-22,email,CMP006,0.0
2025-10-22,email,CMP005,142.2
2025-10-22,paid_social,CMP004,625.7
2025-10-22,referral,CMP007,65.89
2025-10-22,paid_search,CMP002,761.88
2025-10-22,paid_search,CMP001,576.73
2025-10-22,paid_social,CMP003,646.25
2025-10-23,email,CMP006,115.39
2025-10-23,email,CMP005,139.38
2025-10-23,paid_social,CMP004,370.59
2025-10-23,referral,CMP007,86.04
2025-10-23,paid_search,CMP002,750.31
2025-10-23,paid_search,CMP001,716.32
2025-10-23,paid_social,CMP003,478.11
2025-10-24,paid_search,CMP001,624.76
2025-10-24,paid_search,CMP002,375.14
2025-10-24,paid_social,CMP003,266.7
2025-10-24,paid_social,CMP004,607.42
2025-10-24,email,CMP005,114.83
2025-10-24,email,CMP006,123.92
2025-10-24,referral,CMP007,87.45
2025-10-25,email,CMP005,143.92
2025-10-25,email,CMP006,126.05
2025-10-25,paid_social,CMP004,372.77
2025-10-25,referral,CMP007,78.44
2025-10-25,paid_search,CMP002,678.06
2025-10-25,paid_search,CMP001,593.27
2025-10-25,paid_social,CMP003,354.29
2025-10-26,paid_search,CMP001,490.18
2025-10-26,paid_search,CMP002,598.9
2025-10-26,paid_social,CMP003,692.88
2025-10-26,paid_social,CMP004,578.76
2025-10-26,email,CMP005,127.72
2025-10-26,email,CMP006,148.36
2025-10-26,referral,CMP007,67.91
2025-10-27,email,CMP006,130.43
2025-10-27,email,CMP005,155.33
2025-10-27,paid_social,CMP004,608.1
2025-10-27,referral,CMP007,0.0
2025-10-27,paid_search,CMP002,827.24
2025-10-27,paid_search,CMP001,554.79
2025-10-27,paid_social,CMP003,730.86
2025-10-28,email,CMP006,0.0
2025-10-28,email,CMP005,105.63
2025-10-28,paid_social,CMP004,631.04
2025-10-28,referral,CMP007,75.75
2025-10-28,paid_search,CMP002,695.71
2025-10-28,paid_search,CMP001,610.81
2025-10-28,paid_social,CMP003,605.75
2025-10-29,paid_search,CMP001,852.54
2025-10-29,paid_search,CMP002,690.75
2025-10-29,paid_social,CMP003,575.54
2025-10-29,paid_social,CMP004,523.1
2025-10-29,email,CMP005,104.81
2025-10-29,email,CMP006,113.18
2025-10-29,referral,CMP007,60.45
2025-10-30,email,CMP006,101.33
2025-10-30,referral,CMP007,66.72
2025-10-30,email,CMP005,120.6
2025-10-30,paid_social,CMP004,361.2
2025-10-30,paid_social,CMP003,295.44
2025-10-30,paid_search,CMP002,754.96
2025-10-30,paid_search,CMP001,696.62
2025-10-31,paid_search,CMP001,601.03
2025-10-31,paid_search,CMP002,714.63
2025-10-31,paid_social,CMP003,310.64
2025-10-31,paid_social,CMP004,543.7
2025-10-31,email,CMP005,135.93
2025-10-31,email,CMP006,127.39
2025-10-31,referral,CMP007,82.87
2025-11-01,email,CMP006,120.64
2025-11-01,email,CMP005,105.62
2025-11-01,paid_social,CMP004,732.92
2025-11-01,referral,CMP007,93.39
2025-11-01,paid_search,CMP002,769.05
2025-11-01,paid_search,CMP001,912.12
2025-11-01,paid_social,CMP003,790.01
2025-11-02,email,CMP006,97.79
2025-11-02,email,CMP005,145.2
2025-11-02,paid_social,CMP004,837.92
2025-11-02,referral,CMP007,90.62
2025-11-02,paid_search,CMP002,861.86
2025-11-02,paid_search,CMP001,762.74
2025-11-02,paid_social,CMP003,694.75
2025-11-03,paid_search,CMP001,840.83
2025-11-03,paid_search,CMP002,868.77
2025-11-03,paid_social,CMP003,713.97
2025-11-03,paid_social,CMP004,720.91
2025-11-03,email,CMP005,148.5
2025-11-03,email,CMP006,96.69
2025-11-03,referral,CMP007,98.77
2025-11-04,email,CMP005,123.3
2025-11-04,email,CMP006,0.0
2025-11-04,paid_social,CMP004,565.72
2025-11-04,referral,CMP007,0.0
2025-11-04,paid_search,CMP002,588.06
2025-11-04,paid_search,CMP001,935.31
2025-11-04,paid_social,CMP003,533.87
2025-11-05,paid_search,CMP001,875.4
2025-11-05,paid_search,CMP002,762.02
2025-11-05,paid_social,CMP003,547.87
2025-11-05,paid_social,CMP004,590.49
2025-11-05,email,CMP005,148.76
2025-11-05,email,CMP006,0.0
2025-11-05,referral,CMP007,87.13
2025-11-06,email,CMP006,142.37
2025-11-06,email,CMP005,120.21
2025-11-06,paid_social,CMP004,675.32
2025-11-06,referral,CMP007,74.87
2025-11-06,paid_search,CMP002,561.98
2025-11-06,paid_search,CMP001,589.84
2025-11-06,paid_social,CMP003,662.49
2025-11-07,email,CMP006,156.68
2025-11-07,email,CMP005,124.91
2025-11-07,paid_social,CMP004,515.9
2025-11-07,referral,CMP007,92.19
2025-11-07,paid_search,CMP002,837.6
2025-11-07,paid_search,CMP001,984.68
2025-11-07,paid_social,CMP003,541.21
2025-11-08,paid_search,CMP001,768.89
2025-11-08,paid_search,CMP002,782.66
2025-11-08,paid_social,CMP003,559.65
2025-11-08,paid_social,CMP004,564.49
2025-11-08,email,CMP005,0.0
2025-11-08,email,CMP006,137.48
2025-11-08,referral,CMP007,90.98
2025-11-09,email,CMP005,137.19
2025-11-09,email,CMP006,115.08
2025-11-09,paid_social,CMP004,636.8
2025-11-09,referral,CMP007,103.58
2025-11-09,paid_search,CMP002,695.29
2025-11-09,paid_social,CMP003,526.55
2025-11-09,paid_search,CMP001,846.95
2025-11-10,referral,CMP007,74.8
2025-11-10,paid_search,CMP001,732.82
2025-11-10,paid_search,CMP002,704.57
2025-11-10,paid_social,CMP003,572.11
2025-11-10,paid_social,CMP004,648.87
2025-11-10,email,CMP005,107.55
2025-11-10,email,CMP006,116.9
2025-11-11,referral,CMP007,81.47
2025-11-11,email,CMP006,117.05
2025-11-11,email,CMP005,0.0
2025-11-11,paid_search,CMP001,885.75
2025-11-11,paid_social,CMP003,530.79
2025-11-11,paid_search,CMP002,698.74
2025-11-11,paid_social,CMP004,640.74
2025-11-12,email,CMP005,139.15
2025-11-12,email,CMP006,161.1
2025-11-12,referral,CMP007,76.16
2025-11-12,paid_social,CMP004,638.58
2025-11-12,paid_search,CMP002,662.57
2025-11-12,paid_search,CMP001,644.51
2025-11-12,paid_social,CMP003,492.04
2025-11-13,email,CMP006,156.18
2025-11-13,email,CMP005,148.47
2025-11-13,paid_social,CMP004,657.39
2025-11-13,referral,CMP007,94.85
2025-11-13,paid_search,CMP002,842.73
2025-11-13,paid_search,CMP001,658.84
2025-11-13,paid_social,CMP003,598.69
2025-11-14,paid_search,CMP001,866.47
2025-11-14,paid_search,CMP002,685.71
2025-11-14,paid_social,CMP003,680.49
2025-11-14,paid_social,CMP004,520.61
2025-11-14,email,CMP005,127.72
2025-11-14,email,CMP006,110.05
2025-11-14,referral,CMP007,92.73
2025-11-15,email,CMP005,141.44
2025-11-15,email,CMP006,126.13
2025-11-15,paid_social,CMP004,632.38
2025-11-15,referral,CMP007,99.25
2025-11-15,paid_search,CMP002,711.26
2025-11-15,paid_search,CMP001,689.13
2025-11-15,paid_social,CMP003,650.9
2025-11-16,paid_search,CMP001,917.21
2025-11-16,paid_search,CMP002,774.56
2025-11-16,paid_social,CMP003,663.94
