customer_id,signup_date,country,acquisition_channel,first_purchase_date
100845,2025-08-01,US,email,
101481,2025-08-01,NG,organic,2025-11-09
100772,2025-08-01,US,organic,2025-08-15
101948,2025-08-01,NL,organic,2025-10-21
101487,2025-08-01,CA,paid_search,
100380,2025-08-01,NG,paid_social,
101236,2025-08-01,NG,paid_social,
100900,2025-08-01,US,paid_search,
101738,2025-08-01,UK,paid_search,2025-08-26
101912,2025-08-01,NG,paid_social,2025-08-03
101549,2025-08-01,NG,paid_social,
101293,2025-08-01,NG,referral,
101408,2025-08-01,NG,direct,
101995,2025-08-01,NG,paid_social,
101621,2025-08-01,NL,direct,
100103,2025-08-02,CA,organic,
101278,2025-08-02,CA,paid_social,2025-09-25
100464,2025-08-02,US,organic,
100706,2025-08-02,NG,paid_social,
100844,2025-08-02,NG,direct,2026-01-28
101762,2025-08-02,NG,direct,
100302,2025-08-02,UK,paid_social,
101189,2025-08-02,NL,email,
101069,2025-08-02,NG,paid_search,2025-11-16
101174,2025-08-02,NG,organic,
100574,2025-08-02,NG,paid_social,
101806,2025-08-02,NG,paid_social,
101531,2025-08-02,US,paid_social,2025-10-10
100409,2025-08-03,UK,paid_search,
100838,2025-08-03,UK,organic,
101681,2025-08-03,CA,paid_search,2025-11-06
100888,2025-08-03,CA,direct,
101037,2025-08-03,NG,organic,2026-01-26
100800,2025-08-03,US,paid_search,2025-10-01
100789,2025-08-03,NG,organic,
101120,2025-08-03,NG,direct,
101365,2025-08-04,US,paid_search,2026-01-25
100299,2025-08-04,NG,paid_search,
100414,2025-08-04,NG,paid_social,
101593,2025-08-04,NG,paid_search,
100477,2025-08-04,FR,direct,
100539,2025-08-04,NG,paid_social,
101528,2025-08-04,CA,paid_social,
100232,2025-08-04,NG,email,2025-10-11
101623,2025-08-04,NL,direct,
101651,2025-08-04,NG,organic,
100453,2025-08-05,NL,paid_search,
101743,2025-08-05,UK,paid_social,
101782,2025-08-05,US,direct,2025-11-01
100428,2025-08-05,UK,direct,
101179,2025-08-05,NL,direct,2025-08-25
100368,2025-08-05,NG,paid_search,
101166,2025-08-05,DE,paid_search,
100271,2025-08-05,NG,referral,
101398,2025-08-05,NG,paid_search,2026-01-23
100169,2025-08-05,NG,organic,2025-08-17
100820,2025-08-05,NL,organic,
101535,2025-08-06,US,paid_search,
101492,2025-08-06,NG,direct,2026-01-24
100384,2025-08-06,NL,paid_search,
100137,2025-08-06,NG,paid_search,
101943,2025-08-06,NG,direct,2025-09-28
100829,2025-08-06,NG,organic,
101299,2025-08-06,UK,organic,2025-11-19
100786,2025-08-06,NG,direct,
101589,2025-08-06,NG,direct,
101868,2025-08-06,NL,email,
100146,2025-08-07,UK,organic,
101265,2025-08-07,NG,email,
101445,2025-08-07,US,email,
100843,2025-08-07,NL,organic,
100327,2025-08-07,US,organic,
100662,2025-08-07,UK,direct,
100116,2025-08-07,NG,paid_search,
101908,2025-08-07,NL,organic,2025-10-19
101682,2025-08-07,NG,organic,2026-01-09
100969,2025-08-07,NG,paid_search,
101239,2025-08-08,NG,organic,2025-11-26
101451,2025-08-08,UK,direct,
100249,2025-08-08,NL,email,
101098,2025-08-08,NG,organic,
100561,2025-08-08,US,email,2026-01-28
100816,2025-08-08,UK,email,
100869,2025-08-08,CA,email,
101870,2025-08-08,US,email,2025-11-24
100901,2025-08-08,NG,organic,
101018,2025-08-08,US,paid_search,
100351,2025-08-09,CA,paid_search,
101525,2025-08-09,NG,referral,
101517,2025-08-09,NG,paid_social,
101462,2025-08-09,NG,paid_social,
100810,2025-08-09,NG,referral,
101269,2025-08-09,CA,organic,
100055,2025-08-09,US,email,
100396,2025-08-09,NG,paid_search,
101805,2025-08-09,NG,organic,
101109,2025-08-09,NG,email,
101780,2025-08-09,NG,paid_social,2025-08-05
101641,2025-08-10,UK,paid_search,
101463,2025-08-10,US,direct,
100545,2025-08-10,NG,email,2025-11-03
100886,2025-08-10,NG,direct,
101285,2025-08-10,NG,paid_search,
100583,2025-08-10,NG,organic,
101975,2025-08-10,CA,paid_social,
100847,2025-08-10,US,organic,2025-09-30
100573,2025-08-10,CA,email,
101452,2025-08-10,US,organic,2026-01-02
101652,2025-08-10,CA,paid_search,
101982,2025-08-10,NG,paid_social,2025-10-13
100698,2025-08-10,NL,paid_search,2025-08-21
101800,2025-08-11,FR,email,
100541,2025-08-11,NG,referral,
100149,2025-08-11,DE,paid_search,
101025,2025-08-11,NG,direct,2025-12-21
100857,2025-08-11,NG,email,
101020,2025-08-11,US,paid_social,
101266,2025-08-11,UK,email,
100897,2025-08-11,NG,paid_social,
101978,2025-08-11,UK,organic,
101135,2025-08-11,NG,paid_search,
101410,2025-08-12,US,paid_social,
100618,2025-08-12,FR,paid_social,
101469,2025-08-12,NG,paid_social,
100035,2025-08-12,US,organic,
101888,2025-08-12,NG,paid_social,
101350,2025-08-12,NG,paid_search,
100278,2025-08-12,CA,paid_social,2025-12-25
101614,2025-08-12,NG,paid_social,2025-08-11
101361,2025-08-13,NG,referral,
100517,2025-08-13,NL,paid_search,
100898,2025-08-13,NG,paid_search,
100386,2025-08-13,UK,referral,
101768,2025-08-13,CA,paid_search,
101455,2025-08-13,NG,paid_social,
101034,2025-08-13,NG,paid_search,
100044,2025-08-13,NG,organic,2025-08-26
100658,2025-08-14,NG,direct,
101952,2025-08-14,NG,paid_social,
101833,2025-08-14,CA,organic,
101214,2025-08-14,NL,referral,
101910,2025-08-14,UK,paid_search,
101252,2025-08-14,NG,paid_search,
101021,2025-08-14,NG,paid_search,2025-10-03
101587,2025-08-15,NG,direct,2026-01-05
100216,2025-08-15,NG,paid_social,
100068,2025-08-15,NG,organic,
100126,2025-08-15,NG,referral,2025-09-03
101095,2025-08-15,NG,paid_social,
101570,2025-08-15,NG,paid_social,
100438,2025-08-15,NL,paid_search,
101054,2025-08-15,NG,organic,2026-01-03
101026,2025-08-15,CA,organic,2025-09-30
100677,2025-08-16,NG,referral,
101255,2025-08-16,NG,paid_search,2025-08-30
101327,2025-08-16,NG,organic,
100880,2025-08-16,NG,organic,
101360,2025-08-16,CA,paid_social,
101121,2025-08-16,NG,organic,
100752,2025-08-16,DE,email,
100430,2025-08-16,NL,referral,
100245,2025-08-16,NG,referral,2025-08-09
100279,2025-08-16,US,paid_search,
100006,2025-08-16,NL,referral,
101850,2025-08-16,NG,paid_search,2025-10-08
100000,2025-08-17,NG,organic,
100727,2025-08-17,CA,paid_social,
100195,2025-08-17,NG,paid_social,
100825,2025-08-17,NG,referral,2026-01-08
100032,2025-08-17,NG,paid_social,
101632,2025-08-17,DE,paid_social,
101542,2025-08-17,NG,direct,
100909,2025-08-17,DE,organic,2025-10-17
100694,2025-08-17,US,organic,
101930,2025-08-17,US,organic,2025-10-18
101530,2025-08-17,US,organic,
100171,2025-08-17,UK,organic,
100358,2025-08-17,US,organic,
101808,2025-08-17,NG,email,
100132,2025-08-17,NG,paid_search,2025-09-15
101720,2025-08-17,NG,email,
101841,2025-08-18,NG,email,
100375,2025-08-18,NG,email,
100950,2025-08-18,NL,email,
100086,2025-08-18,UK,paid_search,2026-01-04
100242,2025-08-18,NG,direct,2025-08-13
100790,2025-08-18,UK,paid_social,2025-12-18
100976,2025-08-18,NG,paid_search,
100217,2025-08-18,US,paid_search,
101689,2025-08-18,NG,organic,
100009,2025-08-18,NG,organic,2025-08-18
100673,2025-08-18,NG,paid_social,2025-08-09
100699,2025-08-18,UK,email,
100580,2025-08-18,DE,organic,
100587,2025-08-19,US,email,
101449,2025-08-19,US,paid_search,
101787,2025-08-19,NG,organic,2025-11-04
101879,2025-08-19,NG,paid_social,2025-10-03
101435,2025-08-19,NL,referral,2025-08-27
100890,2025-08-19,NG,paid_search,
101358,2025-08-19,FR,email,
101737,2025-08-19,NG,paid_search,
101288,2025-08-19,NG,direct,
100579,2025-08-19,DE,paid_search,
100309,2025-08-20,NL,paid_search,2025-10-08
100170,2025-08-20,NG,direct,
100515,2025-08-20,NG,organic,
101854,2025-08-20,UK,paid_search,
100582,2025-08-20,NG,paid_social,
100459,2025-08-20,NG,organic,2025-10-14
101165,2025-08-20,NG,paid_social,2025-08-17
100257,2025-08-20,CA,paid_social,2025-11-28
100321,2025-08-20,NG,email,2026-01-14
101826,2025-08-20,NG,paid_search,2025-11-01
101729,2025-08-20,DE,paid_social,
101226,2025-08-20,UK,organic,
100817,2025-08-20,NG,paid_social,
101578,2025-08-21,NG,email,
101271,2025-08-21,US,email,2025-08-26
101215,2025-08-21,NG,paid_search,2025-09-24
101815,2025-08-21,US,paid_search,
100479,2025-08-21,NG,referral,2025-11-18
101866,2025-08-21,NG,paid_social,
101537,2025-08-21,NG,direct,2025-12-10
100872,2025-08-21,FR,paid_search,
101465,2025-08-21,UK,paid_search,
101483,2025-08-21,NG,paid_social,
100807,2025-08-21,NG,organic,2025-08-05
100500,2025-08-21,US,paid_social,2025-09-22
101488,2025-08-21,NG,paid_social,2025-08-21
101019,2025-08-22,NG,organic,
100725,2025-08-22,NG,organic,
100312,2025-08-22,US,referral,
100777,2025-08-22,NG,paid_search,
101320,2025-08-22,NG,organic,2025-12-08
101342,2025-08-22,UK,referral,
100945,2025-08-22,NL,direct,
101945,2025-08-22,NG,organic,
100364,2025-08-22,NG,paid_social,2025-08-01
100119,2025-08-22,DE,paid_social,
100537,2025-08-22,UK,referral,2025-11-22
100496,2025-08-22,CA,organic,
100197,2025-08-22,US,paid_search,
100782,2025-08-23,NG,direct,
100783,2025-08-23,NG,paid_social,
100862,2025-08-23,FR,organic,2025-10-12
100435,2025-08-23,FR,referral,
101875,2025-08-23,NG,referral,
100723,2025-08-23,US,email,
100417,2025-08-23,NG,organic,
101156,2025-08-23,NG,direct,
100385,2025-08-23,NG,organic,2025-09-10
101237,2025-08-23,NG,direct,
100873,2025-08-23,FR,paid_search,
101604,2025-08-23,NG,organic,
101049,2025-08-23,NG,organic,2025-09-09
101618,2025-08-23,CA,email,2025-11-08
101629,2025-08-24,NG,paid_social,2025-10-08
100944,2025-08-24,CA,paid_search,
101927,2025-08-24,US,email,2025-12-25
100220,2025-08-24,NG,paid_social,
101004,2025-08-24,NG,referral,2025-11-20
100758,2025-08-24,DE,direct,
100704,2025-08-24,NG,paid_search,
100156,2025-08-24,NG,paid_search,
100073,2025-08-24,NL,organic,
101804,2025-08-24,NG,organic,2026-01-01
100017,2025-08-24,CA,paid_search,2025-11-09
101609,2025-08-24,NG,direct,
101894,2025-08-25,FR,organic,
100603,2025-08-25,CA,paid_social,2025-12-23
100413,2025-08-25,NL,paid_search,
101925,2025-08-25,US,paid_social,2025-08-01
101775,2025-08-25,NG,paid_search,
100947,2025-08-25,NL,paid_search,
100433,2025-08-25,NG,paid_social,
100669,2025-08-25,CA,referral,2025-09-24
101818,2025-08-25,NG,referral,
100442,2025-08-25,NG,paid_search,
101644,2025-08-25,NG,paid_social,
101357,2025-08-25,NG,paid_social,
101444,2025-08-26,NG,paid_search,
100328,2025-08-26,NG,email,
101835,2025-08-26,US,organic,2025-10-09
100099,2025-08-26,NG,paid_search,
100461,2025-08-26,NG,organic,
100305,2025-08-26,NL,paid_search,
100240,2025-08-26,CA,direct,2025-09-27
100822,2025-08-26,NG,referral,
101527,2025-08-26,DE,organic,
100768,2025-08-26,NG,organic,
100117,2025-08-26,UK,organic,
101341,2025-08-26,NG,paid_search,
100619,2025-08-26,NG,direct,
100720,2025-08-26,NG,organic,
100681,2025-08-26,CA,paid_search,2025-11-23
101962,2025-08-27,NG,email,
101186,2025-08-27,CA,paid_search,2025-12-22
100527,2025-08-27,NG,paid_search,2025-09-15
100923,2025-08-27,NG,direct,2025-08-13
101089,2025-08-27,NG,paid_search,
100833,2025-08-27,NG,email,2025-12-20
101611,2025-08-27,CA,paid_social,
101934,2025-08-27,US,organic,
100521,2025-08-27,NG,direct,
101062,2025-08-27,NG,paid_search,
100255,2025-08-27,CA,organic,
100407,2025-08-27,NG,paid_social,
101103,2025-08-28,NL,paid_social,
100356,2025-08-28,NG,referral,
100272,2025-08-28,NG,organic,
100974,2025-08-28,NG,paid_search,
101523,2025-08-28,US,direct,
101697,2025-08-28,NG,email,
101480,2025-08-28,NG,email,2026-01-04
100937,2025-08-28,US,organic,
101606,2025-08-28,US,direct,
100456,2025-08-28,NG,direct,
101676,2025-08-28,NG,paid_search,
100751,2025-08-28,NG,email,2025-09-30
101574,2025-08-28,NG,organic,2026-01-20
101405,2025-08-29,NG,referral,2025-12-05
100057,2025-08-29,NG,paid_search,2025-08-12
100960,2025-08-29,US,paid_social,
100883,2025-08-29,UK,email,2025-12-28
100389,2025-08-29,NG,paid_social,
101946,2025-08-29,NG,referral,
100532,2025-08-29,US,email,2025-08-29
101045,2025-08-29,NG,paid_social,2025-10-01
100535,2025-08-29,NG,organic,2026-01-01
101969,2025-08-29,NG,organic,
100181,2025-08-29,NG,paid_social,
100846,2025-08-29,NG,organic,
101536,2025-08-29,UK,organic,2025-09-16
101654,2025-08-29,NG,paid_social,2025-09-22
101228,2025-08-29,NG,referral,
101694,2025-08-30,DE,paid_social,2025-08-09
101777,2025-08-30,NG,paid_search,
100749,2025-08-30,NG,paid_search,
100082,2025-08-30,NL,organic,
101907,2025-08-30,NG,paid_search,
100936,2025-08-30,NG,paid_social,
101486,2025-08-30,UK,organic,
100286,2025-08-30,NG,organic,
101853,2025-08-30,NG,paid_search,2025-10-11
101555,2025-08-30,US,organic,2025-11-22
100177,2025-08-30,NG,paid_social,
101849,2025-08-31,NG,organic,
100702,2025-08-31,NG,referral,2025-12-22
100466,2025-08-31,NG,organic,2025-08-18
101636,2025-08-31,NG,paid_social,
100531,2025-08-31,NG,paid_search,
100622,2025-08-31,CA,email,
101595,2025-08-31,DE,direct,
101940,2025-08-31,FR,direct,2026-01-16
100167,2025-08-31,NG,paid_search,
100186,2025-08-31,NG,organic,
100349,2025-08-31,NG,paid_social,2025-10-14
101075,2025-08-31,NG,paid_social,2025-11-28
101077,2025-08-31,NG,referral,2025-08-20
101935,2025-08-31,NG,paid_search,
100040,2025-08-31,NG,paid_social,
100907,2025-09-01,NG,direct,
100703,2025-09-01,US,organic,2025-08-30
100684,2025-09-01,NG,paid_search,
101615,2025-09-01,NG,paid_social,2025-10-17
100261,2025-09-01,NG,organic,
101031,2025-09-01,NG,paid_social,
101192,2025-09-01,UK,referral,2025-11-23
101432,2025-09-01,US,organic,2025-11-30
100543,2025-09-02,NG,paid_social,2025-12-09
100660,2025-09-02,NG,paid_search,2025-08-05
101882,2025-09-02,NG,organic,2025-09-30
101404,2025-09-02,CA,email,
100410,2025-09-02,CA,organic,
100391,2025-09-02,CA,organic,
101701,2025-09-02,NG,email,2026-01-13
101173,2025-09-02,NG,paid_social,
100258,2025-09-02,NG,referral,2025-11-07
100229,2025-09-02,NG,email,
100760,2025-09-02,NG,direct,
100911,2025-09-03,NG,email,
100250,2025-09-03,NG,direct,
100022,2025-09-03,FR,email,
101105,2025-09-03,UK,paid_search,
100634,2025-09-03,FR,referral,2025-10-03
100468,2025-09-03,UK,paid_social,2025-08-07
100563,2025-09-03,DE,paid_search,2025-11-23
101885,2025-09-03,NG,organic,
101638,2025-09-03,CA,paid_search,2025-09-18
101928,2025-09-03,NG,organic,2025-11-02
100348,2025-09-03,NG,organic,
100252,2025-09-04,NG,paid_social,2025-12-10
101797,2025-09-04,NG,email,
101325,2025-09-04,FR,referral,
101890,2025-09-04,NG,paid_social,2025-09-24
101344,2025-09-04,UK,organic,2025-08-21
101959,2025-09-04,DE,organic,
100071,2025-09-04,US,direct,
101662,2025-09-04,NG,email,
101650,2025-09-04,FR,organic,
101431,2025-09-04,UK,direct,
101533,2025-09-04,NG,email,2025-08-15
100887,2025-09-05,NG,organic,
100051,2025-09-05,NG,paid_search,
100522,2025-09-05,DE,paid_search,
101112,2025-09-05,NG,organic,
101114,2025-09-05,NG,organic,
100542,2025-09-05,NG,direct,
101522,2025-09-05,NG,organic,
101177,2025-09-05,CA,direct,
101703,2025-09-06,CA,paid_social,
100425,2025-09-06,NG,referral,
100837,2025-09-06,NG,paid_search,2025-09-20
100992,2025-09-06,NG,paid_search,
101786,2025-09-06,US,paid_social,
101084,2025-09-06,US,referral,
100397,2025-09-06,DE,paid_search,
100101,2025-09-06,NG,paid_search,
101769,2025-09-06,FR,organic,
101795,2025-09-07,US,paid_search,
100663,2025-09-07,NG,organic,
101739,2025-09-07,US,organic,
100871,2025-09-07,NG,paid_search,
100652,2025-09-07,NG,paid_social,
100338,2025-09-07,DE,paid_social,2025-12-08
100223,2025-09-07,US,organic,
101363,2025-09-07,DE,direct,
100008,2025-09-07,UK,paid_search,
100734,2025-09-08,CA,paid_search,2025-12-03
101987,2025-09-08,NG,paid_search,
101988,2025-09-08,NG,direct,
101871,2025-09-08,NG,paid_social,2025-09-06
101071,2025-09-08,NG,organic,
101473,2025-09-08,NG,paid_search,
101744,2025-09-08,NG,paid_search,
101939,2025-09-08,NG,paid_search,
100141,2025-09-09,UK,paid_search,
101581,2025-09-09,CA,organic,
101709,2025-09-09,US,paid_social,
101394,2025-09-09,US,paid_social,2025-09-09
101256,2025-09-10,DE,paid_search,
101838,2025-09-10,NG,paid_search,2025-08-16
100902,2025-09-10,CA,organic,
100963,2025-09-10,NG,paid_social,
101354,2025-09-10,NG,direct,
100031,2025-09-11,UK,paid_search,
100975,2025-09-11,NG,paid_search,
100077,2025-09-11,NG,organic,
101511,2025-09-11,NG,email,2025-08-24
100362,2025-09-11,US,referral,
100566,2025-09-11,NG,direct,
101111,2025-09-12,NG,organic,
100485,2025-09-12,NG,organic,
101655,2025-09-12,NL,direct,
101478,2025-09-12,NG,organic,2025-08-12
100625,2025-09-12,UK,referral,
101876,2025-09-12,NG,paid_social,2025-12-03
101290,2025-09-12,FR,paid_search,2025-08-31
101544,2025-09-12,NG,paid_social,
101502,2025-09-12,NL,organic,
100411,2025-09-12,FR,paid_search,
100325,2025-09-12,DE,organic,2025-08-12
101385,2025-09-13,UK,direct,
100326,2025-09-13,NG,paid_social,
101608,2025-09-13,US,paid_search,2025-08-18
101307,2025-09-13,NG,paid_social,
100565,2025-09-13,NG,organic,2025-12-01
100188,2025-09-13,NG,paid_search,
101816,2025-09-13,NG,paid_social,2025-10-13
100853,2025-09-13,UK,paid_social,2025-09-22
100147,2025-09-13,CA,organic,2025-08-02
100636,2025-09-13,NG,organic,
101287,2025-09-13,UK,paid_search,2025-09-11
100509,2025-09-13,UK,paid_social,
100718,2025-09-13,US,direct,
101264,2025-09-13,US,organic,
100592,2025-09-14,NL,organic,
101401,2025-09-14,UK,organic,2025-09-08
101541,2025-09-14,NG,paid_search,
100096,2025-09-14,NG,paid_search,
101708,2025-09-14,NG,paid_search,
101250,2025-09-14,NG,paid_social,
100314,2025-09-14,NG,paid_social,
101785,2025-09-14,US,direct,
101123,2025-09-14,NG,paid_social,
100383,2025-09-14,FR,referral,
100831,2025-09-14,NL,organic,
101106,2025-09-14,UK,organic,
101046,2025-09-14,NG,paid_social,
101505,2025-09-14,NG,paid_social,
100988,2025-09-15,FR,direct,2025-10-17
100507,2025-09-15,NG,organic,
101012,2025-09-15,NG,direct,2025-10-30
100118,2025-09-15,NG,paid_social,
101562,2025-09-15,UK,paid_social,
101810,2025-09-15,NG,email,2025-08-23
101891,2025-09-15,FR,paid_social,2025-10-22
100924,2025-09-15,NG,paid_search,
100856,2025-09-15,NG,organic,2026-01-15
101903,2025-09-15,FR,direct,
101453,2025-09-15,UK,organic,
101905,2025-09-15,US,referral,
101514,2025-09-15,NG,paid_search,
100830,2025-09-15,NG,email,2025-08-12
100567,2025-09-15,NG,email,
100616,2025-09-15,NG,paid_social,
101412,2025-09-16,NG,organic,
101659,2025-09-16,NG,paid_search,
101817,2025-09-16,US,email,
101561,2025-09-16,US,paid_social,
100918,2025-09-16,US,organic,
101851,2025-09-16,NG,organic,2025-12-11
100695,2025-09-16,NG,email,
101941,2025-09-16,NG,paid_search,
100482,2025-09-16,US,organic,
101306,2025-09-16,NG,referral,
101178,2025-09-17,NG,organic,
101803,2025-09-17,US,email,
100345,2025-09-17,US,organic,2025-11-03
101501,2025-09-17,US,email,
101424,2025-09-17,DE,referral,2025-11-18
100932,2025-09-17,UK,email,
101296,2025-09-18,UK,email,
101620,2025-09-18,DE,paid_search,2025-10-30
101700,2025-09-18,US,direct,
100379,2025-09-18,NG,direct,
100205,2025-09-18,NG,paid_social,
100208,2025-09-18,NG,paid_search,2025-12-03
101260,2025-09-18,US,direct,
101881,2025-09-18,NG,referral,2025-08-12
101458,2025-09-18,NG,paid_search,
100210,2025-09-18,UK,paid_social,
101428,2025-09-19,US,paid_social,2025-08-19
101122,2025-09-19,NG,direct,2025-11-03
100743,2025-09-19,NL,email,
100617,2025-09-19,US,paid_search,
100508,2025-09-19,NG,organic,
100889,2025-09-19,NG,paid_social,
101010,2025-09-19,NG,paid_social,2025-09-09
101672,2025-09-19,NG,paid_search,
100291,2025-09-19,US,organic,2025-11-26
100778,2025-09-19,NG,organic,
100110,2025-09-20,NG,paid_social,
100280,2025-09-20,NG,organic,
100038,2025-09-20,NG,paid_search,2025-08-22
101639,2025-09-20,NG,paid_social,2025-12-20
101490,2025-09-20,NL,referral,
100142,2025-09-20,CA,direct,2025-09-08
100215,2025-09-20,NG,organic,2025-11-29
100504,2025-09-20,CA,organic,2025-10-30
101321,2025-09-20,NG,referral,
100949,2025-09-21,NL,paid_social,2025-08-18
101793,2025-09-21,FR,direct,
101191,2025-09-21,US,organic,
101916,2025-09-21,NG,organic,
100572,2025-09-21,US,paid_social,
101550,2025-09-21,NG,paid_search,2026-01-30
101998,2025-09-21,FR,paid_social,
101027,2025-09-21,NG,organic,2025-12-05
101999,2025-09-21,NG,organic,2025-12-01
100412,2025-09-21,CA,email,
100151,2025-09-21,DE,referral,
100398,2025-09-21,US,organic,
100313,2025-09-21,NG,organic,2025-08-25
101409,2025-09-22,NL,paid_search,
101381,2025-09-22,NG,paid_social,
100854,2025-09-22,CA,organic,2025-12-12
101992,2025-09-22,NG,organic,
100449,2025-09-22,NG,organic,
100813,2025-09-22,NG,paid_search,2025-09-17
101208,2025-09-22,NG,email,
100480,2025-09-22,NG,email,2025-11-06
100298,2025-09-22,UK,email,2025-11-14
100533,2025-09-22,UK,paid_search,
100840,2025-09-23,NG,organic,
101113,2025-09-23,US,email,2025-08-22
101229,2025-09-23,US,paid_social,2025-10-23
100341,2025-09-23,CA,organic,2025-10-14
101482,2025-09-23,NG,organic,
100095,2025-09-23,NG,paid_search,
100659,2025-09-23,NG,paid_search,
101560,2025-09-23,US,direct,
100494,2025-09-23,NG,paid_search,2025-12-02
100637,2025-09-24,NL,paid_search,
101580,2025-09-24,NG,organic,
101819,2025-09-24,NL,referral,
101861,2025-09-24,NG,direct,2025-10-15
100153,2025-09-24,NG,paid_search,
101337,2025-09-24,NG,paid_search,
100270,2025-09-24,FR,direct,
101906,2025-09-24,NL,direct,
101238,2025-09-24,NG,referral,2025-08-21
100418,2025-09-24,DE,paid_search,2026-01-25
100795,2025-09-24,NG,organic,2025-10-22
101645,2025-09-24,DE,direct,
100352,2025-09-24,NG,paid_search,
100970,2025-09-24,NG,direct,2025-11-03
101450,2025-09-24,US,organic,
101366,2025-09-25,NG,email,
101475,2025-09-25,NG,organic,2025-08-11
100262,2025-09-25,NG,paid_search,2025-11-28
101315,2025-09-25,NG,organic,
101399,2025-09-25,US,organic,2025-08-12
101402,2025-09-25,UK,paid_search,2025-11-20
100801,2025-09-25,US,paid_search,
100306,2025-09-25,US,paid_search,
101600,2025-09-25,NG,organic,
101822,2025-09-25,NG,organic,2025-08-27
100927,2025-09-25,UK,organic,2025-10-07
100135,2025-09-25,NG,organic,
100189,2025-09-25,US,paid_social,2025-08-25
100441,2025-09-25,NG,paid_search,2025-12-03
101778,2025-09-26,NG,paid_social,2025-08-06
101390,2025-09-26,US,paid_search,
101154,2025-09-26,US,referral,2025-10-11
100225,2025-09-26,DE,organic,
101837,2025-09-26,NG,paid_search,
100951,2025-09-26,NG,direct,
100238,2025-09-26,NG,paid_social,
101104,2025-09-26,US,direct,2025-09-05
101185,2025-09-26,NG,organic,
100087,2025-09-27,UK,email,
100446,2025-09-27,DE,organic,
100748,2025-09-27,NG,paid_social,
100747,2025-09-27,NG,direct,2025-11-24
100525,2025-09-27,NG,email,
101059,2025-09-27,NG,organic,
100399,2025-09-27,NG,organic,
101033,2025-09-27,NG,referral,
100332,2025-09-27,NG,paid_search,
101461,2025-09-27,US,paid_social,
101820,2025-09-27,NG,organic,
101013,2025-09-27,NG,paid_search,
100524,2025-09-28,UK,email,
101585,2025-09-28,NG,organic,
100987,2025-09-28,US,email,
100367,2025-09-28,NG,organic,
101575,2025-09-28,US,paid_search,2025-11-28
101176,2025-09-28,NG,organic,
100553,2025-09-28,NG,email,
101526,2025-09-28,DE,organic,2026-01-30
100798,2025-09-28,US,paid_social,
100402,2025-09-28,NL,referral,2025-11-05
100337,2025-09-28,US,direct,
101755,2025-09-28,UK,referral,2025-11-12
100308,2025-09-28,NG,referral,
101603,2025-09-28,UK,organic,
101434,2025-09-28,US,referral,2025-10-07
101438,2025-09-28,NG,paid_social,
100967,2025-09-28,CA,paid_search,
101248,2025-09-29,NG,paid_search,2025-11-21
100166,2025-09-29,CA,paid_search,
100594,2025-09-29,CA,paid_search,
100606,2025-09-29,NL,paid_search,
101503,2025-09-29,CA,email,
101949,2025-09-29,DE,organic,2025-11-20
100065,2025-09-29,FR,email,2025-12-26
101403,2025-09-29,DE,paid_social,2025-12-09
100320,2025-09-29,NG,paid_search,
101387,2025-09-29,NG,paid_search,
101144,2025-09-30,NG,email,
101914,2025-09-30,NG,paid_social,2026-01-28
101094,2025-09-30,DE,paid_search,
100631,2025-09-30,CA,direct,2026-01-18
