customer_id,signup_date,country,acquisition_channel,first_purchase_date
100161,2025-12-01,US,direct,2025-11-12
101647,2025-12-01,UK,paid_search,
100236,2025-12-01,NG,direct,2025-10-04
100311,2025-12-02,NL,direct,2026-01-05
100735,2025-12-02,UK,direct,
101426,2025-12-02,NG,paid_search,
101612,2025-12-02,NG,organic,
101812,2025-12-02,US,email,
101131,2025-12-02,UK,organic,
101305,2025-12-02,NG,paid_search,2025-09-17
100282,2025-12-02,NG,paid_social,2026-01-22
100858,2025-12-02,NG,organic,
100640,2025-12-02,UK,paid_social,2025-12-20
100079,2025-12-02,NG,paid_social,
100710,2025-12-03,UK,direct,2025-12-15
100415,2025-12-03,UK,paid_social,
101070,2025-12-03,CA,paid_social,2025-10-12
101297,2025-12-03,NG,referral,
101273,2025-12-03,CA,direct,
101326,2025-12-03,NG,paid_search,
101328,2025-12-03,US,organic,2025-09-05
101667,2025-12-03,NG,paid_social,
100256,2025-12-03,UK,paid_search,
101423,2025-12-03,NG,paid_social,
100048,2025-12-03,CA,direct,
100826,2025-12-04,NG,paid_social,2026-01-09
101695,2025-12-04,NG,organic,2026-01-22
101509,2025-12-04,US,paid_social,2025-11-10
100097,2025-12-04,CA,paid_social,2025-08-23
100190,2025-12-04,NG,paid_search,2026-01-01
101779,2025-12-04,NG,organic,2025-11-17
100812,2025-12-04,UK,referral,
101972,2025-12-04,NG,paid_social,
101702,2025-12-04,NG,paid_social,
100549,2025-12-04,NG,direct,2025-09-05
100059,2025-12-04,UK,paid_social,2025-08-31
100635,2025-12-05,NG,paid_search,
100586,2025-12-05,NG,paid_social,2025-11-28
101148,2025-12-05,UK,email,
100614,2025-12-05,CA,organic,
101546,2025-12-05,NL,direct,
100074,2025-12-05,CA,direct,2025-08-17
100787,2025-12-05,US,paid_search,
101061,2025-12-05,NG,organic,2025-08-05
100940,2025-12-06,NG,paid_search,
100421,2025-12-06,NG,paid_social,
100665,2025-12-06,CA,paid_social,
101613,2025-12-06,UK,email,
101182,2025-12-06,CA,organic,
101471,2025-12-07,CA,paid_social,2025-10-09
100174,2025-12-07,NG,organic,
101302,2025-12-07,NG,direct,
100865,2025-12-07,CA,paid_social,
100874,2025-12-07,DE,direct,2025-10-11
101732,2025-12-07,US,paid_social,2026-01-24
100085,2025-12-07,UK,paid_social,
100203,2025-12-07,UK,organic,2025-09-30
101347,2025-12-07,CA,direct,2025-12-17
100007,2025-12-07,NG,paid_search,2025-11-05
100931,2025-12-07,US,referral,
100183,2025-12-07,NG,paid_search,2025-10-15
100042,2025-12-07,US,organic,
101040,2025-12-08,NG,email,2025-10-09
101063,2025-12-08,NG,referral,
100981,2025-12-08,NG,email,
101594,2025-12-08,NG,paid_search,2025-09-06
101193,2025-12-08,NG,organic,
101538,2025-12-08,NG,paid_search,
100222,2025-12-08,DE,organic,
100109,2025-12-08,NG,direct,
100891,2025-12-09,UK,organic,
100540,2025-12-09,CA,direct,
101893,2025-12-09,US,paid_social,
100905,2025-12-09,NG,organic,
101044,2025-12-09,FR,email,
101076,2025-12-09,FR,organic,2026-01-31
101599,2025-12-09,NL,paid_social,
101521,2025-12-09,US,paid_social,
101316,2025-12-09,NG,direct,
101196,2025-12-10,NG,paid_search,
100429,2025-12-10,NG,organic,2025-11-24
100211,2025-12-10,CA,organic,2025-09-01
100176,2025-12-10,NG,direct,
101275,2025-12-10,NG,paid_search,
100696,2025-12-11,NG,paid_social,
100726,2025-12-11,NG,direct,
101749,2025-12-11,NG,paid_search,
100792,2025-12-11,NG,paid_search,
101674,2025-12-11,US,organic,
101902,2025-12-11,NG,paid_search,
100773,2025-12-11,DE,organic,
100014,2025-12-11,NG,paid_social,
100224,2025-12-11,NG,paid_search,2025-09-08
101207,2025-12-11,NG,paid_search,2025-08-21
100235,2025-12-11,NG,paid_search,
101640,2025-12-11,UK,paid_search,
101331,2025-12-11,NG,direct,2025-09-27
100173,2025-12-11,UK,direct,2025-09-26
100394,2025-12-11,CA,organic,
101669,2025-12-12,NG,paid_social,
100317,2025-12-12,NG,paid_search,
101136,2025-12-12,NG,email,
101784,2025-12-12,NG,direct,
101118,2025-12-12,NG,paid_social,
101597,2025-12-12,NG,paid_search,
100680,2025-12-12,UK,organic,
100675,2025-12-12,NL,direct,
101878,2025-12-12,NG,paid_social,
100712,2025-12-12,FR,direct,
100460,2025-12-12,UK,email,
101008,2025-12-13,NG,paid_search,2025-10-23
100759,2025-12-13,NL,paid_search,2026-01-12
101217,2025-12-13,NL,paid_search,2025-09-19
100316,2025-12-13,US,organic,2025-10-26
100730,2025-12-13,NL,direct,
101723,2025-12-13,NG,organic,
100736,2025-12-13,DE,paid_social,2025-09-20
101032,2025-12-13,NG,organic,
101713,2025-12-13,NG,direct,2025-12-20
101348,2025-12-14,NG,email,
100756,2025-12-14,NG,paid_social,2025-11-30
100214,2025-12-14,NG,paid_search,2025-10-06
100738,2025-12-14,NG,organic,
100556,2025-12-14,NL,email,
101572,2025-12-14,UK,paid_search,
101859,2025-12-14,NG,paid_social,2025-12-06
101001,2025-12-14,NG,paid_social,
100602,2025-12-14,US,email,
100431,2025-12-14,US,referral,2026-01-23
100885,2025-12-14,NG,paid_search,2026-01-20
100630,2025-12-14,NG,paid_search,2025-09-18
100012,2025-12-14,NG,organic,2025-08-19
101590,2025-12-14,UK,paid_social,2025-12-09
100661,2025-12-14,US,direct,2025-12-02
100376,2025-12-14,US,paid_search,
101231,2025-12-14,US,paid_search,
100470,2025-12-14,NL,email,
100804,2025-12-14,US,paid_search,
101601,2025-12-14,US,direct,2026-01-16
101965,2025-12-15,NG,paid_search,
101512,2025-12-15,NG,direct,
100058,2025-12-15,NG,paid_search,
101721,2025-12-15,CA,referral,2025-11-15
101844,2025-12-15,NG,paid_social,
101741,2025-12-15,CA,paid_social,
101860,2025-12-15,NG,email,
101280,2025-12-15,NG,paid_search,
101393,2025-12-15,NG,organic,2025-11-09
101448,2025-12-15,US,referral,
101035,2025-12-15,UK,paid_social,
101281,2025-12-15,NG,paid_social,
101138,2025-12-15,UK,organic,
100377,2025-12-16,DE,direct,
100390,2025-12-16,NL,paid_search,
100894,2025-12-16,NG,direct,2026-01-01
100877,2025-12-16,NG,direct,
100511,2025-12-16,NG,organic,
101898,2025-12-16,US,direct,
100359,2025-12-16,NG,organic,
100462,2025-12-16,NG,paid_search,
100061,2025-12-16,US,email,2025-08-03
101233,2025-12-16,NL,organic,2025-08-04
101064,2025-12-17,NG,paid_search,
100492,2025-12-17,US,direct,
101377,2025-12-17,US,paid_search,
101666,2025-12-17,DE,organic,2025-09-30
101097,2025-12-17,NG,organic,
101789,2025-12-17,NG,organic,2025-11-22
101994,2025-12-17,US,referral,
101983,2025-12-17,US,paid_search,2025-11-23
101300,2025-12-18,NL,email,
100050,2025-12-18,US,direct,
100041,2025-12-18,US,direct,
101867,2025-12-18,US,paid_social,2025-11-26
101072,2025-12-18,NG,paid_social,
100246,2025-12-18,US,paid_social,
100233,2025-12-18,US,paid_search,
101673,2025-12-18,NG,paid_social,2025-11-15
100422,2025-12-19,NG,organic,
100013,2025-12-19,NL,organic,
101203,2025-12-19,NG,organic,
100741,2025-12-19,NG,paid_search,2025-10-10
100488,2025-12-19,DE,paid_search,2025-09-23
100656,2025-12-19,NG,paid_search,
101670,2025-12-19,US,paid_search,
101133,2025-12-19,NL,email,2025-10-02
101821,2025-12-19,US,paid_social,2025-08-22
100127,2025-12-19,US,paid_search,
100713,2025-12-19,DE,organic,
100206,2025-12-19,US,paid_search,2026-01-13
101274,2025-12-19,CA,paid_search,
101147,2025-12-20,FR,organic,
100088,2025-12-20,NG,referral,2025-11-24
100910,2025-12-20,NG,email,2025-11-13
101060,2025-12-20,NL,direct,
100644,2025-12-20,NG,paid_search,2026-01-04
100172,2025-12-20,NG,organic,2025-09-03
101774,2025-12-20,UK,paid_search,
100319,2025-12-20,CA,paid_social,
100835,2025-12-21,NG,email,
101690,2025-12-21,NL,email,
100733,2025-12-21,NG,referral,2026-01-31
101057,2025-12-21,NG,direct,
101277,2025-12-21,NG,direct,
101338,2025-12-21,US,email,2025-11-16
101557,2025-12-21,NG,organic,2025-11-11
101610,2025-12-21,DE,direct,
100863,2025-12-21,NG,paid_social,
101869,2025-12-21,NG,organic,
100001,2025-12-21,NG,referral,
101824,2025-12-21,FR,paid_social,
100369,2025-12-21,NG,email,
101440,2025-12-22,FR,paid_search,
101312,2025-12-22,NG,paid_social,
100049,2025-12-22,NG,paid_social,
100209,2025-12-22,NG,paid_search,2025-10-31
100597,2025-12-22,NG,direct,
100765,2025-12-22,NG,organic,
100805,2025-12-22,US,paid_search,
100814,2025-12-22,CA,email,
101730,2025-12-22,NG,paid_social,
100024,2025-12-22,US,paid_social,
101241,2025-12-22,NG,organic,
101211,2025-12-22,NG,paid_social,
100111,2025-12-22,NG,paid_social,
101497,2025-12-22,NG,email,2026-01-27
100401,2025-12-22,NG,organic,
100601,2025-12-22,NG,paid_search,2025-08-29
101468,2025-12-22,US,direct,2026-01-15
101913,2025-12-22,US,direct,
100106,2025-12-22,NG,paid_social,
100475,2025-12-23,NG,email,2025-10-22
100159,2025-12-23,UK,paid_social,2025-08-11
100105,2025-12-23,UK,organic,
100689,2025-12-23,NG,paid_social,
100015,2025-12-23,NG,organic,
100248,2025-12-23,DE,direct,
101725,2025-12-23,UK,paid_social,
100917,2025-12-23,UK,referral,
101415,2025-12-23,NG,organic,
100954,2025-12-23,DE,paid_search,
100612,2025-12-23,UK,organic,
100989,2025-12-23,NG,direct,
101429,2025-12-23,UK,paid_search,
100277,2025-12-23,NG,referral,
100724,2025-12-23,NG,organic,2025-10-09
101413,2025-12-24,NG,paid_search,
100558,2025-12-24,US,organic,
100212,2025-12-24,US,organic,
101460,2025-12-24,DE,email,
100638,2025-12-24,NG,organic,
100134,2025-12-25,FR,organic,2025-08-19
100104,2025-12-25,NG,organic,
101253,2025-12-25,US,referral,
101132,2025-12-25,FR,email,2025-11-18
100744,2025-12-25,UK,paid_search,
101616,2025-12-25,NG,paid_search,2026-01-24
101735,2025-12-25,NG,organic,
100260,2025-12-25,NG,paid_search,
101985,2025-12-25,NG,paid_social,2025-08-17
100070,2025-12-25,DE,paid_search,2025-09-27
100691,2025-12-25,DE,organic,2025-09-04
101683,2025-12-25,US,organic,
100483,2025-12-25,NG,referral,
101979,2025-12-25,DE,direct,
101011,2025-12-26,NG,paid_search,
100427,2025-12-26,NG,direct,
100851,2025-12-26,DE,paid_social,2025-12-14
101198,2025-12-26,NG,paid_search,2025-08-02
100859,2025-12-26,NG,paid_search,
101086,2025-12-26,NG,referral,
100715,2025-12-26,UK,organic,
100685,2025-12-26,NG,paid_search,2025-10-06
100595,2025-12-26,US,direct,
100590,2025-12-26,NG,organic,
101283,2025-12-26,UK,paid_search,
101577,2025-12-26,CA,paid_search,2025-08-03
100550,2025-12-26,NG,direct,
101259,2025-12-26,NG,paid_social,2026-01-13
100471,2025-12-27,NG,email,
101333,2025-12-27,NG,email,2025-12-29
100290,2025-12-27,NG,paid_social,2025-12-23
100836,2025-12-27,NG,organic,
100091,2025-12-27,US,direct,2025-12-23
101000,2025-12-27,CA,organic,2025-12-19
100102,2025-12-27,UK,direct,2025-12-22
100653,2025-12-27,NG,paid_search,
101748,2025-12-27,NG,direct,
101218,2025-12-27,NL,direct,
100226,2025-12-27,NG,organic,
100335,2025-12-27,CA,paid_social,
100165,2025-12-28,CA,organic,
101573,2025-12-28,CA,paid_social,
101425,2025-12-28,UK,paid_social,
100884,2025-12-28,NG,direct,
100513,2025-12-29,UK,direct,
101963,2025-12-29,US,paid_social,
101964,2025-12-29,NG,paid_social,
101534,2025-12-29,NL,email,2025-09-28
100866,2025-12-29,NL,referral,
100848,2025-12-29,NG,paid_social,
101842,2025-12-29,NG,paid_social,2026-01-22
100740,2025-12-29,NG,paid_search,
101586,2025-12-30,NG,email,2025-10-16
100604,2025-12-30,NG,direct,2025-11-01
100027,2025-12-30,NG,direct,
101922,2025-12-30,NG,paid_social,
101602,2025-12-30,NG,direct,
101263,2025-12-30,NG,organic,
100523,2025-12-30,UK,paid_social,
100148,2025-12-30,NG,direct,
100432,2025-12-30,NG,direct,
100793,2025-12-30,US,paid_search,2025-12-01
101230,2025-12-30,NG,direct,
101024,2025-12-30,NG,organic,
100544,2025-12-31,NG,paid_social,
101970,2025-12-31,NG,organic,
100552,2025-12-31,NG,paid_social,
100387,2025-12-31,NG,direct,2025-11-02
100481,2025-12-31,NG,organic,
100037,2025-12-31,NG,paid_search,
101039,2025-12-31,UK,organic,2026-01-14
101986,2025-12-31,NG,organic,
100301,2025-12-31,US,paid_social,
100333,2025-12-31,NL,paid_social,
100581,2026-01-01,NG,organic,
100100,2026-01-01,NG,direct,
101096,2026-01-01,NG,referral,
101864,2026-01-01,NG,organic,2025-10-25
100815,2026-01-01,NG,paid_social,
100083,2026-01-01,CA,organic,
100610,2026-01-01,NG,organic,
101079,2026-01-01,NG,email,
101649,2026-01-01,CA,email,2025-09-08
101932,2026-01-01,US,organic,2025-08-13
100089,2026-01-01,NG,direct,
101085,2026-01-02,NG,direct,
101023,2026-01-02,NG,direct,
100458,2026-01-02,NL,paid_search,2025-09-29
100867,2026-01-02,NG,paid_social,
100512,2026-01-02,US,direct,
100588,2026-01-02,NG,organic,
101499,2026-01-02,NG,organic,2025-11-05
101658,2026-01-02,NG,referral,
100018,2026-01-02,NG,paid_social,
101960,2026-01-02,UK,paid_search,
100962,2026-01-02,US,organic,
101968,2026-01-02,US,paid_search,2026-01-09
101124,2026-01-02,NG,direct,
101015,2026-01-02,NG,referral,
100092,2026-01-02,NG,direct,
100360,2026-01-03,US,paid_social,
101656,2026-01-03,NG,direct,
100589,2026-01-03,NG,paid_social,
100722,2026-01-03,UK,direct,
101883,2026-01-03,NG,paid_social,
100774,2026-01-03,US,organic,2025-08-31
101092,2026-01-03,US,organic,
101598,2026-01-03,NL,paid_social,
100476,2026-01-03,NG,organic,2025-10-18
100864,2026-01-03,US,direct,2025-09-17
101143,2026-01-03,CA,paid_social,2025-08-14
101125,2026-01-03,NG,paid_search,2025-08-08
101843,2026-01-03,NG,email,
100855,2026-01-04,FR,paid_search,
101855,2026-01-04,NL,direct,
100881,2026-01-04,US,direct,
101862,2026-01-04,NG,paid_social,
101895,2026-01-04,NG,email,2025-12-25
100649,2026-01-04,CA,direct,2026-01-21
101006,2026-01-04,NG,email,
100779,2026-01-04,NG,direct,2025-09-15
100559,2026-01-04,CA,email,
101464,2026-01-04,NG,paid_search,
101162,2026-01-04,NG,direct,2025-08-24
101157,2026-01-04,NG,paid_search,2025-12-08
101149,2026-01-04,NG,paid_social,2025-11-28
101547,2026-01-04,NG,paid_social,
100296,2026-01-04,NG,organic,
101309,2026-01-04,DE,organic,
100150,2026-01-05,NG,paid_search,
100609,2026-01-05,NG,paid_social,2025-08-21
100124,2026-01-05,NG,paid_search,
101400,2026-01-05,US,organic,
101346,2026-01-05,CA,organic,
100036,2026-01-05,NG,organic,2026-01-25
101551,2026-01-05,NG,organic,2025-10-17
101313,2026-01-05,NG,organic,2026-01-13
101559,2026-01-05,NG,organic,2025-11-20
100005,2026-01-05,NG,organic,
100642,2026-01-05,NG,organic,
100231,2026-01-05,US,paid_search,
101126,2026-01-05,NG,email,
101041,2026-01-05,UK,organic,
100834,2026-01-05,NG,paid_social,
100145,2026-01-05,NG,organic,2025-08-07
101291,2026-01-05,UK,paid_search,2025-08-18
101588,2026-01-06,NG,organic,
101246,2026-01-06,NG,direct,
100828,2026-01-06,NL,direct,
100667,2026-01-06,NG,paid_search,2025-08-24
101734,2026-01-06,NG,direct,2025-08-02
101705,2026-01-06,NG,paid_social,
101485,2026-01-06,NG,paid_social,2025-10-02
101520,2026-01-06,NG,paid_search,
101418,2026-01-06,NG,paid_search,
101508,2026-01-06,NG,organic,
100491,2026-01-07,CA,paid_search,
101213,2026-01-07,NG,paid_search,
100426,2026-01-07,NG,paid_search,2025-08-25
101279,2026-01-07,US,organic,2025-11-23
101733,2026-01-07,NG,paid_social,2025-10-12
101022,2026-01-07,NG,paid_social,
100503,2026-01-07,NG,organic,2025-10-31
101324,2026-01-07,NG,paid_search,
101657,2026-01-08,US,paid_search,
100920,2026-01-08,NG,paid_search,2025-10-17
101897,2026-01-08,NG,email,2025-12-22
100395,2026-01-08,NG,direct,
101407,2026-01-08,NG,paid_social,2025-10-31
101942,2026-01-08,CA,referral,2025-09-27
100780,2026-01-09,NG,paid_search,
100557,2026-01-09,NG,direct,
101712,2026-01-09,NG,organic,2025-11-12
101244,2026-01-09,NG,organic,
101892,2026-01-09,US,email,
100811,2026-01-09,NG,paid_search,2025-12-12
101633,2026-01-09,US,paid_social,
101823,2026-01-09,NL,organic,
101200,2026-01-09,NG,paid_search,
101715,2026-01-09,NG,paid_search,
101814,2026-01-10,NG,email,2026-01-09
100516,2026-01-10,NG,organic,
101370,2026-01-10,NG,paid_social,2026-01-24
101140,2026-01-10,DE,paid_social,
100903,2026-01-10,NG,referral,2025-08-16
101791,2026-01-10,NG,paid_search,2025-09-04
100564,2026-01-11,UK,direct,
101003,2026-01-11,US,paid_social,2025-11-19
100361,2026-01-11,NG,paid_social,
101323,2026-01-11,NG,paid_search,2025-11-08
101605,2026-01-11,NG,paid_social,
101388,2026-01-11,UK,organic,
101751,2026-01-11,UK,referral,2025-12-28
100034,2026-01-11,NG,direct,
101691,2026-01-11,NG,paid_social,2025-08-23
101374,2026-01-11,NG,referral,
100374,2026-01-11,FR,email,
101911,2026-01-11,NG,email,
100303,2026-01-12,NG,direct,
101556,2026-01-12,NG,organic,
100363,2026-01-12,NG,referral,
100578,2026-01-12,FR,organic,
101303,2026-01-12,NG,paid_social,2025-12-30
100047,2026-01-12,UK,organic,
101877,2026-01-12,NG,organic,
100357,2026-01-12,NG,email,
100388,2026-01-12,DE,email,2026-01-24
101631,2026-01-13,NG,email,
100178,2026-01-13,NG,paid_search,
101470,2026-01-13,NG,direct,
101825,2026-01-13,UK,paid_social,
100827,2026-01-13,NG,paid_social,
100739,2026-01-13,UK,email,
100094,2026-01-13,US,email,
101383,2026-01-13,NG,email,2026-01-07
101314,2026-01-14,NG,paid_search,2025-09-03
101205,2026-01-14,US,organic,
100066,2026-01-14,NG,paid_social,
101427,2026-01-14,US,paid_search,
100591,2026-01-14,NG,paid_social,
100219,2026-01-14,NG,paid_social,
101731,2026-01-14,NG,direct,
101036,2026-01-14,NL,paid_social,
100344,2026-01-14,FR,email,
101107,2026-01-14,FR,organic,
101568,2026-01-15,US,referral,
101286,2026-01-15,DE,direct,2025-09-26
101389,2026-01-15,NG,referral,
100201,2026-01-15,US,direct,
100839,2026-01-15,UK,paid_social,2025-08-30
100842,2026-01-15,NG,organic,
101153,2026-01-15,UK,email,
101707,2026-01-15,NG,email,
100152,2026-01-16,NG,paid_social,2025-12-30
101950,2026-01-16,NG,paid_social,
100528,2026-01-16,NG,organic,
101947,2026-01-16,UK,organic,
101506,2026-01-16,NL,paid_social,
100641,2026-01-16,NG,paid_search,
100803,2026-01-16,US,paid_search,
101353,2026-01-16,NG,paid_search,
100323,2026-01-16,UK,organic,
101169,2026-01-16,NG,email,
100942,2026-01-16,NG,paid_search,
101971,2026-01-17,US,paid_search,2025-09-10
101080,2026-01-17,NG,paid_social,
101704,2026-01-17,UK,paid_search,2025-11-07
100060,2026-01-17,NL,referral,
100714,2026-01-17,NG,direct,
100968,2026-01-17,NG,email,2025-09-11
100668,2026-01-17,NG,paid_social,
101005,2026-01-17,DE,paid_search,
100732,2026-01-17,UK,referral,
100529,2026-01-17,NG,email,
101102,2026-01-17,CA,referral,
101529,2026-01-17,US,referral,2026-01-16
101563,2026-01-17,NG,organic,
100526,2026-01-17,NG,paid_search,2026-01-06
101989,2026-01-17,US,paid_search,
100437,2026-01-18,NG,paid_social,
100576,2026-01-18,UK,organic,
100263,2026-01-18,NL,email,
100498,2026-01-18,NG,paid_social,
100451,2026-01-18,US,referral,
101181,2026-01-18,NL,paid_search,
101261,2026-01-18,FR,direct,2025-11-02
100420,2026-01-18,UK,direct,
100861,2026-01-18,FR,paid_search,
101066,2026-01-18,NG,paid_social,2026-01-30
101678,2026-01-18,UK,paid_search,2025-10-20
100023,2026-01-18,NG,referral,
101622,2026-01-18,NG,organic,
100585,2026-01-18,NL,organic,2025-08-12
101442,2026-01-19,NG,direct,
100721,2026-01-19,NG,email,
100692,2026-01-19,NG,paid_search,2025-12-18
101750,2026-01-19,NG,paid_search,
101272,2026-01-19,UK,organic,
100408,2026-01-19,CA,email,2026-01-04
101532,2026-01-19,US,organic,
100490,2026-01-19,NG,referral,
100469,2026-01-19,NG,direct,
101515,2026-01-19,CA,paid_social,
101976,2026-01-19,US,email,
101142,2026-01-19,UK,paid_search,
100285,2026-01-20,NL,organic,
100347,2026-01-20,NG,referral,2025-12-17
101446,2026-01-20,NG,paid_social,
100180,2026-01-20,UK,direct,
100763,2026-01-20,NG,paid_social,
100679,2026-01-20,NG,paid_search,2025-11-01
101688,2026-01-20,NG,direct,
101909,2026-01-20,US,paid_search,
101765,2026-01-20,NL,paid_social,2025-09-20
100318,2026-01-20,UK,paid_search,2025-11-16
100753,2026-01-20,CA,organic,2025-08-06
100381,2026-01-20,NG,direct,
101108,2026-01-21,NG,direct,2025-09-21
101680,2026-01-21,CA,direct,
100935,2026-01-21,NG,paid_social,2025-11-14
100080,2026-01-21,NG,paid_social,
101873,2026-01-21,NG,referral,
101836,2026-01-21,US,paid_search,2025-08-12
100964,2026-01-22,UK,paid_social,2025-12-21
100693,2026-01-22,UK,referral,
100639,2026-01-22,UK,referral,2025-10-26
101420,2026-01-22,NG,paid_social,2025-08-12
101726,2026-01-22,UK,organic,
100570,2026-01-22,NG,organic,
100925,2026-01-22,NG,referral,
100382,2026-01-22,NG,direct,
100762,2026-01-22,NG,paid_search,
100948,2026-01-22,NG,direct,
101439,2026-01-23,UK,paid_social,
100670,2026-01-23,NG,paid_social,
101929,2026-01-23,US,paid_social,2025-10-21
100447,2026-01-23,NG,organic,2025-10-16
101831,2026-01-23,NG,paid_social,2025-10-27
101783,2026-01-23,NG,referral,2025-11-30
100775,2026-01-23,NG,email,2025-09-02
101268,2026-01-23,UK,organic,
100292,2026-01-23,US,referral,2025-08-24
100339,2026-01-23,NG,referral,
101933,2026-01-23,DE,paid_social,2025-11-25
101294,2026-01-23,NG,organic,
100682,2026-01-24,UK,email,2025-12-23
100514,2026-01-24,DE,direct,2025-08-15
100683,2026-01-24,NG,email,
101053,2026-01-24,CA,email,2026-01-06
100648,2026-01-24,DE,paid_social,
100998,2026-01-24,CA,paid_social,
101375,2026-01-24,NG,paid_search,
101222,2026-01-24,NG,paid_social,
100273,2026-01-24,US,organic,
101809,2026-01-24,NG,referral,2025-09-12
101699,2026-01-24,DE,organic,
100450,2026-01-24,CA,organic,
100194,2026-01-24,DE,organic,2025-11-20
100199,2026-01-24,UK,direct,
101082,2026-01-24,US,organic,
101447,2026-01-24,NG,email,2026-01-09
100750,2026-01-24,US,paid_search,2026-01-14
101938,2026-01-24,NG,organic,
100465,2026-01-25,US,organic,
101242,2026-01-25,NG,email,
101368,2026-01-25,NG,paid_search,
100608,2026-01-25,NG,paid_search,2025-08-04
101209,2026-01-25,NG,paid_search,
100336,2026-01-25,NG,referral,
100852,2026-01-25,NG,paid_social,
101376,2026-01-25,DE,organic,2025-09-08
100502,2026-01-25,NG,paid_search,
100207,2026-01-26,NG,paid_search,2025-10-24
101954,2026-01-26,NG,paid_social,
100354,2026-01-26,DE,email,
100860,2026-01-26,US,email,
100796,2026-01-26,US,organic,
100063,2026-01-26,US,direct,
100416,2026-01-26,NG,organic,
101225,2026-01-26,NG,direct,2025-12-11
101566,2026-01-26,NG,organic,2025-09-01
100403,2026-01-26,NG,direct,
100958,2026-01-26,CA,paid_search,
101232,2026-01-26,NG,organic,
100045,2026-01-26,NG,direct,
101474,2026-01-27,NG,email,
101249,2026-01-27,NG,organic,2025-08-18
101648,2026-01-27,US,paid_social,
100011,2026-01-27,US,direct,
100324,2026-01-27,NG,organic,
100946,2026-01-27,NG,paid_search,
101796,2026-01-27,US,paid_search,
100440,2026-01-27,NG,paid_social,
100593,2026-01-28,NG,paid_search,
101675,2026-01-28,NG,paid_search,2025-11-02
101745,2026-01-28,UK,paid_search,2025-08-25
100140,2026-01-28,NG,paid_social,
101380,2026-01-28,CA,referral,2025-10-20
100893,2026-01-28,NG,referral,
101829,2026-01-28,UK,direct,
101706,2026-01-28,DE,paid_search,2025-10-27
100913,2026-01-28,NG,paid_social,
100850,2026-01-28,NG,email,
101197,2026-01-28,NG,direct,
101827,2026-01-29,NG,paid_social,2025-11-25
100554,2026-01-29,NG,paid_social,
101456,2026-01-29,US,paid_search,
101227,2026-01-29,NG,paid_search,
101202,2026-01-29,DE,paid_search,2025-09-15
101245,2026-01-29,NG,paid_social,
101961,2026-01-29,NL,paid_search,
101392,2026-01-29,NG,email,
100771,2026-01-29,UK,direct,2025-08-20
101569,2026-01-29,FR,referral,2026-01-27
101746,2026-01-29,NG,email,
101081,2026-01-30,NG,paid_social,
101997,2026-01-30,NG,email,
101087,2026-01-30,NG,organic,
101625,2026-01-30,NG,organic,2026-01-10
100144,2026-01-30,NG,organic,
101619,2026-01-30,DE,email,2026-01-01
100346,2026-01-30,NG,organic,
100264,2026-01-30,US,paid_social,
100355,2026-01-30,NG,paid_social,
100809,2026-01-31,NG,organic,2025-10-13
101116,2026-01-31,NG,referral,
101558,2026-01-31,NG,paid_search,
101168,2026-01-31,NG,referral,
101335,2026-01-31,US,paid_search,
100819,2026-01-31,US,organic,
100690,2026-01-31,UK,paid_search,
101055,2026-01-31,NG,organic,2026-01-24
101421,2026-01-31,NG,paid_search,
101345,2026-01-31,NG,direct,2025-11-19
100160,2026-01-31,NG,direct,2025-12-13
100400,2026-01-31,NG,paid_search,
100510,2026-01-31,NG,direct,2025-11-22
