order_id,customer_id,order_date,order_total,session_id
O0000001,100364,2025-08-01,37.17,S009781
O0000002,101956,2025-08-01,45.4,S014681
O0000003,101925,2025-08-01,50.66,S016602
O0000004,101198,2025-08-02,51.15,S001301
O0000005,100147,2025-08-02,82.78,S006845
O0000006,101734,2025-08-02,47.91,S007238
O0000007,101188,2025-08-02,82.2,S006783
O0000012,100061,2025-08-03,72.97,S006646
O0000011,101912,2025-08-03,54.31,S013187
O0000009,101436,2025-08-03,57.3,S015890
O0000008,100912,2025-08-03,88.83,S001385
O0000010,101577,2025-08-03,86.04,S012963
O0000013,100608,2025-08-04,124.28,S003395
O0000014,101382,2025-08-04,101.01,S000101
O0000015,101233,2025-08-04,71.56,S013284
O0000020,101780,2025-08-05,121.41,S010415
O0000021,100807,2025-08-05,10.0,S008655
O0000019,100660,2025-08-05,106.11,S017445
O0000022,101068,2025-08-05,59.12,S015233
O0000017,101061,2025-08-05,65.78,S017840
O0000016,100129,2025-08-05,89.94,S005127
O0000018,101766,2025-08-05,51.49,S013982
O0000023,101778,2025-08-06,48.29,S012134
O0000024,100753,2025-08-06,99.69,S018305
O0000025,100145,2025-08-07,113.25,S019233
O0000026,100468,2025-08-07,41.39,S016596
O0000027,101352,2025-08-08,87.77,S014862
O0000028,101125,2025-08-08,56.8,S012428
O0000029,101957,2025-08-08,105.39,S004425
O0000032,100245,2025-08-09,65.58,S007545
O0000031,100673,2025-08-09,59.46,S000520
O0000030,101694,2025-08-09,99.6,S009238
O0000033,101955,2025-08-10,53.58,S002454
O0000034,101874,2025-08-11,49.26,S015004
O0000035,101614,2025-08-11,117.78,S016627
O0000036,101475,2025-08-11,89.01,S012956
O0000037,100499,2025-08-11,74.82,S012111
O0000038,100499,2025-08-11,74.6,S002764
O0000039,100159,2025-08-11,55.1,S017733
O0000045,101836,2025-08-12,69.15,S001205
O0000048,101399,2025-08-12,67.31,S004182
O0000047,101420,2025-08-12,60.08,S011970
O0000044,100325,2025-08-12,255.4,S004010
O0000046,100830,2025-08-12,98.98,S000548
O0000042,101881,2025-08-12,73.33,S001735
O0000040,100585,2025-08-12,66.66,S011494
O0000043,101478,2025-08-12,58.08,S017018
O0000041,100057,2025-08-12,74.18,S017810
O0000049,100242,2025-08-13,44.74,S013098
O0000050,100923,2025-08-13,75.13,S018708
O0000051,101932,2025-08-13,89.55,S000502
O0000052,100486,2025-08-14,78.76,S004449
O0000053,101143,2025-08-14,42.44,S010734
O0000056,101533,2025-08-15,11.16,S015714
O0000054,100514,2025-08-15,87.85,S004915
O0000055,100772,2025-08-15,42.98,S014720
O0000060,100955,2025-08-16,118.59,S009284
O0000059,101838,2025-08-16,13.54,S009225
O0000058,100903,2025-08-16,79.24,S018386
O0000057,101552,2025-08-16,47.05,S003914
O0000061,101985,2025-08-17,106.31,S005162
O0000062,101165,2025-08-17,37.28,S015017
O0000063,100074,2025-08-17,78.27,S001278
O0000064,100169,2025-08-17,24.5,S014314
O0000065,101014,2025-08-17,108.87,S007627
O0000070,101608,2025-08-18,36.1,S008673
O0000071,101249,2025-08-18,53.16,S016795
O0000072,100466,2025-08-18,71.38,S001432
O0000068,100949,2025-08-18,85.69,S002525
O0000067,101799,2025-08-18,55.19,S001085
O0000066,101291,2025-08-18,50.62,S001430
O0000069,100009,2025-08-18,57.12,S015270
O0000073,100896,2025-08-19,10.45,S005782
O0000074,100134,2025-08-19,56.88,S008385
O0000075,100019,2025-08-19,47.43,S010649
O0000076,100054,2025-08-19,32.53,S016214
O0000077,101428,2025-08-19,82.39,S010586
O0000078,100012,2025-08-19,75.09,S015905
O0000079,101077,2025-08-20,90.14,S004502
O0000080,100771,2025-08-20,76.48,S019947
O0000087,100698,2025-08-21,66.53,S011131
O0000086,101238,2025-08-21,78.38,S013082
O0000085,101344,2025-08-21,70.38,S012982
O0000081,101207,2025-08-21,80.53,S019360
O0000083,100609,2025-08-21,54.16,S018115
O0000082,101159,2025-08-21,87.49,S015617
O0000084,101488,2025-08-21,37.07,S017492
O0000088,101113,2025-08-22,33.47,S007887
O0000089,101821,2025-08-22,96.82,S001913
O0000090,100038,2025-08-22,76.89,S009975
O0000095,100596,2025-08-23,90.58,S016864
O0000094,101810,2025-08-23,76.56,S002748
O0000096,100906,2025-08-23,219.84,S007474
O0000092,101691,2025-08-23,83.86,S000650
O0000091,100097,2025-08-23,58.63,S017250
O0000093,101175,2025-08-23,57.14,S001167
O0000097,100608,2025-08-24,32.62,S000978
O0000098,100667,2025-08-24,53.25,S000394
O0000099,101162,2025-08-24,41.14,S000501
O0000100,100961,2025-08-24,27.74,S011977
O0000101,100292,2025-08-24,77.81,S004811
O0000102,101511,2025-08-24,86.98,S004522
O0000106,100189,2025-08-25,81.63,S005099
O0000105,101179,2025-08-25,242.4,S016083
O0000107,101745,2025-08-25,33.19,S000158
O0000103,100426,2025-08-25,35.51,S005071
O0000104,100313,2025-08-25,47.79,S005657
O0000108,101738,2025-08-26,91.56,S003918
O0000109,100044,2025-08-26,66.49,S019653
O0000110,101088,2025-08-26,68.67,S018211
O0000111,101847,2025-08-26,20.85,S009371
O0000112,101271,2025-08-26,52.64,S010525
O0000113,101660,2025-08-26,48.68,S004469
O0000114,101822,2025-08-27,284.33,S007655
O0000115,101435,2025-08-27,56.85,S002771
O0000116,101100,2025-08-27,89.0,S019244
O0000117,100122,2025-08-27,10.0,S012080
O0000118,100310,2025-08-28,56.77,S005768
O0000123,100601,2025-08-29,90.66,S018030
O0000122,100607,2025-08-29,98.52,S013690
O0000119,100742,2025-08-29,71.62,S006432
O0000120,100532,2025-08-29,51.58,S019781
O0000121,101778,2025-08-29,108.28,S007302
O0000124,100452,2025-08-30,79.13,S017044
O0000125,100703,2025-08-30,87.33,S008760
O0000126,101255,2025-08-30,33.04,S006052
O0000127,100839,2025-08-30,108.55,S013525
O0000128,101944,2025-08-31,68.73,S019205
O0000129,100059,2025-08-31,49.26,S017895
O0000130,100276,2025-08-31,99.09,S016679
O0000131,100774,2025-08-31,112.89,S007559
O0000132,101290,2025-08-31,31.89,S008229
O0000136,101566,2025-09-01,192.21,S010488
O0000135,100211,2025-09-01,72.55,S018162
O0000133,101175,2025-09-01,98.44,S018520
O0000134,100770,2025-09-01,23.92,S016640
O0000137,100775,2025-09-02,55.55,S015142
O0000138,100686,2025-09-02,54.98,S019663
O0000139,100172,2025-09-03,66.74,S016117
O0000140,100126,2025-09-03,92.34,S012220
O0000141,101314,2025-09-03,48.74,S007868
O0000147,101791,2025-09-04,74.02,S019776
O0000146,100703,2025-09-04,82.43,S015311
O0000145,101955,2025-09-04,77.96,S015735
O0000143,100691,2025-09-04,53.74,S014703
O0000142,101074,2025-09-04,77.48,S012400
O0000144,100468,2025-09-04,59.8,S018746
O0000148,101328,2025-09-05,108.54,S016435
O0000149,100549,2025-09-05,82.44,S016255
O0000150,100444,2025-09-05,75.2,S011375
O0000151,101317,2025-09-05,281.86,S015730
O0000152,101104,2025-09-05,64.48,S001802
O0000153,101871,2025-09-06,40.94,S008414
O0000154,100295,2025-09-06,55.82,S006531
O0000155,101594,2025-09-06,57.97,S008160
O0000163,101649,2025-09-08,42.09,S013711
O0000162,101799,2025-09-08,47.82,S018084
O0000161,100142,2025-09-08,101.47,S016416
O0000160,101376,2025-09-08,68.92,S010417
O0000156,100824,2025-09-08,24.29,S016488
O0000158,100224,2025-09-08,76.71,S012942
O0000157,101401,2025-09-08,71.81,S017144
O0000159,101716,2025-09-08,23.03,S005552
O0000166,101394,2025-09-09,94.13,S007856
O0000164,101010,2025-09-09,51.6,S017096
O0000165,101049,2025-09-09,70.72,S005519
O0000168,101836,2025-09-10,102.84,S015843
O0000169,101971,2025-09-10,43.98,S001675
O0000167,100385,2025-09-10,37.41,S015169
O0000170,100378,2025-09-11,66.0,S003990
O0000171,100654,2025-09-11,44.83,S005926
O0000172,101287,2025-09-11,338.22,S018882
O0000173,101339,2025-09-11,65.51,S019959
O0000174,100968,2025-09-11,43.41,S003665
O0000175,101809,2025-09-12,80.93,S000248
O0000176,101378,2025-09-12,64.46,S000377
O0000177,101591,2025-09-12,82.32,S003159
O0000178,100057,2025-09-14,71.2,S014356
O0000179,100731,2025-09-14,71.88,S018251
O0000183,101202,2025-09-15,72.34,S014828
O0000182,100132,2025-09-15,96.95,S000640
O0000180,100527,2025-09-15,53.28,S016323
O0000181,100779,2025-09-15,70.92,S009930
O0000184,101634,2025-09-16,31.34,S012932
O0000185,101536,2025-09-16,88.33,S009744
O0000190,100864,2025-09-17,67.58,S002801
O0000189,101129,2025-09-17,162.15,S013578
O0000191,101305,2025-09-17,60.13,S019669
O0000187,101536,2025-09-17,71.48,S015967
O0000186,100813,2025-09-17,108.44,S014227
O0000188,100038,2025-09-17,196.52,S018082
O0000194,100330,2025-09-18,66.73,S009765
O0000195,101638,2025-09-18,52.18,S009712
O0000192,101475,2025-09-18,60.51,S008653
O0000193,100630,2025-09-18,60.94,S012954
O0000196,101781,2025-09-19,81.05,S008541
O0000197,101217,2025-09-19,59.74,S006493
O0000198,101765,2025-09-20,39.45,S007689
O0000199,101711,2025-09-20,99.61,S003115
O0000200,100736,2025-09-20,52.4,S002672
O0000201,100157,2025-09-20,60.84,S004540
O0000202,101355,2025-09-20,68.18,S004998
O0000203,100837,2025-09-20,24.32,S003462
O0000205,101475,2025-09-21,83.48,S017886
O0000206,100028,2025-09-21,73.15,S017330
O0000204,101108,2025-09-21,86.14,S014726
O0000207,100500,2025-09-22,100.41,S006652
O0000208,100853,2025-09-22,66.4,S006249
O0000209,101654,2025-09-22,132.13,S018726
O0000210,100711,2025-09-22,70.53,S015194
O0000211,100608,2025-09-22,103.78,S010170
O0000212,100493,2025-09-22,62.74,S014980
O0000213,101379,2025-09-22,47.76,S013522
O0000214,100488,2025-09-23,183.89,S009262
O0000220,101890,2025-09-24,93.51,S000138
O0000219,100839,2025-09-24,67.97,S015621
O0000218,101923,2025-09-24,40.85,S017772
O0000216,100669,2025-09-24,63.68,S003382
O0000215,101215,2025-09-24,114.96,S018501
O0000217,101577,2025-09-24,61.46,S003160
O0000221,101278,2025-09-25,405.66,S014861
O0000222,101479,2025-09-25,91.07,S018862
O0000223,100584,2025-09-26,96.83,S014253
O0000224,101286,2025-09-26,71.08,S019380
O0000225,100173,2025-09-26,88.04,S008539
O0000226,101742,2025-09-26,10.0,S014618
O0000229,101295,2025-09-27,46.66,S002333
O0000232,101433,2025-09-27,45.37,S005014
O0000231,101331,2025-09-27,256.3,S012144
O0000228,101942,2025-09-27,106.11,S003122
O0000227,100240,2025-09-27,87.57,S005448
O0000230,100070,2025-09-27,89.92,S001438
O0000237,100168,2025-09-28,97.31,S017597
O0000233,101534,2025-09-28,85.43,S013743
O0000234,100764,2025-09-28,59.01,S009286
O0000235,101328,2025-09-28,81.34,S011361
O0000236,101943,2025-09-28,46.12,S004879
O0000238,100478,2025-09-28,78.48,S016234
O0000244,100700,2025-09-29,75.07,S015310
O0000241,101049,2025-09-29,51.97,S007321
O0000243,100275,2025-09-29,54.66,S018166
O0000242,100458,2025-09-29,86.14,S012531
O0000239,100330,2025-09-29,54.79,S005174
O0000240,101378,2025-09-29,76.29,S002042
O0000245,101026,2025-09-30,118.46,S009209
O0000246,101882,2025-09-30,95.54,S015829
O0000247,101666,2025-09-30,52.38,S014415
O0000248,100751,2025-09-30,58.41,S007394
O0000249,100203,2025-09-30,64.36,S016663
O0000250,101437,2025-09-30,75.1,S011535
O0000251,100847,2025-09-30,53.29,S000877
O0000254,101571,2025-10-01,32.87,S001492
O0000255,101045,2025-10-01,85.89,S002180
O0000252,101198,2025-10-01,73.84,S009307
O0000253,100800,2025-10-01,66.83,S014117
O0000256,101133,2025-10-02,60.86,S018039
O0000257,101485,2025-10-02,75.83,S005901
O0000258,100651,2025-10-02,88.25,S014802
O0000259,100211,2025-10-02,97.1,S006826
O0000260,101879,2025-10-03,103.57,S012913
O0000261,100634,2025-10-03,38.3,S018500
O0000262,101021,2025-10-03,43.22,S003750
O0000263,101830,2025-10-03,66.57,S005403
O0000268,101626,2025-10-04,32.23,S019465
O0000267,100236,2025-10-04,91.14,S000342
O0000266,100173,2025-10-04,95.25,S001832
O0000264,101661,2025-10-04,35.35,S010248
O0000265,101534,2025-10-04,91.0,S009218
O0000269,101727,2025-10-05,74.16,S015834
O0000270,101233,2025-10-06,117.85,S013706
O0000271,100685,2025-10-06,95.18,S004169
O0000272,100214,2025-10-06,76.39,S018041
O0000273,100927,2025-10-07,83.35,S012637
O0000274,101434,2025-10-07,36.1,S014794
O0000279,101629,2025-10-08,84.37,S006504
O0000277,101073,2025-10-08,46.94,S003577
O0000278,100309,2025-10-08,93.29,S012341
O0000275,101646,2025-10-08,258.04,S015681
O0000276,101850,2025-10-08,37.56,S010774
O0000280,101471,2025-10-09,94.9,S010867
O0000281,101434,2025-10-09,306.61,S003390
O0000282,100724,2025-10-09,64.87,S002766
O0000283,101040,2025-10-09,84.55,S002054
O0000284,101835,2025-10-09,78.98,S001705
O0000285,101981,2025-10-10,99.09,S009265
O0000286,101531,2025-10-10,78.67,S016347
O0000287,100741,2025-10-10,94.6,S005640
O0000294,100232,2025-10-11,68.65,S008236
O0000293,101853,2025-10-11,48.84,S007650
O0000292,100701,2025-10-11,37.86,S003758
O0000291,100874,2025-10-11,66.68,S016064
O0000289,101154,2025-10-11,37.6,S012354
O0000290,100147,2025-10-11,59.63,S017872
O0000288,100434,2025-10-11,89.94,S009614
O0000295,100862,2025-10-12,254.82,S015516
O0000296,101070,2025-10-12,64.22,S005749
O0000297,100711,2025-10-12,80.92,S002623
O0000298,101733,2025-10-12,89.92,S004699
O0000299,100809,2025-10-13,43.13,S008216
O0000300,101816,2025-10-13,15.44,S000462
O0000301,101982,2025-10-13,91.83,S004031
O0000306,100009,2025-10-14,69.69,S019414
O0000304,101467,2025-10-14,90.06,S012197
O0000305,100349,2025-10-14,96.51,S005511
O0000302,100459,2025-10-14,53.16,S002787
O0000303,100341,2025-10-14,44.99,S008589
O0000307,101861,2025-10-15,48.11,S006206
O0000308,100959,2025-10-15,63.49,S002995
O0000309,100183,2025-10-15,93.76,S007785
O0000310,100447,2025-10-16,106.19,S013773
O0000311,101576,2025-10-16,44.85,S016379
O0000312,101586,2025-10-16,53.29,S016597
O0000313,100043,2025-10-16,46.26,S017136
O0000318,100988,2025-10-17,67.96,S010273
O0000319,100920,2025-10-17,37.74,S016539
O0000316,101551,2025-10-17,64.48,S003518
O0000315,101615,2025-10-17,41.18,S009948
O0000314,100912,2025-10-17,10.0,S007030
O0000317,100909,2025-10-17,68.77,S012856
O0000320,101930,2025-10-18,76.0,S017907
O0000321,100476,2025-10-18,72.47,S001240
O0000322,100926,2025-10-19,63.99,S013804
O0000323,101908,2025-10-19,95.43,S003681
O0000324,100121,2025-10-19,58.56,S011362
O0000326,100824,2025-10-20,87.36,S001738
O0000325,101380,2025-10-20,85.4,S013440
O0000327,101678,2025-10-20,22.39,S012859
O0000330,101982,2025-10-21,10.0,S006027
O0000328,101929,2025-10-21,98.16,S003937
O0000329,101948,2025-10-21,72.07,S008082
O0000334,101891,2025-10-22,49.07,S017913
O0000331,100325,2025-10-22,58.98,S012447
O0000332,100475,2025-10-22,15.47,S016239
O0000333,101714,2025-10-22,76.62,S008284
O0000335,100795,2025-10-22,61.9,S009940
O0000341,100598,2025-10-23,69.19,S018025
O0000342,101716,2025-10-23,78.78,S005646
O0000343,100729,2025-10-23,36.08,S005816
O0000340,100224,2025-10-23,70.99,S007668
O0000338,101229,2025-10-23,304.51,S017502
O0000337,101896,2025-10-23,27.86,S016001
O0000336,101008,2025-10-23,87.61,S001710
O0000339,100908,2025-10-23,41.91,S004776
O0000344,101247,2025-10-24,56.05,S002695
O0000345,101930,2025-10-24,67.63,S002776
O0000346,101747,2025-10-24,128.69,S016156
O0000347,100207,2025-10-24,45.49,S003166
O0000348,101864,2025-10-25,96.18,S007989
O0000349,101287,2025-10-25,61.31,S004364
O0000355,100916,2025-10-26,58.64,S014260
O0000354,100639,2025-10-26,76.03,S002024
O0000353,101133,2025-10-26,58.59,S006074
O0000352,100012,2025-10-26,10.0,S010343
O0000350,101661,2025-10-26,69.92,S010936
O0000351,100316,2025-10-26,57.98,S014157
O0000356,101417,2025-10-27,31.21,S018575
O0000357,100920,2025-10-27,90.67,S015336
O0000358,100168,2025-10-27,62.95,S004919
O0000359,101831,2025-10-27,91.13,S006079
O0000360,101199,2025-10-27,73.0,S011413
O0000361,101822,2025-10-27,28.51,S010462
O0000362,101706,2025-10-27,56.32,S009057
O0000368,100745,2025-10-28,88.7,S012524
O0000367,101923,2025-10-28,43.73,S010288
O0000366,101780,2025-10-28,53.28,S008054
O0000364,101262,2025-10-28,73.64,S012621
O0000363,101807,2025-10-28,46.3,S016585
O0000365,100908,2025-10-28,56.11,S007986
O0000369,100620,2025-10-29,59.41,S014778
O0000370,101706,2025-10-30,78.0,S010337
O0000371,101620,2025-10-30,39.08,S008432
O0000372,101012,2025-10-30,17.84,S018354
O0000373,101212,2025-10-30,105.51,S018288
O0000374,100504,2025-10-30,60.78,S007791
O0000375,100503,2025-10-31,74.23,S002053
O0000376,101407,2025-10-31,31.18,S006346
O0000377,100209,2025-10-31,66.58,S007532
O0000382,101782,2025-11-01,117.64,S004636
O0000381,100604,2025-11-01,57.73,S014113
O0000378,101826,2025-11-01,49.45,S000337
O0000379,100679,2025-11-01,17.93,S006076
O0000380,101728,2025-11-01,44.28,S000270
O0000383,100387,2025-11-02,88.9,S019662
O0000384,101261,2025-11-02,79.69,S016438
O0000385,101675,2025-11-02,92.1,S008567
O0000386,101928,2025-11-02,93.21,S017585
O0000392,101150,2025-11-03,43.0,S016853
O0000393,101224,2025-11-03,172.56,S000305
O0000391,100601,2025-11-03,59.83,S008505
O0000394,100545,2025-11-03,28.13,S009472
O0000389,100970,2025-11-03,49.52,S000752
O0000387,100345,2025-11-03,108.43,S012957
