order_id,customer_id,order_date,order_total,session_id
O0000390,101122,2025-11-03,40.22,S017498
O0000388,100155,2025-11-03,62.7,S006981
O0000395,100012,2025-11-04,74.98,S016220
O0000396,100038,2025-11-04,78.2,S009473
O0000397,100120,2025-11-04,131.5,S001835
O0000398,100265,2025-11-04,285.87,S001098
O0000399,101787,2025-11-04,70.34,S006617
O0000400,101499,2025-11-05,36.12,S012297
O0000401,101504,2025-11-05,42.27,S012850
O0000402,100259,2025-11-05,64.88,S009516
O0000403,100007,2025-11-05,76.75,S005679
O0000404,100402,2025-11-05,55.29,S009715
O0000407,101681,2025-11-06,47.47,S003637
O0000405,100480,2025-11-06,72.48,S003712
O0000406,100191,2025-11-06,95.64,S004781
O0000408,100241,2025-11-07,57.08,S010886
O0000409,101704,2025-11-07,64.41,S009518
O0000410,100258,2025-11-07,80.09,S012075
O0000411,100126,2025-11-07,14.45,S019807
O0000412,101591,2025-11-08,65.88,S003373
O0000413,101323,2025-11-08,51.38,S000459
O0000414,100809,2025-11-08,67.75,S001243
O0000415,101618,2025-11-08,89.55,S017221
O0000419,101481,2025-11-09,53.95,S017476
O0000418,101393,2025-11-09,99.03,S014095
O0000416,100017,2025-11-09,69.2,S015861
O0000417,101551,2025-11-09,54.5,S004017
O0000420,101070,2025-11-10,47.92,S010038
O0000421,101724,2025-11-10,50.1,S018471
O0000422,101509,2025-11-10,19.87,S010977
O0000423,101378,2025-11-11,94.18,S017654
O0000424,101993,2025-11-11,53.99,S015069
O0000425,101557,2025-11-11,76.32,S002943
O0000429,101712,2025-11-12,99.12,S018739
O0000431,100161,2025-11-12,79.21,S015187
O0000430,101736,2025-11-12,92.51,S002921
O0000428,100966,2025-11-12,90.63,S014161
O0000427,101755,2025-11-12,78.14,S004130
O0000426,100497,2025-11-12,84.89,S010731
O0000432,100173,2025-11-13,81.14,S004931
O0000433,100910,2025-11-13,83.75,S003031
O0000434,100935,2025-11-14,68.15,S019364
O0000435,100298,2025-11-14,61.61,S012443
O0000436,101318,2025-11-14,42.19,S003644
O0000437,101152,2025-11-14,34.98,S010309
O0000442,101673,2025-11-15,102.72,S015500
O0000441,101721,2025-11-15,73.42,S010764
O0000440,101078,2025-11-15,57.61,S000783
O0000439,101993,2025-11-15,29.95,S015210
O0000438,101736,2025-11-15,71.86,S014901
O0000443,100448,2025-11-16,81.98,S005717
O0000444,101069,2025-11-16,84.74,S013650
O0000445,101338,2025-11-16,39.37,S009442
O0000446,100318,2025-11-16,106.14,S017335
O0000447,100097,2025-11-16,41.0,S001502
O0000448,100009,2025-11-17,81.04,S015893
O0000449,101779,2025-11-17,68.73,S009929
O0000450,100309,2025-11-17,42.38,S000174
O0000451,100353,2025-11-17,98.07,S004355
O0000452,100868,2025-11-17,60.3,S013009
O0000453,100274,2025-11-17,254.87,S000252
O0000457,101132,2025-11-18,65.66,S017997
O0000456,100479,2025-11-18,70.3,S018085
O0000454,101424,2025-11-18,73.92,S002159
O0000455,100837,2025-11-18,98.19,S002863
O0000458,101787,2025-11-19,33.36,S012006
O0000459,101956,2025-11-19,91.63,S014223
O0000460,101202,2025-11-19,70.44,S001646
O0000461,101299,2025-11-19,61.0,S011530
O0000462,101003,2025-11-19,52.51,S015483
O0000463,101345,2025-11-19,59.71,S008799
O0000464,100800,2025-11-19,75.55,S004897
O0000470,100505,2025-11-20,67.12,S011427
O0000472,101919,2025-11-20,55.8,S014489
O0000471,100194,2025-11-20,67.33,S007293
O0000469,101511,2025-11-20,49.56,S000151
O0000465,101402,2025-11-20,36.55,S013590
O0000467,101949,2025-11-20,67.76,S010874
O0000466,101004,2025-11-20,75.4,S001063
O0000468,101559,2025-11-20,28.34,S000181
O0000473,101238,2025-11-21,92.13,S012430
O0000474,100189,2025-11-21,56.16,S010749
O0000475,101248,2025-11-21,79.0,S012038
O0000480,100510,2025-11-22,69.02,S006444
O0000478,101789,2025-11-22,73.31,S005377
O0000479,100393,2025-11-22,56.33,S002365
O0000476,100537,2025-11-22,25.18,S000922
O0000477,101555,2025-11-22,310.63,S014107
O0000481,101983,2025-11-23,67.38,S008536
O0000482,101279,2025-11-23,255.12,S005545
O0000483,101192,2025-11-23,56.13,S017760
O0000484,100563,2025-11-23,72.94,S009176
O0000485,100681,2025-11-23,93.43,S015873
O0000486,101889,2025-11-23,87.38,S012345
O0000491,100038,2025-11-24,65.47,S005347
O0000492,100088,2025-11-24,64.98,S018837
O0000493,101187,2025-11-24,86.93,S016543
O0000490,100747,2025-11-24,74.23,S015586
O0000488,101870,2025-11-24,64.61,S000091
O0000487,101773,2025-11-24,58.9,S019054
O0000489,100429,2025-11-24,28.59,S014128
O0000494,101933,2025-11-25,82.18,S012866
O0000495,101827,2025-11-25,52.47,S011142
O0000496,101867,2025-11-26,48.76,S008808
O0000497,101239,2025-11-26,88.31,S005417
O0000498,100291,2025-11-26,74.63,S000809
O0000499,101210,2025-11-27,65.58,S012785
O0000505,101575,2025-11-28,68.86,S010659
O0000504,101075,2025-11-28,34.5,S005148
O0000503,100262,2025-11-28,27.78,S011757
O0000501,100586,2025-11-28,105.22,S005116
O0000500,100257,2025-11-28,183.37,S012665
O0000502,101149,2025-11-28,60.6,S007595
O0000506,100134,2025-11-29,83.03,S011115
O0000507,100423,2025-11-29,34.18,S012278
O0000508,100215,2025-11-29,67.16,S007653
O0000514,100585,2025-11-30,35.15,S017816
O0000517,101783,2025-11-30,61.34,S008010
O0000515,100903,2025-11-30,105.56,S015075
O0000513,101698,2025-11-30,50.85,S019385
O0000516,100275,2025-11-30,80.51,S004838
O0000511,101432,2025-11-30,158.15,S013593
O0000510,101328,2025-11-30,68.54,S004843
O0000509,100756,2025-11-30,45.62,S004131
O0000512,101183,2025-11-30,69.5,S015362
O0000518,100565,2025-12-01,118.53,S003364
O0000519,100793,2025-12-01,46.2,S012417
O0000520,101999,2025-12-01,102.42,S001723
O0000521,100661,2025-12-02,59.39,S013245
O0000522,100494,2025-12-02,90.92,S002168
O0000523,101161,2025-12-02,161.48,S008383
O0000532,101876,2025-12-03,70.72,S010963
O0000531,101373,2025-12-03,20.78,S011165
O0000530,100734,2025-12-03,77.24,S010954
O0000529,100441,2025-12-03,57.16,S016087
O0000528,100980,2025-12-03,76.57,S007586
O0000526,100208,2025-12-03,48.64,S010673
O0000525,100757,2025-12-03,106.6,S011784
O0000524,100518,2025-12-03,88.54,S008593
O0000527,101290,2025-12-03,35.72,S009673
O0000533,101027,2025-12-05,42.81,S013776
O0000534,101405,2025-12-05,81.0,S006859
O0000535,100679,2025-12-05,62.24,S000973
O0000536,100785,2025-12-06,221.33,S007151
O0000537,101752,2025-12-06,77.54,S008238
O0000538,101127,2025-12-06,82.85,S004376
O0000539,101859,2025-12-06,322.64,S000042
O0000544,100044,2025-12-07,88.49,S016277
O0000545,101249,2025-12-07,30.99,S006275
O0000543,101271,2025-12-07,92.98,S005790
O0000540,101543,2025-12-07,100.6,S009800
O0000541,101781,2025-12-07,84.47,S014515
O0000542,100078,2025-12-07,47.66,S018073
O0000546,100338,2025-12-08,30.91,S012223
O0000547,101157,2025-12-08,72.08,S019418
O0000548,100935,2025-12-08,99.32,S009448
O0000549,101320,2025-12-08,67.54,S011889
O0000550,101171,2025-12-09,117.91,S005213
O0000551,100543,2025-12-09,40.16,S018603
O0000552,101590,2025-12-09,70.32,S015205
O0000553,101403,2025-12-09,50.76,S011473
O0000560,100252,2025-12-10,37.61,S013974
O0000559,101537,2025-12-10,30.75,S010089
O0000558,100876,2025-12-10,66.79,S004249
O0000555,100061,2025-12-10,97.79,S001252
O0000556,100643,2025-12-10,57.08,S002237
O0000557,101362,2025-12-10,58.36,S010517
O0000554,101980,2025-12-10,51.05,S013922
O0000564,100753,2025-12-11,113.35,S004917
O0000561,101238,2025-12-11,50.58,S003127
O0000562,101851,2025-12-11,54.29,S010271
O0000563,101225,2025-12-11,63.44,S015765
O0000568,100811,2025-12-12,41.33,S000134
O0000567,100562,2025-12-12,97.04,S005156
O0000565,100499,2025-12-12,26.11,S015638
O0000566,100854,2025-12-12,64.09,S017310
O0000569,101261,2025-12-13,46.99,S003662
O0000570,101685,2025-12-13,71.3,S001328
O0000571,100928,2025-12-13,67.77,S002734
O0000572,100160,2025-12-13,185.99,S004949
O0000577,101229,2025-12-14,40.27,S006248
O0000576,100851,2025-12-14,64.37,S007945
O0000578,101996,2025-12-14,82.87,S014108
O0000574,100534,2025-12-14,90.71,S007663
O0000573,100474,2025-12-14,82.15,S017111
O0000575,101618,2025-12-14,87.45,S016940
O0000579,100710,2025-12-15,109.96,S000096
O0000580,100061,2025-12-15,84.79,S015050
O0000581,100347,2025-12-17,51.3,S017371
O0000582,101336,2025-12-17,23.75,S017340
O0000583,101347,2025-12-17,92.19,S015337
O0000584,101714,2025-12-17,92.15,S003290
O0000585,100692,2025-12-18,22.3,S014844
O0000586,101002,2025-12-18,20.93,S018489
O0000587,101851,2025-12-18,60.76,S014224
O0000588,100790,2025-12-18,77.4,S012588
O0000592,101000,2025-12-19,104.59,S005317
O0000591,100813,2025-12-19,106.3,S007115
O0000589,100061,2025-12-19,100.37,S019638
O0000590,100921,2025-12-19,76.13,S002288
O0000593,100239,2025-12-20,51.07,S009454
O0000594,101713,2025-12-20,46.32,S019955
O0000595,101639,2025-12-20,65.38,S004136
O0000596,100833,2025-12-20,67.46,S005482
O0000597,100640,2025-12-20,48.77,S019246
O0000598,101025,2025-12-21,79.11,S015045
O0000599,101766,2025-12-21,87.76,S005685
O0000600,100447,2025-12-21,78.18,S010241
O0000601,100534,2025-12-21,108.46,S014687
O0000602,100964,2025-12-21,76.82,S003709
O0000611,101967,2025-12-22,79.0,S000452
O0000610,100510,2025-12-22,69.57,S003546
O0000609,101186,2025-12-22,78.72,S005159
O0000608,100102,2025-12-22,52.68,S002700
O0000603,101516,2025-12-22,104.06,S005677
O0000606,101897,2025-12-22,124.45,S006666
O0000605,100702,2025-12-22,60.31,S005048
O0000604,100281,2025-12-22,50.37,S008883
O0000607,101756,2025-12-22,66.63,S016129
O0000617,101100,2025-12-23,63.75,S010179
O0000619,101870,2025-12-23,48.31,S007692
O0000618,101119,2025-12-23,94.13,S009134
O0000616,100682,2025-12-23,80.31,S008023
O0000615,101489,2025-12-23,44.82,S008451
O0000614,100290,2025-12-23,74.06,S000747
O0000613,100091,2025-12-23,77.16,S004580
O0000612,100603,2025-12-23,85.22,S008698
O0000620,101900,2025-12-24,41.66,S005121
O0000621,100426,2025-12-24,75.26,S000773
O0000622,100292,2025-12-24,46.97,S009374
O0000623,101371,2025-12-24,22.06,S013488
O0000624,100278,2025-12-25,43.88,S017633
O0000625,101895,2025-12-25,77.18,S006247
O0000626,101927,2025-12-25,100.8,S017662
O0000628,100065,2025-12-26,114.44,S000064
O0000627,101042,2025-12-26,68.82,S003425
O0000629,101751,2025-12-28,62.54,S019647
O0000630,100883,2025-12-28,168.25,S011719
O0000631,101540,2025-12-28,75.31,S001096
O0000632,101333,2025-12-29,76.01,S000395
O0000633,100310,2025-12-29,66.48,S016230
O0000634,100800,2025-12-29,334.74,S012047
O0000635,101929,2025-12-29,201.19,S011080
O0000636,101481,2025-12-29,86.17,S004230
O0000640,101498,2025-12-30,60.45,S005331
O0000639,101202,2025-12-30,34.31,S013067
O0000637,101303,2025-12-30,27.69,S013604
O0000638,100152,2025-12-30,84.5,S016506
O0000641,101251,2025-12-31,337.19,S008506
O0000642,100584,2025-12-31,93.54,S016673
O0000643,100467,2025-12-31,71.28,S002893
O0000644,100892,2025-12-31,226.24,S008377
O0000653,100455,2026-01-01,175.22,S018901
O0000652,101619,2026-01-01,71.01,S012475
O0000651,100535,2026-01-01,74.5,S015365
O0000649,100894,2026-01-01,52.09,S014065
O0000650,101278,2026-01-01,35.68,S015090
O0000647,100757,2026-01-01,49.94,S008525
O0000646,100183,2026-01-01,35.09,S019834
O0000645,100190,2026-01-01,250.35,S007425
O0000648,101804,2026-01-01,26.32,S006782
O0000654,100436,2026-01-02,39.51,S014317
O0000655,101452,2026-01-02,82.0,S019145
O0000656,100537,2026-01-02,59.35,S017356
O0000657,100605,2026-01-03,29.51,S001692
O0000658,101054,2026-01-03,30.07,S004572
O0000662,101480,2026-01-04,80.93,S004167
O0000663,100408,2026-01-04,79.96,S010505
O0000661,100854,2026-01-04,63.59,S008149
O0000659,100644,2026-01-04,80.93,S012261
O0000660,100086,2026-01-04,66.11,S001524
O0000664,100196,2026-01-05,75.67,S001798
O0000665,100710,2026-01-05,58.42,S006281
O0000666,101740,2026-01-05,41.61,S014959
O0000667,100311,2026-01-05,70.65,S019046
O0000668,101587,2026-01-05,94.23,S001464
O0000669,101955,2026-01-06,59.79,S001422
O0000670,100526,2026-01-06,49.05,S018193
O0000671,100682,2026-01-06,51.04,S013341
O0000672,101053,2026-01-06,53.56,S008703
O0000673,101383,2026-01-07,95.09,S002419
O0000674,101678,2026-01-08,73.57,S001512
O0000675,100825,2026-01-08,37.03,S009161
O0000676,100692,2026-01-08,100.44,S009449
O0000681,101968,2026-01-09,18.11,S014381
O0000680,101682,2026-01-09,31.12,S005462
O0000682,101447,2026-01-09,49.89,S006548
O0000678,101472,2026-01-09,70.23,S009992
O0000677,100826,2026-01-09,94.09,S014613
O0000679,101814,2026-01-09,32.09,S007612
O0000683,100054,2026-01-09,92.06,S019458
O0000689,100895,2026-01-10,74.19,S007045
O0000690,101625,2026-01-10,86.5,S008239
O0000688,101016,2026-01-10,93.84,S019545
O0000687,101781,2026-01-10,103.09,S017779
O0000686,101225,2026-01-10,64.69,S005775
O0000685,101582,2026-01-10,107.88,S014042
O0000684,101757,2026-01-10,316.5,S008772
O0000691,100781,2026-01-11,89.23,S008129
O0000692,101519,2026-01-11,55.04,S009778
O0000693,100676,2026-01-11,52.19,S016564
O0000701,100682,2026-01-12,67.57,S012608
O0000700,101088,2026-01-12,56.9,S000765
O0000699,100198,2026-01-12,46.66,S000237
O0000698,101340,2026-01-12,89.61,S010968
O0000696,100759,2026-01-12,103.83,S003839
O0000695,100338,2026-01-12,54.41,S003448
O0000694,101559,2026-01-12,43.63,S014319
O0000697,101846,2026-01-12,36.89,S005517
O0000702,101259,2026-01-13,69.98,S009650
O0000703,101531,2026-01-13,111.6,S010627
O0000704,101313,2026-01-13,38.29,S001720
O0000705,101701,2026-01-13,58.03,S018759
O0000706,100206,2026-01-13,113.5,S019073
O0000707,100033,2026-01-13,63.15,S010753
O0000712,101673,2026-01-14,62.59,S013182
O0000710,100321,2026-01-14,58.33,S001164
O0000711,101039,2026-01-14,56.27,S019640
O0000708,100750,2026-01-14,51.85,S008789
O0000709,101712,2026-01-14,85.27,S010674
O0000713,101468,2026-01-15,20.71,S018254
O0000714,101760,2026-01-15,24.95,S005241
O0000715,100856,2026-01-15,98.52,S001983
O0000721,101332,2026-01-16,63.87,S007880
O0000716,101340,2026-01-16,91.8,S004423
O0000717,101529,2026-01-16,44.99,S019692
O0000718,101601,2026-01-16,106.11,S011745
O0000719,101940,2026-01-16,136.04,S003276
O0000720,101930,2026-01-16,64.05,S000895
O0000722,101452,2026-01-17,84.64,S011826
O0000727,101078,2026-01-18,90.72,S004695
O0000726,100631,2026-01-18,39.77,S015066
O0000723,100655,2026-01-18,58.66,S005307
O0000724,101799,2026-01-18,72.11,S008798
O0000725,101758,2026-01-18,81.34,S001606
O0000728,100639,2026-01-19,48.03,S005189
O0000729,101839,2026-01-19,57.8,S015784
O0000731,101574,2026-01-20,54.41,S003331
O0000730,100885,2026-01-20,48.15,S003280
O0000732,100649,2026-01-21,72.42,S002546
O0000737,100282,2026-01-22,66.07,S004471
O0000738,101842,2026-01-22,72.62,S010909
O0000736,100731,2026-01-22,75.08,S012953
O0000735,101695,2026-01-22,56.9,S005834
O0000734,101920,2026-01-22,79.49,S016409
O0000733,101828,2026-01-22,95.22,S008613
O0000739,100431,2026-01-23,185.47,S018776
O0000740,101685,2026-01-23,65.25,S010115
O0000741,101201,2026-01-23,97.9,S012869
O0000742,101145,2026-01-23,82.21,S009944
O0000743,101398,2026-01-23,56.91,S011586
O0000751,101616,2026-01-24,93.43,S014814
O0000750,100388,2026-01-24,58.04,S001329
O0000749,101717,2026-01-24,38.69,S009420
O0000748,101435,2026-01-24,88.37,S012564
O0000747,101732,2026-01-24,118.39,S014233
O0000746,101492,2026-01-24,57.58,S003420
O0000745,101370,2026-01-24,59.29,S002267
O0000744,101055,2026-01-24,47.01,S017709
O0000752,101365,2026-01-25,225.26,S001890
O0000753,101340,2026-01-25,53.07,S000045
O0000754,101736,2026-01-25,25.59,S017966
O0000755,100418,2026-01-25,61.22,S010667
O0000756,100036,2026-01-25,44.14,S016800
O0000762,101037,2026-01-26,82.01,S009249
O0000761,101592,2026-01-26,68.5,S013806
O0000760,101857,2026-01-26,129.87,S011200
O0000758,100605,2026-01-26,41.53,S012787
O0000757,100510,2026-01-26,35.05,S006276
O0000759,101212,2026-01-26,72.12,S001284
O0000763,101497,2026-01-27,108.7,S013964
O0000764,101569,2026-01-27,38.38,S013337
O0000765,101809,2026-01-27,98.27,S009910
O0000766,100343,2026-01-27,50.7,S019521
O0000767,101125,2026-01-27,74.9,S000478
O0000768,101634,2026-01-27,40.01,S018848
O0000771,101171,2026-01-28,99.73,S008398
O0000775,100561,2026-01-28,33.19,S014834
O0000774,101635,2026-01-28,67.36,S012106
O0000773,101881,2026-01-28,81.43,S004830
O0000770,100113,2026-01-28,79.51,S018925
O0000769,100844,2026-01-28,194.71,S015888
O0000772,101914,2026-01-28,49.91,S003592
O0000776,101628,2026-01-29,65.99,S006499
O0000780,101591,2026-01-30,46.97,S004193
O0000777,100883,2026-01-30,86.21,S005194
O0000778,101526,2026-01-30,68.38,S009620
O0000779,101550,2026-01-30,56.43,S018265
O0000781,101066,2026-01-30,68.56,S000201
O0000785,100189,2026-01-31,56.94,S012937
O0000784,101076,2026-01-31,48.0,S017543
O0000786,100510,2026-01-31,30.42,S015854
O0000782,100733,2026-01-31,28.36,S011268
O0000783,101254,2026-01-31,49.85,S014705
O0000787,101476,2026-01-31,76.49,S009248
